Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
31203.75,640.74,215.52,185.38,2.27,0.51,31558.17,200.13,1.26,1.77,1.26,3.29,0.55,-0.25,0.26,3.73,SEKER
31822.06,662.85,223.74,182.59,2.52,0.28,32274.77,202.42,-0.42,0.75,1.15,2.46,0.56,-1.38,1.72,-0.35,SEKER
31178.48,635.01,212.49,186.74,1.5,0.92,31520.68,196.91,-0.34,-1.62,1.03,1.81,2.14,-0.76,1.37,-0.54,SEKER
32233.52,666.91,220.57,184.55,1.34,2.19,32709.17,203.94,0.05,-0.17,0.9,0.96,0.59,-2.55,-0.47,0.51,SEKER
30917.34,640.75,213.64,184.6,0.11,0.23,31279.2,200.0,0.15,2.06,0.16,0.55,0.43,0.41,1.27,-0.15,SEKER
31682.65,647.57,211.13,193.38,1.63,0.47,32026.47,201.34,1.09,1.5,0.51,2.03,-0.01,1.76,0.3,0.48,SEKER
32230.91,665.96,220.31,185.21,1.05,-0.18,32710.87,201.99,0.88,-1.0,1.05,0.51,0.82,0.35,1.57,0.58,SEKER
31915.51,641.57,217.05,188.91,1.75,0.67,32184.43,201.73,1.74,1.07,0.57,2.35,-2.0,0.59,2.12,0.05,SEKER
31528.45,637.43,212.86,188.2,2.7,-0.44,31789.37,200.12,-0.89,1.97,1.88,1.09,0.81,-0.99,-1.06,3.7,SEKER
31272.21,639.99,213.04,187.14,0.16,0.32,31594.18,199.66,1.25,0.57,0.65,0.98,-0.06,-0.46,1.29,0.92,SEKER
32108.93,662.13,224.45,181.89,1.25,1.93,32567.87,202.71,1.96,0.24,-0.43,1.61,-0.4,-1.23,1.68,1.27,SEKER
28734.53,640.01,200.18,181.55,-0.97,-1.15,29173.15,192.11,2.21,0.87,0.2,1.18,-1.43,1.04,1.14,0.88,SEKER
31334.56,635.95,214.78,182.91,0.9,-0.26,31600.87,198.16,1.85,1.43,1.21,-0.15,1.14,0.33,0.49,0.77,SEKER
29380.73,623.48,212.62,176.06,3.44,0.67,29689.72,192.85,0.54,2.05,-0.1,2.34,0.06,-0.2,1.77,1.56,SEKER
30519.5,630.43,210.59,183.49,1.72,0.43,30847.6,196.56,1.35,2.86,0.23,0.09,-2.55,-0.62,3.11,0.02,SEKER
30684.84,634.09,213.06,183.55,1.38,0.29,31043.3,197.61,-1.05,0.63,0.41,2.33,-0.5,-0.79,0.97,-0.45,SEKER
31836.17,656.93,224.74,180.64,-0.61,1.76,32238.61,202.24,2.01,-0.54,1.15,1.29,-0.41,0.4,1.07,0.8,SEKER
31681.37,646.11,207.33,192.98,0.56,1.4,32025.95,200.17,2.04,1.39,1.83,1.49,0.23,-0.56,0.73,0.46,SEKER
31991.26,641.85,212.82,190.11,-0.09,0.83,32259.58,200.79,1.58,1.32,3.74,1.93,-0.13,0.82,1.45,0.7,SEKER
28394.04,610.53,208.22,174.88,-0.32,2.63,28716.34,189.98,1.99,0.94,-0.26,-0.51,2.73,0.9,1.84,2.46,SEKER
28732.93,639.86,200.72,183.13,1.79,-1.27,29173.64,191.12,1.73,0.66,1.57,0.41,0.47,-1.05,-0.27,0.14,SEKER
32112.86,648.8,222.99,185.18,1.44,-0.4,32392.0,202.95,0.38,-0.51,0.52,-0.06,0.6,0.86,1.7,1.66,SEKER
32067.14,670.29,234.82,171.27,1.01,0.81,32481.76,201.43,-0.91,1.72,0.25,1.18,-1.01,-0.69,0.86,-1.53,SEKER
31824.43,662.04,222.14,180.52,0.28,0.22,32273.64,201.95,1.14,-0.56,-0.25,1.3,0.74,0.46,2.54,-0.11,SEKER
32058.4,640.62,215.45,187.22,2.34,0.34,32301.02,202.39,2.37,1.51,2.05,0.31,-1.17,-0.33,-1.27,2.46,SEKER
31202.96,639.25,215.66,184.47,2.69,1.35,31557.4,199.53,0.68,0.79,1.6,1.76,0.92,-0.16,0.58,1.2,SEKER
31530.52,638.22,213.38,187.2,1.94,2.62,31792.67,200.77,1.15,-0.52,1.92,-0.46,-0.34,1.19,0.81,0.46,SEKER
31838.26,654.46,223.79,181.01,1.61,0.66,32238.7,200.69,1.97,-0.22,-1.35,1.61,-1.01,-0.36,0.88,1.24,SEKER
31156.8,640.79,211.53,186.17,0.07,-0.49,31475.11,198.33,1.63,0.11,0.35,0.48,-0.11,0.9,2.24,1.11,SEKER
31822.24,662.59,222.19,183.15,1.15,-0.14,32272.84,201.21,1.14,0.47,0.11,0.2,-0.4,-0.94,0.3,0.31,SEKER
32038.27,644.11,227.11,181.32,3.3,0.38,32308.27,202.7,0.78,0.37,0.99,2.22,0.47,0.28,0.47,1.28,SEKER
31701.99,655.93,215.46,188.04,2.28,2.52,32092.82,200.75,1.62,2.12,-0.14,1.04,-0.06,-0.8,1.57,0.8,SEKER
31371.97,635.63,221.51,181.19,2.44,-0.13,31605.35,198.53,0.8,2.68,0.88,0.44,-1.32,0.31,0.93,0.16,SEKER
32167.55,654.4,217.01,188.03,1.21,1.03,32519.99,202.85,0.07,2.05,0.97,0.78,-0.5,0.06,-0.46,0.13,SEKER
31335.75,634.12,216.23,184.91,2.26,1.23,31599.39,200.12,1.3,1.49,1.06,1.35,-0.12,-0.14,0.45,0.78,SEKER
32043.3,653.66,215.56,189.42,0.91,2.75,32394.25,201.93,-0.05,3.03,1.04,1.22,0.1,-0.29,0.31,3.49,SEKER
31767.65,652.73,220.69,182.1,0.66,1.34,32174.6,199.77,-0.03,0.95,1.03,1.59,0.63,-1.61,1.27,0.73,SEKER
31108.0,640.52,214.94,183.09,1.81,1.24,31422.2,199.57,1.74,3.28,2.68,1.72,-0.11,-0.49,0.42,1.01,SEKER
30916.52,640.22,214.98,183.07,0.07,0.85,31280.22,198.48,0.57,-0.07,1.14,-0.34,1.23,0.32,-0.41,1.23,SEKER
31820.89,662.34,225.14,181.77,1.94,2.08,32275.17,201.23,3.7,-0.17,0.02,1.92,-1.49,0.43,2.09,-0.74,SEKER
30518.67,630.21,212.97,180.91,-0.44,-0.15,30847.27,197.52,0.77,2.82,0.09,0.79,-1.74,0.44,-0.85,0.77,SEKER
30916.94,641.98,212.69,183.09,0.62,1.07,31279.6,199.24,0.16,-1.53,-0.43,2.52,0.39,1.31,1.58,-0.27,SEKER
31675.74,658.83,235.43,171.14,3.0,-0.05,32008.08,200.18,1.09,-0.23,1.09,1.55,0.42,-2.34,1.1,0.91,SEKER
32165.75,654.77,219.37,187.91,0.68,-0.82,32520.18,200.99,-2.16,-1.77,-0.88,0.79,-2.23,0.78,0.54,1.27,SEKER
32217.6,654.11,223.21,184.75,0.93,1.65,32567.42,202.47,1.03,1.96,0.78,1.24,0.58,-0.6,1.48,0.98,SEKER
29379.74,622.98,211.97,177.09,0.95,-1.13,29689.93,194.01,-0.66,0.83,0.7,0.09,0.18,0.28,0.43,1.21,SEKER
31105.02,641.06,214.36,183.57,2.68,0.24,31424.53,199.01,2.52,4.5,2.54,-1.26,0.06,-0.27,-0.0,-0.14,SEKER
32168.09,654.13,218.22,187.36,3.64,0.91,32520.34,203.89,-0.33,1.12,0.95,1.18,-0.42,0.99,1.69,2.17,SEKER
32108.3,662.03,225.6,182.32,1.43,0.66,32568.42,202.96,0.36,1.66,0.75,0.89,0.07,-0.15,1.5,2.71,SEKER
28733.06,638.0,200.06,183.27,-0.1,-0.95,29172.33,189.56,1.03,2.3,0.72,1.03,0.01,1.29,-0.18,-0.97,SEKER
32025.92,654.21,232.15,174.95,2.95,0.68,32349.33,201.58,0.79,-0.71,0.93,-0.78,0.11,0.66,2.16,2.82,SEKER
28734.92,637.52,199.51,180.17,-0.47,1.77,29171.43,190.89,-0.14,0.52,0.98,0.57,0.1,0.23,0.47,1.8,SEKER
31991.47,639.59,212.69,191.72,1.54,0.97,32256.36,203.59,1.01,0.9,1.31,-0.36,-0.22,1.18,1.26,2.44,SEKER
31701.52,657.01,214.45,188.63,0.17,1.46,32092.31,202.76,-0.32,2.59,1.19,0.15,-0.42,0.97,0.19,2.48,SEKER
31334.86,634.25,217.17,184.65,1.74,0.53,31599.09,199.2,0.25,2.55,0.47,1.43,0.28,1.73,0.23,0.8,SEKER
31812.38,641.89,221.99,180.86,2.53,1.32,32053.78,200.66,1.28,-0.09,2.22,1.47,0.77,1.63,1.67,0.83,SEKER
32038.24,643.62,223.84,184.59,1.93,-0.97,32309.21,200.83,0.86,1.93,2.1,1.07,0.45,0.29,0.44,-0.23,SEKER
30006.9,645.8,208.79,182.0,3.57,1.44,30724.62,194.52,-0.34,2.33,1.48,0.46,-0.56,0.35,1.35,1.0,SEKER
31914.64,639.63,216.02,188.34,0.57,1.29,32185.94,200.11,1.15,1.75,0.39,2.61,0.3,0.06,0.78,1.79,SEKER
31157.12,644.91,216.68,184.63,2.18,0.44,31491.58,198.54,1.58,0.29,2.03,-0.37,-0.62,-1.37,0.67,0.74,SEKER
31822.45,663.27,223.37,180.08,0.34,-0.1,32273.95,200.85,1.32,-0.04,0.72,0.55,-0.2,1.37,2.43,2.79,SEKER
32109.28,662.03,225.0,183.11,0.52,-0.0,32566.91,202.26,0.12,1.4,0.7,1.63,-1.19,-0.55,0.39,-0.59,SEKER
31203.03,640.23,215.08,184.75,3.1,0.47,31558.5,201.05,0.37,0.59,0.13,1.26,0.17,-0.25,0.97,0.66,SEKER
29382.53,623.49,212.58,175.69,-0.19,-0.22,29690.32,194.89,0.86,-0.33,2.09,0.8,2.14,-1.22,0.92,-0.64,SEKER
32057.49,642.76,214.33,189.2,-0.73,-0.01,32301.47,203.48,1.38,0.37,2.17,0.65,1.85,1.59,0.9,-0.06,SEKER
31703.74,657.89,216.84,187.34,1.15,1.54,32093.96,200.07,0.76,-0.77,-1.45,-0.23,-1.53,-0.98,1.07,-0.06,SEKER
32214.02,658.0,220.23,187.13,1.09,-0.08,32584.98,202.17,2.58,2.83,0.94,0.85,0.37,0.04,2.02,1.62,SEKER
32251.97,642.82,221.27,185.92,1.15,1.48,32515.21,201.92,-0.03,-0.0,-0.78,1.68,0.07,0.33,0.3,1.16,SEKER
32065.21,668.88,239.7,174.26,1.16,0.44,32480.74,201.29,0.16,-0.18,1.83,0.38,1.23,-0.21,-1.51,2.19,SEKER
31767.92,651.68,222.44,183.26,0.5,0.73,32173.43,201.32,0.96,1.19,1.07,1.65,-0.68,-1.47,1.06,0.58,SEKER
31572.77,672.86,217.68,186.17,1.4,0.94,32195.55,200.11,3.97,-0.36,2.53,1.02,-0.14,0.27,1.3,-0.61,SEKER
30476.5,672.11,210.56,185.61,1.28,0.71,30968.09,197.86,0.39,1.0,0.11,-0.3,-1.82,-0.2,0.1,0.11,SEKER
31768.06,649.88,220.24,183.11,2.19,-0.42,32171.28,201.61,1.63,1.31,-0.02,2.18,0.93,-1.43,1.3,1.52,SEKER
28734.06,637.85,198.48,181.88,1.82,0.51,29173.29,193.72,1.19,1.1,0.95,0.76,0.13,1.01,2.61,1.9,SEKER
32166.57,654.03,218.53,189.66,0.38,-0.11,32520.45,204.86,-0.22,0.49,1.95,2.82,0.62,-0.22,-0.12,0.15,SEKER
28733.49,636.77,200.89,181.24,0.04,1.47,29171.46,191.64,0.76,1.46,1.01,2.13,0.2,0.93,1.68,0.7,SEKER
31703.8,657.17,215.19,186.57,0.91,2.1,32092.28,200.13,1.28,2.39,1.23,1.49,-0.54,-1.02,0.7,1.68,SEKER
30141.28,620.67,203.29,190.79,1.04,-0.21,30417.46,196.36,0.65,0.15,0.95,1.58,-1.25,-1.13,2.86,2.58,SEKER
31178.68,635.42,213.25,185.2,-0.2,0.25,31520.52,200.45,0.02,0.84,1.61,0.77,-0.46,0.83,2.59,2.39,SEKER
31202.48,644.4,215.1,185.48,1.16,1.23,31572.13,200.83,0.64,1.17,1.43,1.52,-0.91,-0.22,1.29,0.44,SEKER
31973.11,640.12,212.34,190.1,-0.89,0.38,32245.9,200.27,-0.35,1.75,0.08,0.64,1.1,-0.17,2.23,-0.45,SEKER
28396.52,612.13,206.76,173.86,2.86,-0.23,28714.03,189.86,0.37,1.01,0.68,2.16,-0.38,0.58,2.44,1.76,SEKER
28394.94,612.0,208.64,174.57,0.99,1.0,28715.76,189.13,-0.22,1.58,2.96,1.93,-0.41,0.09,-0.22,2.34,SEKER
31574.56,672.91,216.84,184.44,1.14,-0.18,32196.41,199.99,1.45,0.7,0.31,0.1,0.04,-0.44,1.15,1.93,SEKER
31528.48,638.44,215.08,186.7,0.18,1.01,31790.92,198.4,1.66,-0.58,1.67,1.79,0.25,0.8,0.66,-0.31,SEKER
31201.48,645.21,215.93,185.79,2.1,1.36,31573.53,200.19,0.69,0.52,0.89,-0.31,0.17,1.06,2.24,-0.18,SEKER
31821.37,663.32,222.93,180.88,1.22,-1.09,32274.14,201.55,2.07,0.75,2.68,0.89,-0.99,0.06,1.88,1.7,SEKER
32251.22,644.73,221.04,184.3,1.37,1.29,32514.34,202.71,1.77,0.57,1.42,1.09,0.69,-0.76,3.35,1.17,SEKER
31335.22,636.12,216.17,180.95,2.93,0.81,31598.86,200.31,0.19,1.4,0.88,2.13,1.04,0.06,-0.08,1.7,SEKER
31674.5,656.59,237.51,170.71,-0.64,1.72,32009.41,201.76,1.48,2.16,1.6,-0.98,0.47,-1.42,-1.64,2.22,SEKER
28734.64,638.09,200.15,185.03,0.6,-1.14,29171.61,192.72,-1.25,1.91,1.43,-0.78,0.37,-1.6,1.09,2.24,SEKER
31201.56,645.88,214.4,184.27,2.01,-0.67,31571.99,198.97,0.16,-0.18,-0.28,1.28,1.0,-0.31,0.7,0.74,SEKER
30008.28,645.91,210.26,181.81,3.1,2.87,30724.71,196.92,0.35,1.18,1.29,0.71,-1.2,0.49,1.98,0.62,SEKER
31529.78,640.84,214.62,187.11,1.45,-0.14,31789.62,199.56,-0.83,1.53,0.45,1.4,0.25,-0.63,-0.12,-0.32,SEKER
31158.05,640.11,210.9,186.02,1.75,0.5,31476.01,200.0,0.88,1.83,1.27,-0.24,2.81,1.45,-0.76,0.6,SEKER
31635.14,656.98,229.31,174.97,1.72,2.26,32044.97,200.7,-2.57,0.62,1.12,2.2,-0.82,1.06,1.3,1.89,SEKER
32068.82,667.93,237.06,172.71,4.11,0.28,32481.49,202.14,1.03,1.11,0.77,1.94,-0.72,1.73,1.91,1.16,SEKER
31530.31,637.58,214.59,187.46,-0.25,2.33,31792.21,199.8,0.72,-1.0,2.22,1.32,1.69,-0.44,-0.13,-0.97,SEKER
31157.52,641.85,213.66,186.25,0.76,1.89,31473.47,200.05,0.79,2.67,0.86,1.3,0.67,-1.53,0.62,1.53,SEKER
30516.43,630.82,215.3,181.8,1.2,-0.57,30845.01,195.52,-0.7,-2.45,0.74,0.83,0.99,0.85,0.09,-0.41,SEKER
31674.72,657.05,236.58,170.84,0.93,0.41,32009.86,202.73,1.65,1.24,1.0,2.25,-0.76,0.63,-0.27,-0.57,SEKER
30835.03,633.47,216.82,180.64,0.44,-1.27,31119.69,196.94,0.37,0.51,1.65,-1.88,0.76,-0.03,2.59,0.06,SEKER
31992.56,654.85,211.34,192.43,0.46,-1.04,32389.44,202.14,1.9,0.78,2.08,2.04,-1.33,0.29,0.2,-0.24,SEKER
31703.46,656.42,214.76,185.95,2.1,0.52,32094.85,200.41,1.28,1.86,0.06,1.66,0.29,1.28,0.57,1.36,SEKER
31528.27,638.86,214.48,188.5,1.68,-0.86,31789.95,199.2,-0.98,1.01,1.31,-0.99,0.74,-0.83,1.2,1.08,SEKER
31839.5,657.41,225.38,181.52,0.98,0.31,32235.87,201.73,2.2,0.36,2.68,0.97,0.47,0.01,0.67,0.48,SEKER
32056.59,645.03,216.27,189.62,0.71,-0.48,32301.82,201.34,1.18,1.37,1.97,0.31,0.28,1.51,0.32,0.69,SEKER
32014.85,653.86,213.17,191.96,2.8,1.86,32374.38,202.91,1.07,0.27,0.29,1.37,-0.92,-1.22,1.55,1.65,SEKER
31915.21,639.25,215.48,187.64,0.66,-0.43,32184.38,199.33,0.66,2.63,2.05,1.33,0.29,1.73,1.17,1.4,SEKER
30006.54,643.8,210.69,180.68,0.96,1.96,30726.16,194.88,0.81,-0.44,1.11,1.65,-0.34,-0.12,1.77,1.65,SEKER
31675.82,658.3,236.04,171.59,-0.42,3.14,32008.11,201.78,2.29,0.84,1.62,0.09,-1.41,-0.1,1.18,1.28,SEKER
31811.59,640.7,224.06,178.72,0.85,0.58,32053.23,203.05,0.33,1.43,0.95,2.29,1.21,1.25,0.3,1.61,SEKER
31270.88,638.78,211.67,188.15,-1.22,1.34,31593.15,199.78,1.37,0.03,0.31,1.05,-0.78,-1.43,0.94,2.91,SEKER
31530.71,640.45,213.03,188.85,1.61,-0.27,31791.54,198.98,0.65,1.36,0.42,1.17,-0.53,-0.34,0.85,0.97,SEKER
31334.42,635.29,217.36,184.8,1.44,2.35,31598.95,199.17,0.84,0.81,1.21,1.08,-4.34,-0.3,1.9,1.5,SEKER
31373.97,637.01,219.38,181.54,1.18,1.09,31603.07,199.76,1.71,1.36,2.36,0.74,-0.26,-0.25,0.1,0.93,SEKER
30008.98,645.7,210.87,184.65,3.19,1.67,30725.13,194.79,2.1,0.88,1.13,1.98,-1.18,1.07,-0.14,0.74,SEKER
31201.44,643.46,216.48,184.8,0.46,-1.0,31572.81,199.62,1.0,1.65,-0.31,0.98,-1.49,0.06,1.69,-0.54,SEKER
31748.37,641.79,219.22,182.79,0.83,1.5,32020.17,200.68,0.39,1.19,0.39,0.66,1.1,0.18,1.9,0.11,SEKER
31811.25,642.48,224.58,180.97,-0.6,2.75,32052.32,200.86,-1.23,1.05,0.23,0.49,1.48,-0.82,0.41,0.72,SEKER
31990.93,639.28,214.45,191.97,1.63,2.28,32256.59,203.18,2.59,0.1,0.61,1.77,0.18,-1.19,1.79,0.38,SEKER
28735.28,638.71,200.93,182.61,1.89,0.09,29170.05,192.76,2.74,1.06,-0.54,0.47,-0.36,1.57,1.84,1.22,SEKER
31702.65,655.32,215.78,187.71,1.37,0.66,32093.87,199.95,0.81,1.6,2.58,1.9,-1.25,-0.2,2.25,0.79,SEKER
31373.81,636.24,220.14,182.42,0.98,0.38,31603.49,197.94,-0.72,3.39,0.55,1.37,2.58,-0.73,1.24,0.19,SEKER
32037.62,645.53,224.54,182.76,-0.11,0.54,32308.3,202.01,1.17,1.78,-0.74,0.82,-0.16,-1.22,0.95,-0.75,SEKER
31529.92,638.23,214.37,186.96,0.03,0.4,31791.88,201.44,1.51,1.55,0.68,-0.66,0.27,0.9,1.86,2.47,SEKER
31272.75,639.58,212.55,187.32,-0.88,-0.09,31594.45,199.28,-0.25,-0.15,0.07,0.8,-0.49,-0.15,2.64,2.64,SEKER
30916.77,640.98,215.12,184.74,0.92,2.67,31279.74,197.55,2.3,2.21,1.24,0.08,0.24,-1.06,1.03,1.83,SEKER
30517.71,630.4,213.38,183.26,2.01,2.53,30846.66,197.21,0.22,2.12,-0.48,0.03,1.02,0.41,1.72,2.79,SEKER
32055.84,641.2,216.29,188.22,1.66,0.72,32301.12,201.39,0.75,0.88,-0.05,3.15,-1.58,-0.9,1.96,-0.3,SEKER
32023.9,654.11,231.3,175.76,1.72,1.0,32349.54,202.6,2.35,2.87,2.32,1.75,-0.24,-1.26,2.15,2.04,SEKER
32108.66,664.87,224.19,180.22,-0.01,0.32,32565.25,201.92,0.68,2.49,0.07,0.95,1.38,-0.64,-0.11,1.18,SEKER
32016.0,653.57,214.24,191.99,1.44,-1.03,32375.22,200.75,1.39,0.93,2.46,0.74,-0.55,0.03,0.9,1.37,SEKER
30006.64,644.01,210.61,182.11,0.22,0.42,30724.23,195.05,1.44,1.46,0.17,1.08,1.11,-0.05,2.77,0.72,SEKER
31334.93,636.05,218.82,185.67,-0.03,0.94,31599.05,199.49,-0.41,1.55,2.58,1.46,1.2,-0.37,1.47,1.68,SEKER
31177.62,635.05,212.45,187.93,2.14,1.03,31520.46,200.93,1.18,0.32,1.64,-0.84,0.07,0.37,-0.54,1.49,SEKER
30009.33,646.44,211.03,181.61,1.0,1.02,30722.75,195.65,0.87,-0.57,1.05,2.02,-0.01,-0.29,1.86,1.39,SEKER
31529.26,638.03,211.68,188.09,1.02,1.29,31791.21,200.7,0.32,1.05,0.11,0.82,-0.28,-0.45,1.03,1.64,SEKER
31178.08,638.19,213.19,186.5,1.79,-0.7,31521.17,199.55,1.57,-0.77,0.87,0.31,0.08,0.97,1.33,0.51,SEKER
31682.39,645.76,211.01,190.41,0.8,0.21,32026.35,200.96,0.74,0.92,-0.03,-0.1,0.09,-1.31,2.03,0.37,SEKER
32055.45,641.84,216.52,188.32,1.42,0.11,32300.94,203.36,1.65,2.77,0.79,1.6,1.3,-0.36,0.79,1.45,SEKER
32013.74,653.86,213.72,192.53,2.37,1.67,32376.07,202.0,0.19,1.65,2.51,0.57,1.16,1.22,0.51,0.08,SEKER
30140.38,620.17,201.83,191.26,0.98,-0.33,30418.15,194.87,2.12,-0.24,1.63,1.08,0.14,1.82,1.18,1.31,SEKER
32251.62,645.93,220.86,186.98,0.49,-0.15,32515.86,202.28,0.34,-0.23,2.21,0.51,0.13,-0.83,1.47,0.49,SEKER
31820.8,650.31,214.59,189.81,0.96,-2.75,32167.04,201.18,0.99,1.32,2.14,0.41,-1.59,-0.53,1.2,0.93,SEKER
32037.64,646.04,225.15,183.17,1.65,1.9,32308.96,202.69,1.0,-0.45,1.7,1.39,-0.75,-1.17,0.48,1.52,SEKER
31971.75,641.13,214.41,190.86,1.8,1.67,32245.91,202.18,1.0,0.74,0.84,0.83,0.55,0.79,0.03,-0.4,SEKER
32108.29,663.05,222.86,183.03,1.26,-2.04,32567.44,202.8,2.36,0.94,-0.37,1.16,-0.38,3.02,0.25,-0.02,SEKER
32058.62,642.77,217.44,189.24,1.75,1.3,32302.2,202.6,0.98,1.58,0.59,2.14,0.7,0.21,0.55,0.97,SEKER
32110.27,663.59,224.05,180.64,1.41,-0.29,32567.86,201.13,-0.04,1.53,2.8,1.25,-1.4,-0.42,0.9,1.6,SEKER
32108.21,663.67,224.66,182.07,1.03,0.18,32566.06,203.7,1.22,1.04,0.29,2.67,-0.93,-1.49,1.22,2.46,SEKER
31175.03,636.38,213.24,185.72,1.66,0.58,31520.9,199.22,1.5,1.44,0.78,-0.83,0.07,-0.37,1.4,-0.07,SEKER
30141.38,621.29,201.96,190.54,0.03,-0.36,30416.11,195.11,1.96,0.88,1.41,1.74,0.24,0.53,-0.84,1.92,SEKER
32013.66,654.14,212.25,191.36,1.21,-0.98,32374.8,201.7,1.1,0.76,-0.43,2.56,-1.26,0.75,2.84,1.68,SEKER
32113.84,648.92,222.34,184.35,1.37,1.17,32393.69,203.21,0.94,1.08,2.41,-0.16,0.14,0.49,0.59,1.35,SEKER
32167.02,655.92,216.0,187.75,-0.63,-0.73,32522.49,202.44,-0.31,1.25,1.74,1.76,-1.14,-2.18,0.73,1.94,SEKER
31272.52,641.16,212.1,189.04,-0.61,-0.94,31592.51,200.09,2.62,1.02,0.62,1.5,1.09,-0.02,0.59,-0.0,SEKER
32112.56,647.96,224.85,184.65,1.65,0.96,32392.42,203.77,0.63,-1.34,0.56,1.49,0.0,1.57,0.95,1.0,SEKER
31811.84,641.72,224.57,179.33,1.0,-0.35,32052.47,200.59,-0.42,0.63,0.25,1.53,0.47,0.32,-1.09,0.68,SEKER
30007.86,646.18,210.75,183.45,1.46,0.24,30724.36,195.17,0.78,0.22,0.59,0.91,-2.0,0.01,0.75,-0.74,SEKER
32232.77,665.42,219.2,185.67,0.73,0.78,32709.08,203.85,0.0,0.59,2.64,-2.32,1.94,0.16,-0.39,0.23,SEKER
30833.32,632.61,218.73,180.68,0.68,1.01,31120.66,198.48,0.31,-0.0,2.84,2.28,0.36,-1.41,0.25,-0.43,SEKER
30139.86,619.53,201.5,190.01,1.15,-0.25,30418.6,197.16,2.64,1.03,1.3,-0.38,0.25,-1.77,0.13,0.33,SEKER
31767.62,650.36,220.49,183.62,0.61,1.81,32170.76,199.9,0.78,1.37,0.31,0.4,1.69,-0.94,1.49,2.64,SEKER
30477.97,669.7,211.24,183.25,0.96,1.2,30968.11,194.87,0.91,0.8,1.9,0.86,-0.45,1.42,1.78,1.0,SEKER
32039.15,644.89,224.49,183.46,2.15,0.01,32306.9,203.57,-0.39,-0.57,0.36,-1.11,-0.01,-0.42,1.5,1.12,SEKER
31273.49,638.31,209.52,186.7,1.81,0.32,31593.89,199.3,-0.41,1.75,1.81,0.51,-0.39,-0.51,-0.72,-0.62,SEKER
30520.63,629.27,214.64,182.08,2.69,0.22,30848.64,198.29,0.38,-0.72,0.33,3.51,1.61,-0.55,0.9,0.9,SEKER
32250.41,643.89,220.92,185.76,0.99,2.75,32513.49,202.79,0.59,1.44,0.94,1.63,2.19,0.01,0.81,1.33,SEKER
32112.73,650.41,222.85,182.09,2.33,2.3,32392.38,201.08,0.13,0.58,0.03,1.39,-1.85,-1.99,1.99,0.66,SEKER
31177.77,637.65,214.55,185.56,0.88,1.83,31521.22,197.96,0.86,0.49,-0.01,1.25,0.86,0.32,2.42,0.25,SEKER
31674.67,658.3,235.21,169.48,1.36,-0.02,32008.04,200.68,-0.42,0.12,1.66,-1.13,0.8,-2.56,1.38,0.35,SEKER
32114.17,648.59,221.28,182.87,1.86,0.84,32393.06,201.07,1.68,-0.17,1.53,1.42,-1.95,0.11,1.01,-0.51,SEKER
31573.37,676.4,215.69,184.48,0.44,1.26,32197.63,201.64,-0.98,2.68,1.92,3.46,2.0,0.62,1.59,1.65,SEKER
31994.3,654.37,210.65,193.63,0.69,0.6,32391.6,202.61,1.49,0.73,0.67,2.76,-0.05,1.28,1.36,1.11,SEKER
31748.48,643.14,220.7,183.77,0.17,0.11,32021.38,203.64,-0.13,-0.57,1.84,-0.09,2.1,0.72,2.06,-1.0,SEKER
31106.3,640.09,216.07,183.73,0.97,0.58,31420.42,199.95,0.57,0.12,0.59,2.2,-0.4,2.74,0.71,-0.66,SEKER
32234.28,665.34,222.97,186.56,0.71,1.25,32711.41,202.9,-0.02,0.91,1.69,-0.42,-1.24,0.02,0.93,1.58,SEKER
31812.4,643.0,222.71,181.5,2.3,-0.01,32054.25,201.68,0.76,1.99,-0.24,0.89,-0.14,1.4,1.4,0.94,SEKER
31748.51,641.13,218.49,182.61,-0.64,0.01,32020.99,203.67,0.32,-1.33,-0.85,1.42,1.11,-2.07,2.46,-0.59,SEKER
32014.79,655.62,214.01,189.93,-0.83,-0.56,32376.54,201.46,0.21,1.0,-0.53,2.2,-0.72,0.14,-1.81,2.36,SEKER
31767.42,651.02,221.01,184.43,1.62,-0.05,32172.36,200.08,2.29,1.3,2.42,1.2,-0.84,0.95,0.07,2.41,SEKER
31572.39,673.98,219.43,186.02,0.24,-0.07,32195.59,199.75,0.16,-0.02,0.28,1.93,-0.86,-0.63,0.13,0.77,SEKER
31746.61,642.41,219.41,185.33,2.23,0.14,32020.31,201.72,1.66,0.37,2.01,0.01,-0.47,0.03,0.65,0.06,SEKER
32023.81,654.82,231.98,178.03,2.13,0.23,32348.91,200.78,0.99,1.65,1.24,2.44,0.82,-0.35,-0.16,1.5,SEKER
31373.84,634.24,219.49,182.36,0.96,0.36,31603.91,200.36,0.6,0.05,1.98,0.97,-0.53,0.02,1.56,2.44,SEKER
30278.33,635.53,211.04,182.17,1.98,1.54,30600.64,196.18,1.39,0.46,1.1,1.95,0.69,0.42,0.55,1.38,SEKER
31203.08,640.99,214.48,184.06,2.78,-1.3,31559.8,199.73,1.03,0.21,1.23,1.23,0.99,1.41,1.28,1.64,SEKER
32114.73,647.99,221.83,184.64,-0.01,0.75,32391.1,203.93,1.07,0.58,0.62,2.55,0.43,0.51,-0.1,0.74,SEKER
