Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
42013.09,809.87,266.59,200.59,1.64,-0.03,43086.37,230.32,0.45,1.79,2.06,BARBUNYA
51331.67,889.53,332.68,198.19,1.3,0.35,52284.84,255.38,0.44,0.27,0.72,BARBUNYA
50166.16,893.71,314.13,204.31,0.65,0.65,51207.5,253.02,1.95,0.07,0.26,BARBUNYA
49166.44,856.24,294.05,214.09,1.51,0.52,50168.86,251.14,1.18,0.77,2.81,BARBUNYA
49776.78,860.55,301.89,212.77,0.95,1.43,50589.08,251.28,-0.82,1.14,2.16,BARBUNYA
44922.89,815.47,282.07,202.82,2.48,2.07,45771.42,241.57,0.4,1.44,3.82,BARBUNYA
49315.5,887.23,310.71,204.1,3.45,1.1,50400.15,248.88,0.56,1.01,1.07,BARBUNYA
47669.36,843.98,298.68,201.54,0.86,2.21,48449.68,246.73,-0.82,0.1,0.81,BARBUNYA
50033.39,845.66,276.81,229.42,-1.36,0.15,50800.93,253.32,2.03,0.52,1.44,BARBUNYA
48157.5,829.08,304.88,202.71,0.85,0.89,48947.66,247.7,1.46,1.6,0.72,BARBUNYA
48914.07,894.9,310.33,201.38,0.81,0.17,50026.63,250.74,1.66,1.51,-2.41,BARBUNYA
48638.88,874.59,302.48,204.09,0.82,0.48,49542.36,247.56,0.65,2.06,-0.77,BARBUNYA
49974.83,872.75,312.84,202.82,2.55,2.92,50699.76,251.19,0.34,-0.1,-1.81,BARBUNYA
49992.19,912.71,331.01,194.66,1.91,2.7,51284.97,252.33,-0.34,2.31,0.65,BARBUNYA
47668.87,845.7,300.25,202.04,1.12,1.04,48451.5,244.99,0.5,1.16,1.7,BARBUNYA
47142.73,859.84,297.05,203.71,-0.14,-0.31,47995.63,245.49,1.94,1.1,-1.31,BARBUNYA
45653.68,841.06,305.03,190.92,0.63,-0.16,46600.25,240.3,1.16,3.37,1.78,BARBUNYA
46529.23,817.28,286.94,204.11,2.44,0.33,47155.67,244.14,2.06,-0.28,1.72,BARBUNYA
49776.74,860.7,300.92,213.47,0.39,1.2,50589.0,249.9,-0.29,0.15,0.7,BARBUNYA
47980.06,808.91,292.15,210.9,1.93,0.63,48450.82,247.13,-1.0,0.79,1.59,BARBUNYA
46277.08,846.64,301.12,198.26,1.43,0.14,47102.64,243.74,1.88,-0.12,0.31,BARBUNYA
51511.94,886.99,276.54,236.47,0.79,1.76,52434.66,254.89,0.32,1.08,1.87,BARBUNYA
46277.73,845.8,299.95,195.0,1.94,-0.47,47101.31,242.03,0.03,1.18,3.25,BARBUNYA
44027.73,813.74,293.89,192.79,2.65,0.79,44638.57,234.69,-0.41,2.45,0.47,BARBUNYA
49991.2,912.77,328.35,193.88,2.2,-0.63,51284.62,251.05,1.21,0.46,3.86,BARBUNYA
46530.7,815.96,290.05,205.94,1.01,0.93,47154.71,242.97,1.19,0.49,-0.38,BARBUNYA
49318.09,885.62,308.75,202.08,-0.55,1.55,50398.64,249.28,0.68,-1.24,0.8,BARBUNYA
44925.22,817.02,282.69,203.34,0.72,0.68,45770.57,238.79,0.32,0.52,1.84,BARBUNYA
50976.95,880.35,323.86,201.19,1.1,0.59,51803.93,254.14,1.84,1.52,0.93,BARBUNYA
41488.08,759.26,283.08,187.31,-0.29,0.55,42004.35,229.8,-0.96,0.75,0.62,BARBUNYA
50167.35,874.34,311.3,206.4,0.64,0.47,50936.26,252.46,-1.3,0.64,1.14,BARBUNYA
51108.08,885.98,318.84,203.96,1.04,-0.55,51977.47,256.09,0.81,0.67,0.93,BARBUNYA
48636.85,873.66,303.6,204.51,2.17,1.12,49595.4,249.7,-0.72,1.49,1.1,BARBUNYA
47003.77,822.23,300.96,199.41,1.51,1.01,47681.5,245.43,1.4,1.59,-0.39,BARBUNYA
49754.41,867.51,331.74,191.2,1.41,-1.23,50782.61,251.0,1.14,0.69,1.17,BARBUNYA
49991.23,910.44,329.23,190.96,2.59,-1.59,51284.63,251.71,2.06,1.52,1.52,BARBUNYA
50710.61,878.54,316.18,203.0,1.65,0.46,51454.6,253.43,0.73,2.7,1.82,BARBUNYA
46773.95,833.09,307.37,196.12,1.45,0.02,47447.52,243.68,1.36,0.66,0.84,BARBUNYA
50713.22,877.46,318.41,203.98,0.81,1.25,51453.32,252.88,0.56,0.61,-0.08,BARBUNYA
49973.8,872.95,314.95,203.9,1.56,-0.25,50699.13,252.13,-0.35,0.13,-0.48,BARBUNYA
45565.23,801.79,295.33,196.27,3.16,0.86,46120.6,241.26,1.53,1.29,0.78,BARBUNYA
47668.16,847.65,299.09,204.12,1.61,1.7,48449.77,247.14,-0.15,2.55,1.73,BARBUNYA
50485.57,981.81,324.74,199.26,0.14,0.23,51524.6,254.96,1.63,-1.28,0.72,BARBUNYA
48638.0,873.88,304.04,202.76,1.0,2.55,49542.93,249.61,1.25,1.09,2.09,BARBUNYA
49974.97,872.03,312.66,203.76,0.97,2.59,50700.05,252.91,-2.15,1.32,0.91,BARBUNYA
48869.14,884.79,313.54,199.02,1.41,1.03,49647.82,249.04,1.15,0.41,1.82,BARBUNYA
48637.9,873.96,303.85,205.22,3.2,1.23,49541.53,248.73,1.42,1.68,1.54,BARBUNYA
47979.14,806.28,290.97,209.86,1.48,1.03,48451.02,248.74,1.21,0.65,1.62,BARBUNYA
45562.68,802.77,294.64,196.45,0.41,0.82,46121.01,243.54,0.88,1.04,2.27,BARBUNYA
51013.39,858.83,328.6,198.68,3.7,2.3,51718.38,255.98,1.49,-0.31,1.96,BARBUNYA
48165.36,824.64,310.09,199.24,1.06,1.04,48758.83,247.47,-0.3,1.0,-0.44,BARBUNYA
49974.68,874.96,314.2,204.07,1.37,-0.29,50699.93,253.43,0.97,1.61,1.51,BARBUNYA
49165.96,854.48,293.12,213.89,2.81,1.05,50168.1,251.14,0.92,1.04,0.88,BARBUNYA
48160.6,829.52,303.92,202.93,1.32,1.86,48949.01,247.18,-0.55,2.91,-0.33,BARBUNYA
49974.71,872.72,315.21,202.37,1.29,-0.4,50697.67,254.07,1.15,-1.06,1.15,BARBUNYA
47150.18,857.18,297.63,199.59,2.23,0.99,48091.07,245.73,0.76,1.02,0.34,BARBUNYA
49967.03,879.87,310.53,203.16,2.55,0.13,50787.77,254.45,2.14,1.19,0.73,BARBUNYA
47940.59,857.07,283.87,213.9,1.79,-0.2,48828.69,246.6,1.11,2.18,1.25,BARBUNYA
49975.87,873.87,314.49,203.86,2.75,0.59,50698.89,252.47,0.47,-0.18,1.7,BARBUNYA
50977.36,882.81,323.27,200.78,2.7,0.32,51805.09,253.41,0.07,1.92,2.08,BARBUNYA
48163.15,825.34,309.73,198.24,2.77,3.31,48757.39,247.78,-0.2,1.0,0.55,BARBUNYA
47148.17,857.64,300.76,198.91,1.39,0.27,48091.03,242.93,-0.43,1.76,-1.15,BARBUNYA
47149.36,858.1,298.95,202.48,0.63,0.43,48090.97,243.15,1.01,0.09,0.47,BARBUNYA
48828.89,871.65,317.64,197.44,0.04,0.24,49660.15,250.34,1.5,1.23,0.65,BARBUNYA
47667.68,848.32,297.83,203.04,-0.43,0.77,48448.35,246.64,-0.2,2.47,1.7,BARBUNYA
50948.18,885.17,313.69,209.14,0.03,1.47,52062.42,255.15,-1.85,1.24,0.87,BARBUNYA
50712.43,876.4,317.85,203.95,-0.27,1.36,51454.04,254.1,-0.42,0.18,-0.16,BARBUNYA
51107.29,884.99,315.73,208.5,0.61,0.98,51978.4,255.03,-0.12,0.04,0.02,BARBUNYA
50166.09,872.95,308.82,207.03,-0.12,1.26,50936.15,252.05,1.22,2.07,2.24,BARBUNYA
44028.59,814.64,296.16,193.1,1.09,0.2,44638.63,237.1,-0.18,1.12,2.9,BARBUNYA
48830.45,870.8,320.33,196.53,1.36,-0.06,49661.6,249.21,0.37,0.17,0.85,BARBUNYA
49991.6,912.69,331.27,195.04,2.18,0.41,51283.92,253.25,1.82,0.13,2.14,BARBUNYA
47151.31,856.47,298.73,199.43,1.37,1.41,48089.92,244.8,-1.27,0.66,0.82,BARBUNYA
48639.16,873.43,302.49,204.12,1.44,0.78,49595.42,248.2,1.41,2.71,1.69,BARBUNYA
45651.71,841.72,304.92,190.87,1.77,2.06,46602.84,240.6,-0.22,0.46,1.42,BARBUNYA
49316.6,885.84,312.45,203.14,2.29,0.52,50400.59,251.05,0.42,-0.0,0.66,BARBUNYA
42011.06,811.41,265.1,200.17,2.56,0.11,43086.58,232.28,0.61,1.1,1.7,BARBUNYA
49310.57,867.49,305.16,203.39,1.08,-1.17,50235.94,251.88,-0.8,2.22,-0.03,BARBUNYA
47148.95,857.61,300.77,199.24,2.05,-0.78,48090.78,245.95,1.89,1.17,-2.74,BARBUNYA
46277.06,845.43,299.84,197.43,0.58,1.31,47102.75,242.31,0.36,0.66,2.6,BARBUNYA
50036.78,845.94,278.66,229.27,2.34,1.15,50801.89,252.78,1.87,0.2,0.75,BARBUNYA
50976.14,883.02,322.5,201.38,1.56,2.0,51805.57,254.39,0.33,2.49,-0.95,BARBUNYA
50712.54,877.19,314.94,204.63,2.19,-0.21,51456.08,255.32,0.33,1.67,0.0,BARBUNYA
50035.24,847.33,278.98,229.12,2.1,0.72,50802.1,252.23,-0.54,0.74,2.89,BARBUNYA
42011.86,811.8,266.46,202.56,2.26,0.04,43086.25,232.62,1.45,-0.79,-0.31,BARBUNYA
47793.47,834.01,279.44,218.82,0.35,2.03,48529.3,246.16,0.75,0.71,1.75,BARBUNYA
47004.08,820.26,299.8,198.95,1.22,1.18,47683.55,244.39,0.3,1.63,-0.78,BARBUNYA
50947.03,884.25,312.47,207.23,0.78,2.3,52063.0,253.71,-0.48,0.99,1.26,BARBUNYA
49779.75,861.68,300.19,212.53,2.07,1.43,50590.09,254.56,0.13,0.49,0.26,BARBUNYA
49166.18,858.37,294.16,214.67,0.04,-1.01,50170.0,251.48,-0.99,-0.21,0.33,BARBUNYA
50978.89,880.7,323.44,200.51,1.68,-0.06,51805.54,254.78,-0.28,0.86,0.05,BARBUNYA
51105.12,885.62,317.11,206.72,0.66,0.11,51977.77,255.14,0.11,0.17,0.97,BARBUNYA
47149.84,857.43,302.6,200.77,2.02,0.62,48092.94,244.23,0.77,0.14,-0.14,BARBUNYA
45011.47,855.08,298.46,191.75,1.79,1.56,45839.85,239.26,1.98,0.3,-0.78,BARBUNYA
50978.33,883.23,322.69,201.66,1.34,-0.43,51804.85,253.45,1.55,2.35,-0.46,BARBUNYA
48636.97,873.9,303.11,203.08,1.19,-0.05,49543.69,250.73,0.54,0.89,0.86,BARBUNYA
50576.49,860.25,314.21,203.79,1.14,1.36,51389.81,252.34,1.0,-0.91,0.7,BARBUNYA
46278.5,847.1,300.11,196.59,2.27,0.3,47102.13,243.12,2.07,1.49,0.86,BARBUNYA
43145.78,798.6,272.62,201.07,2.1,1.7,43810.37,234.77,0.74,2.39,-0.12,BARBUNYA
47940.12,853.7,285.61,216.32,0.08,-0.27,48827.41,247.65,1.39,0.41,1.7,BARBUNYA
50165.11,894.02,312.31,203.62,2.09,-0.14,51210.14,252.18,2.42,0.85,1.14,BARBUNYA
48867.77,884.26,313.59,197.83,2.63,1.48,49649.1,249.3,1.81,0.39,0.72,BARBUNYA
48637.18,875.15,304.11,206.07,3.29,2.05,49543.58,245.94,0.35,0.93,0.92,BARBUNYA
51106.66,887.85,316.38,205.53,1.29,-1.16,51977.14,254.83,0.02,1.19,0.9,BARBUNYA
48913.91,894.72,308.35,200.91,1.32,0.49,50025.68,251.88,-1.44,0.81,1.4,BARBUNYA
50167.03,874.64,310.19,206.27,1.85,0.72,50935.05,251.83,1.1,2.52,1.08,BARBUNYA
46774.79,832.31,306.92,196.95,2.05,1.01,47446.49,245.36,1.94,1.68,-0.88,BARBUNYA
50948.16,884.12,314.07,207.53,-1.27,0.86,52062.52,254.16,-0.35,-1.11,1.64,BARBUNYA
45564.34,802.01,296.07,195.91,2.08,1.15,46119.05,241.26,1.17,-0.13,1.13,BARBUNYA
47668.68,847.55,298.85,202.47,1.49,0.98,48449.2,247.03,0.66,0.56,0.35,BARBUNYA
49754.09,868.17,333.15,192.53,1.67,2.37,50783.62,251.33,1.3,0.12,0.04,BARBUNYA
48831.91,873.3,319.85,196.79,1.21,0.8,49662.8,247.89,0.25,1.99,0.28,BARBUNYA
51016.56,858.93,327.73,199.6,1.8,1.37,51719.48,254.1,2.73,2.83,0.22,BARBUNYA
48160.22,829.31,303.34,204.41,1.88,0.2,48950.5,247.77,1.68,2.28,0.59,BARBUNYA
48439.34,810.94,296.53,206.81,0.42,0.49,48882.56,249.4,2.06,0.93,0.75,BARBUNYA
44028.34,813.31,292.54,190.7,1.5,0.75,44640.06,237.27,-0.76,0.66,1.27,BARBUNYA
49966.95,879.24,312.8,202.98,0.71,-0.7,50786.68,254.11,-1.17,0.83,1.86,BARBUNYA
45564.64,800.62,295.26,194.39,1.77,1.05,46120.43,240.47,0.22,0.89,1.79,BARBUNYA
48637.97,873.84,301.65,206.04,0.28,-0.48,49595.74,248.54,0.86,-0.91,0.43,BARBUNYA
47793.3,831.43,280.06,217.87,2.73,0.75,48527.73,245.88,-0.17,-0.17,1.5,BARBUNYA
47794.3,833.07,280.62,218.2,2.62,0.34,48527.49,246.32,-0.4,1.3,0.26,BARBUNYA
50575.2,859.72,314.1,205.58,1.83,-0.2,51389.52,253.77,3.5,1.02,1.62,BARBUNYA
48440.8,810.3,296.72,207.24,0.78,0.22,48882.05,247.29,1.68,-1.0,1.35,BARBUNYA
47143.37,859.43,295.18,201.58,1.83,1.38,47996.21,244.99,-1.17,1.09,1.81,BARBUNYA
50485.91,982.62,324.47,198.29,0.9,0.01,51524.8,254.31,2.41,2.06,1.37,BARBUNYA
51512.38,888.3,276.6,238.54,-0.3,-0.8,52437.37,254.81,-0.53,3.01,1.77,BARBUNYA
49976.03,874.31,310.52,203.4,0.41,2.32,50698.3,249.73,1.29,0.5,0.71,BARBUNYA
45011.67,855.95,299.27,190.97,1.85,0.71,45840.57,239.51,1.31,-0.27,-0.31,BARBUNYA
48867.91,886.15,313.88,200.78,1.38,0.39,49647.24,250.77,0.76,2.72,1.61,BARBUNYA
48916.08,894.7,310.96,201.45,1.86,0.03,50026.29,248.59,0.47,0.39,2.69,BARBUNYA
45564.47,801.62,293.63,197.51,0.32,-0.21,46119.12,240.67,1.66,2.29,-0.75,BARBUNYA
44924.37,814.99,283.94,202.47,0.25,1.31,45772.37,238.01,-0.15,0.57,0.67,BARBUNYA
46528.48,814.02,287.79,205.82,0.3,2.06,47157.48,244.01,0.95,1.02,2.31,BARBUNYA
50165.82,893.48,313.01,203.63,0.8,2.05,51209.56,251.97,-1.44,0.58,1.09,BARBUNYA
50683.4,904.09,314.34,205.61,3.89,-0.16,51613.92,256.8,-0.11,-0.84,-0.26,BARBUNYA
47795.58,831.81,279.66,216.6,2.23,-1.81,48528.77,247.53,1.58,1.59,0.99,BARBUNYA
51014.36,859.1,328.23,201.02,2.36,0.35,51718.35,256.02,0.06,1.03,0.36,BARBUNYA
48638.16,875.73,304.45,204.17,1.66,1.68,49542.89,249.36,-0.22,0.23,0.41,BARBUNYA
48914.17,895.6,310.07,202.93,1.63,-0.14,50028.45,248.56,2.13,0.57,0.93,BARBUNYA
50033.91,845.09,278.56,229.48,0.95,-1.67,50802.12,252.99,1.22,-0.03,-0.7,BARBUNYA
47667.53,846.56,300.83,203.48,0.4,2.47,48450.61,245.11,1.28,-0.51,1.79,BARBUNYA
48164.5,826.35,310.81,197.6,2.51,1.81,48758.11,247.1,2.85,0.28,1.5,BARBUNYA
48637.99,876.15,302.61,203.67,1.83,1.69,49542.99,249.94,0.97,3.24,1.95,BARBUNYA
47667.62,845.32,299.99,203.49,0.72,0.24,48450.73,247.18,-0.99,1.11,-0.52,BARBUNYA
50486.99,981.68,325.62,197.65,1.36,-0.97,51524.25,254.28,0.91,1.07,1.26,BARBUNYA
51331.25,887.06,330.79,197.94,1.28,1.07,52282.87,257.87,0.66,1.35,0.21,BARBUNYA
48165.4,826.17,309.98,198.36,1.91,0.92,48758.32,247.5,1.12,1.05,2.2,BARBUNYA
47884.94,874.68,329.34,185.64,2.19,1.71,48751.72,247.34,2.44,-1.08,1.01,BARBUNYA
48830.53,870.2,319.11,193.81,2.75,-1.23,49662.81,249.35,1.84,0.65,1.46,BARBUNYA
49318.95,886.47,309.41,203.47,1.0,0.88,50400.04,250.95,0.5,0.1,-0.18,BARBUNYA
48161.0,829.0,303.24,203.49,2.4,1.06,48950.09,247.11,0.83,0.72,1.19,BARBUNYA
49317.06,887.84,307.93,202.29,1.14,0.74,50401.36,250.85,0.82,1.27,0.57,BARBUNYA
51512.11,888.82,277.17,237.26,1.88,2.71,52435.16,256.87,-1.57,0.03,2.53,BARBUNYA
47794.92,833.99,280.97,218.86,3.08,2.29,48527.01,243.86,-0.31,2.08,2.95,BARBUNYA
46773.71,833.11,306.37,196.56,0.26,1.28,47445.7,246.02,1.36,-0.33,1.29,BARBUNYA
47795.55,834.16,279.37,214.98,1.39,-1.88,48525.76,248.53,1.4,1.29,2.56,BARBUNYA
48639.45,874.33,303.75,205.63,2.49,1.06,49596.31,248.69,-0.31,1.05,-1.46,BARBUNYA
47793.02,831.73,279.22,216.42,1.41,-0.67,48528.76,246.47,0.98,0.8,0.96,BARBUNYA
47979.67,808.86,289.89,210.46,2.59,1.1,48453.21,247.48,1.11,0.24,0.31,BARBUNYA
50978.89,879.56,324.39,201.22,0.71,-0.01,51804.94,254.84,-0.48,1.84,2.39,BARBUNYA
47668.0,846.91,298.93,201.38,2.66,-0.13,48448.81,246.53,-0.86,2.16,1.24,BARBUNYA
49968.52,878.26,313.9,204.07,0.48,-1.67,50787.29,251.67,1.26,2.33,2.84,BARBUNYA
48160.6,828.45,305.7,201.94,1.8,0.09,48951.51,246.42,2.37,1.1,0.61,BARBUNYA
47792.67,835.43,280.28,218.25,1.31,-0.19,48527.73,246.38,0.57,1.64,1.87,BARBUNYA
46278.72,847.64,299.86,195.97,0.67,1.51,47101.0,241.96,-0.11,1.01,1.7,BARBUNYA
50711.65,875.86,315.51,203.27,1.31,1.34,51452.55,254.16,1.41,2.18,-0.21,BARBUNYA
42012.35,811.53,266.92,203.69,2.82,-0.3,43087.95,229.93,-0.71,0.74,1.51,BARBUNYA
45653.38,840.4,306.27,192.58,2.3,-0.96,46600.26,241.16,1.21,1.02,1.18,BARBUNYA
50977.36,881.88,324.16,201.59,0.02,-0.17,51805.85,254.32,0.02,1.46,1.01,BARBUNYA
50979.58,880.72,324.1,199.61,1.54,1.14,51804.06,253.47,-0.65,0.84,1.11,BARBUNYA
46527.93,815.26,289.14,205.59,1.17,0.93,47155.06,243.54,0.48,2.31,0.13,BARBUNYA
42011.28,808.38,263.63,201.61,1.94,1.15,43087.09,232.23,1.04,-0.12,0.92,BARBUNYA
50946.3,883.54,313.37,208.19,2.83,0.37,52062.64,255.27,0.41,0.47,0.59,BARBUNYA
51107.51,887.15,317.76,206.77,2.35,1.43,51980.46,254.4,1.07,0.4,0.29,BARBUNYA
50978.51,880.42,321.72,201.14,1.03,0.36,51804.9,254.96,0.96,1.03,0.52,BARBUNYA
49973.92,872.73,315.18,204.16,2.38,1.89,50698.32,253.07,-0.23,-0.18,0.84,BARBUNYA
50573.75,860.75,313.39,208.05,1.56,2.31,51389.92,254.0,2.32,1.61,0.61,BARBUNYA
51107.83,885.66,318.39,204.37,1.46,2.88,51979.34,256.41,-0.29,-2.03,1.26,BARBUNYA
49973.53,874.88,312.96,204.17,0.56,1.5,50697.06,252.17,-0.92,0.43,0.48,BARBUNYA
43121.89,837.12,295.45,185.84,1.94,1.38,44073.35,233.08,3.02,-0.73,0.86,BARBUNYA
50946.2,884.66,314.07,208.17,1.21,-1.31,52063.66,255.77,1.05,1.48,-0.17,BARBUNYA
50977.32,881.0,323.03,202.02,1.41,1.2,51804.79,255.05,0.72,1.19,1.45,BARBUNYA
41488.31,761.28,282.12,188.71,1.35,0.99,42005.03,229.45,-0.14,1.92,1.2,BARBUNYA
49966.85,878.43,313.19,202.68,1.07,1.19,50786.71,251.15,2.39,-1.19,0.73,BARBUNYA
50576.6,857.44,314.04,206.05,0.91,0.59,51389.33,253.19,0.43,1.9,0.96,BARBUNYA
49167.56,855.38,293.64,214.03,1.55,1.07,50167.4,249.19,1.02,1.52,0.8,BARBUNYA
47881.69,873.47,328.79,184.67,1.53,1.77,48752.38,245.94,0.53,0.84,0.65,BARBUNYA
50484.68,981.93,327.21,198.29,1.88,2.32,51523.05,251.7,-0.77,-0.4,1.93,BARBUNYA
44028.23,811.52,291.79,192.47,2.28,1.11,44639.01,236.41,-0.48,0.39,2.53,BARBUNYA
47881.4,872.49,327.71,186.14,1.39,1.44,48753.83,247.42,0.92,1.95,0.09,BARBUNYA
51107.1,887.03,316.26,205.64,-0.37,0.36,51981.0,255.91,1.19,-0.8,1.53,BARBUNYA
51331.7,890.55,330.42,200.14,1.35,1.73,52283.63,255.72,-0.62,1.03,1.37,BARBUNYA
45652.55,840.77,304.48,192.18,0.33,1.24,46602.31,240.81,2.39,2.16,0.04,BARBUNYA
50164.14,893.46,311.89,206.0,2.99,1.74,51209.28,252.26,0.31,-0.04,-0.13,BARBUNYA
48869.72,887.21,311.86,199.63,2.42,-0.14,49647.4,250.37,0.62,1.96,1.27,BARBUNYA
46530.27,813.25,290.22,204.21,1.84,1.18,47157.28,242.28,0.82,1.21,1.05,BARBUNYA
49754.42,867.23,330.94,193.64,0.92,0.86,50782.87,249.33,1.25,2.56,-0.12,BARBUNYA
51334.91,890.24,330.55,199.32,2.42,1.83,52283.09,256.14,1.98,1.37,0.46,BARBUNYA
51513.3,885.6,277.36,236.11,2.94,1.07,52436.11,255.37,1.66,1.16,2.83,BARBUNYA
49776.78,861.01,302.62,212.02,2.45,-1.71,50589.07,251.56,-0.31,0.49,-1.32,BARBUNYA
50711.78,877.44,316.38,202.93,1.36,0.2,51452.25,254.27,1.33,1.07,0.88,BARBUNYA
47883.06,873.16,327.13,184.97,1.28,1.71,48753.22,245.56,0.6,0.57,1.32,BARBUNYA
42011.46,807.85,265.98,204.76,0.23,1.56,43085.82,229.4,-0.59,0.67,0.58,BARBUNYA
47144.47,857.71,297.53,201.55,2.21,1.03,47995.48,246.2,0.36,0.98,0.57,BARBUNYA
48637.0,874.5,304.31,205.75,0.4,3.23,49542.48,246.94,1.67,0.85,0.71,BARBUNYA
49992.64,911.83,329.4,192.93,1.86,0.3,51286.03,251.17,-0.5,0.86,2.19,BARBUNYA
47883.23,872.73,328.06,188.65,2.06,0.06,48754.5,246.08,0.42,-0.41,0.93,BARBUNYA
49754.75,868.14,332.19,194.46,1.99,1.28,50781.28,251.22,1.5,-1.65,-0.22,BARBUNYA
49991.57,910.57,329.57,194.05,2.41,-0.24,51285.07,251.31,0.93,-0.65,1.06,BARBUNYA
48160.67,829.29,305.87,202.17,0.02,-0.52,48952.2,247.42,0.3,1.65,-1.47,BARBUNYA
41488.76,759.49,283.75,185.42,0.78,-0.94,42002.88,230.91,3.01,-0.22,0.0,BARBUNYA
51331.28,888.56,329.86,199.79,0.96,2.04,52283.31,254.88,0.22,0.56,2.03,BARBUNYA
44922.88,816.85,280.22,204.03,0.55,0.81,45772.69,239.73,0.91,1.61,2.36,BARBUNYA
50035.3,845.62,279.28,227.54,-0.21,2.75,50802.29,251.85,0.22,2.02,0.71,BARBUNYA
48159.55,829.79,302.25,203.33,0.73,0.93,48950.28,247.51,0.77,1.62,-0.62,BARBUNYA
46529.14,815.73,290.8,204.98,0.75,0.7,47156.56,243.09,0.13,0.62,0.32,BARBUNYA
45563.67,803.14,296.44,196.61,3.28,2.12,46119.24,240.81,0.64,-0.55,1.07,BARBUNYA
42013.27,811.0,266.26,203.68,1.03,2.11,43085.69,229.79,1.15,0.1,0.91,BARBUNYA
48831.2,871.34,319.87,193.45,1.62,-0.27,49663.25,249.91,-1.07,2.69,0.95,BARBUNYA
49318.51,888.71,308.43,203.56,-0.04,1.36,50400.6,250.56,-0.72,1.69,-0.59,BARBUNYA
45012.47,853.92,299.06,192.86,2.34,0.99,45841.98,239.66,0.89,0.48,0.61,BARBUNYA
47793.65,834.93,278.36,216.4,1.64,0.29,48529.94,245.61,-0.92,1.44,2.13,BARBUNYA
47143.46,860.56,298.03,203.91,1.86,1.42,47994.51,245.84,1.26,1.09,1.14,BARBUNYA
50574.23,860.74,314.83,206.49,1.66,-0.56,51388.01,253.21,0.75,0.71,1.92,BARBUNYA
47980.11,809.05,292.13,210.53,0.85,1.54,48450.12,248.58,1.92,2.13,2.12,BARBUNYA
51333.91,890.06,330.2,199.51,0.54,0.6,52283.25,255.42,-0.14,1.55,1.65,BARBUNYA
47882.37,873.58,327.08,185.2,2.24,1.78,48753.56,247.03,1.63,-0.13,-0.15,BARBUNYA
48157.63,830.42,305.9,201.5,0.31,2.69,48949.69,248.77,1.14,-0.57,0.66,BARBUNYA
44027.35,814.91,292.97,191.87,1.7,0.58,44638.72,237.59,2.52,2.21,0.85,BARBUNYA
50948.42,883.05,315.41,207.86,1.01,0.55,52064.14,255.18,-0.27,1.41,1.02,BARBUNYA
50976.96,881.78,322.22,202.93,1.42,0.26,51804.64,255.85,0.93,0.66,2.44,BARBUNYA
44923.06,817.84,283.06,203.87,2.79,2.36,45771.43,238.77,1.26,0.75,1.07,BARBUNYA
50710.43,876.78,317.56,205.17,0.84,-1.68,51455.26,253.97,0.98,-1.07,-0.24,BARBUNYA
46278.38,846.19,301.76,197.45,-0.48,0.74,47102.83,243.5,-1.06,1.68,0.93,BARBUNYA
46528.44,814.15,287.95,205.79,0.19,2.66,47155.29,243.16,-0.09,1.35,2.32,BARBUNYA
49966.67,880.36,313.25,204.19,0.18,0.74,50785.66,251.9,-0.14,0.06,1.6,BARBUNYA
51512.56,886.92,277.35,237.57,0.24,-1.25,52433.95,255.16,-0.97,-0.6,0.02,BARBUNYA
44026.3,813.81,293.01,191.86,3.36,-0.63,44638.0,238.07,-0.13,-0.8,1.16,BARBUNYA
47981.16,809.27,290.99,210.48,1.52,-0.19,48450.68,247.38,1.12,1.26,1.76,BARBUNYA
47980.62,806.67,292.1,209.42,-0.08,-0.41,48450.34,245.9,2.21,-0.56,-0.72,BARBUNYA
45564.82,802.9,296.11,196.58,3.01,-0.08,46119.26,241.43,2.22,1.48,2.37,BARBUNYA
50574.38,860.33,314.19,205.92,1.88,1.85,51389.37,251.43,-0.44,0.42,0.82,BARBUNYA
46774.06,834.63,306.94,196.85,-0.89,1.95,47447.74,244.6,1.47,0.99,1.16,BARBUNYA
46775.01,833.14,305.22,196.4,0.89,0.13,47448.01,245.29,0.65,0.13,-0.08,BARBUNYA
47667.32,845.54,300.51,200.84,1.7,1.93,48448.59,246.0,1.88,-1.03,0.17,BARBUNYA
48638.26,874.42,303.16,206.47,1.32,2.69,49596.84,249.46,0.53,0.09,2.08,BARBUNYA
49776.46,859.79,302.58,211.04,1.49,-0.54,50591.12,250.15,0.95,-0.09,1.39,BARBUNYA
46278.41,846.11,301.44,196.19,0.74,1.74,47102.07,244.41,1.86,0.77,1.49,BARBUNYA
