Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
140964.78,1427.5,539.23,335.14,1.81,1.48,142171.59,424.92,0.84,-0.26,1.5,BOMBAY
138974.32,1403.97,510.94,350.97,2.54,0.52,140911.73,420.93,-0.19,0.48,1.58,BOMBAY
135222.35,1371.3,493.5,349.09,0.3,0.88,136192.1,415.41,0.75,0.78,0.41,BOMBAY
128117.82,1361.43,504.16,326.38,2.99,-0.33,129273.67,404.42,-0.36,2.24,0.63,BOMBAY
140864.88,1413.39,500.45,360.64,1.05,0.03,142672.96,423.43,0.78,0.97,-0.0,BOMBAY
135222.97,1372.73,495.06,349.53,1.37,0.17,136193.32,413.69,1.35,1.18,0.89,BOMBAY
139639.4,1379.86,474.35,377.84,1.94,-1.68,140540.03,422.27,1.33,-1.1,0.36,BOMBAY
142591.63,1408.93,518.71,350.95,2.1,0.44,144326.27,424.89,2.18,-0.51,0.69,BOMBAY
126503.6,1326.9,476.11,340.31,2.99,-0.44,128220.4,399.79,-0.2,0.62,1.09,BOMBAY
139639.4,1378.92,472.05,376.84,0.78,0.43,140541.66,421.9,-1.11,1.26,0.47,BOMBAY
141952.13,1399.81,525.0,345.37,1.42,1.69,143703.31,424.98,1.05,0.3,0.66,BOMBAY
137114.69,1427.76,519.83,338.48,2.0,-0.49,138969.82,419.94,1.5,0.45,-0.35,BOMBAY
138115.81,1367.27,483.34,364.75,-0.02,0.05,139488.73,418.85,-0.78,2.04,1.44,BOMBAY
133759.9,1371.45,481.18,355.21,1.41,2.4,135149.96,411.35,1.43,0.88,-0.03,BOMBAY
143602.1,1405.54,517.72,356.53,2.43,0.94,145398.71,427.65,-0.34,0.42,0.25,BOMBAY
138058.69,1459.1,540.7,333.81,2.19,-1.14,143274.99,419.67,2.06,1.5,0.37,BOMBAY
138244.51,1396.37,511.89,347.56,2.54,0.83,139249.82,420.58,1.53,2.82,1.6,BOMBAY
135403.15,1382.26,524.47,332.88,1.62,1.44,137617.6,414.85,1.64,1.21,1.7,BOMBAY
132851.68,1369.91,512.88,331.63,1.01,0.32,134464.99,409.8,0.56,1.3,0.9,BOMBAY
141952.66,1402.86,524.05,348.59,1.15,0.6,143703.46,425.07,0.9,2.48,1.06,BOMBAY
144080.11,1461.59,534.76,346.04,2.37,-0.17,146412.45,428.12,0.69,1.16,0.26,BOMBAY
135222.33,1371.41,493.39,350.83,0.84,-0.86,136192.17,415.69,1.47,2.18,2.47,BOMBAY
142400.42,1431.03,526.36,346.32,0.59,0.99,143783.34,428.63,0.47,-1.25,0.76,BOMBAY
134250.4,1391.73,523.66,329.1,2.86,0.52,135409.66,414.29,1.35,1.8,1.55,BOMBAY
135403.86,1381.62,524.68,331.12,1.94,1.87,137619.01,414.04,1.05,1.72,1.09,BOMBAY
138116.3,1366.35,483.95,364.61,0.31,1.82,139490.1,419.22,1.89,-0.29,-1.3,BOMBAY
141952.98,1401.47,522.56,346.7,1.49,0.23,143703.31,424.74,1.59,1.14,0.05,BOMBAY
142591.34,1408.45,520.91,351.04,1.33,0.46,144326.23,424.88,-1.11,-1.32,1.5,BOMBAY
129409.56,1347.24,483.42,341.23,2.96,-0.11,130687.08,405.98,2.19,2.29,1.97,BOMBAY
114004.44,1278.98,451.06,323.57,3.23,0.35,115297.32,382.01,-0.44,2.08,2.05,BOMBAY
138777.22,1403.93,502.87,354.09,1.4,0.96,140144.0,420.02,-0.56,1.58,0.35,BOMBAY
141953.97,1402.56,523.26,347.54,1.34,1.5,143703.33,424.58,-1.41,1.63,0.52,BOMBAY
134251.17,1391.6,522.02,327.02,0.18,0.72,135409.69,413.24,-0.27,2.12,1.86,BOMBAY
130070.93,1361.8,487.08,344.39,2.44,1.7,131860.48,406.31,1.5,1.31,1.45,BOMBAY
131487.9,1368.28,485.07,345.86,1.35,0.62,132906.46,409.74,1.28,0.46,0.34,BOMBAY
137748.1,1389.57,500.79,354.36,-0.38,-0.4,138868.23,419.96,2.1,1.41,1.46,BOMBAY
144057.4,1462.76,536.21,345.47,1.89,-0.15,145734.13,428.68,-1.21,0.11,1.59,BOMBAY
137519.3,1417.59,520.1,341.59,1.64,0.44,139154.21,420.11,0.09,1.57,1.42,BOMBAY
137073.44,1431.33,526.62,334.76,0.51,0.28,139517.99,416.03,2.22,1.16,-1.08,BOMBAY
138977.5,1404.33,509.6,349.96,0.86,0.31,140912.22,419.84,0.04,0.83,1.27,BOMBAY
131248.65,1374.95,520.12,322.68,2.96,1.76,132832.84,409.37,1.05,-0.2,-1.61,BOMBAY
138975.58,1404.33,509.65,351.7,0.49,2.31,140911.75,420.47,0.32,1.27,3.41,BOMBAY
140964.26,1425.24,538.41,335.34,-1.19,0.73,142173.04,424.88,0.45,1.43,1.03,BOMBAY
143603.36,1403.22,515.99,357.18,3.67,0.44,145400.98,427.89,-0.36,0.64,1.17,BOMBAY
130069.72,1361.3,486.39,343.53,2.22,2.5,131860.07,406.68,-1.32,0.98,0.35,BOMBAY
135400.97,1383.3,523.35,333.66,1.06,0.95,137618.42,414.79,3.03,0.71,2.47,BOMBAY
135222.58,1372.27,496.79,348.59,1.3,0.37,136193.55,415.07,1.7,1.16,0.08,BOMBAY
140867.11,1414.18,498.65,360.46,1.23,0.59,142672.58,425.05,0.66,1.24,1.24,BOMBAY
134251.46,1391.96,523.7,328.31,0.85,-1.2,135409.64,413.96,1.79,1.02,0.47,BOMBAY
135402.42,1383.86,522.37,332.64,1.17,0.16,137617.34,415.24,1.55,-0.71,1.86,BOMBAY
141850.23,1432.34,524.3,347.28,1.81,1.97,143680.54,425.87,0.14,-0.2,1.8,BOMBAY
138265.8,1395.78,514.05,344.64,1.15,0.81,139738.06,418.71,0.59,0.46,2.94,BOMBAY
140964.49,1425.92,537.74,335.26,1.68,0.51,142174.12,424.66,-1.05,-1.67,0.99,BOMBAY
128117.35,1360.68,504.65,325.14,2.06,-1.81,129275.03,404.27,-1.17,1.31,2.88,BOMBAY
141954.08,1403.24,523.08,344.7,0.56,0.56,143705.3,424.85,1.27,2.38,0.34,BOMBAY
144078.08,1460.21,534.05,346.8,1.16,-0.14,146415.48,427.24,-0.63,1.91,1.17,BOMBAY
135220.91,1370.15,494.32,347.14,1.66,-0.35,136190.05,412.64,-0.99,-0.84,2.49,BOMBAY
137749.45,1390.81,499.57,353.13,0.98,-0.44,138867.44,417.34,0.88,0.89,0.57,BOMBAY
141384.78,1429.9,525.05,345.16,1.14,1.26,143530.39,424.68,0.59,-0.16,0.77,BOMBAY
139521.83,1411.39,502.48,356.34,3.05,0.48,140890.88,419.48,1.03,1.91,1.13,BOMBAY
137747.9,1389.75,498.34,351.71,1.28,0.89,138869.71,417.48,1.0,0.59,0.24,BOMBAY
137074.41,1432.17,525.19,336.35,1.01,-0.39,139517.25,416.67,-0.43,1.14,1.93,BOMBAY
137074.22,1432.64,526.43,335.28,1.14,0.66,139514.38,417.94,0.6,2.11,0.83,BOMBAY
142593.06,1407.58,521.36,350.36,0.26,1.29,144325.75,427.32,0.0,1.12,1.31,BOMBAY
142239.47,1423.23,515.63,350.34,0.96,1.16,143762.0,425.25,-0.57,0.98,0.58,BOMBAY
144058.03,1463.9,536.0,343.7,1.54,0.47,145732.96,429.56,-0.05,-0.65,1.87,BOMBAY
138976.74,1405.27,509.53,350.16,0.31,2.32,140911.55,420.52,0.7,1.63,0.55,BOMBAY
129806.88,1355.85,491.74,336.29,3.58,1.34,131148.81,407.63,1.56,-0.27,0.57,BOMBAY
138113.84,1365.31,483.85,364.49,2.05,0.19,139492.52,419.5,1.98,2.59,-0.4,BOMBAY
117033.26,1266.06,423.91,352.39,0.82,1.14,118020.28,385.77,0.32,0.1,0.78,BOMBAY
142153.54,1377.04,502.32,361.42,1.81,1.03,143075.49,426.73,0.72,0.92,2.28,BOMBAY
130071.63,1361.3,485.14,342.42,1.11,-0.39,131860.23,405.93,0.59,-1.37,-0.86,BOMBAY
140964.0,1425.36,538.05,335.29,1.33,-0.93,142171.56,424.29,0.36,1.24,-0.03,BOMBAY
138114.43,1369.56,482.13,363.22,1.1,2.19,139489.64,418.98,0.43,1.55,1.81,BOMBAY
135402.69,1382.47,523.95,331.36,2.98,0.75,137619.35,416.42,-0.05,1.42,0.28,BOMBAY
135404.44,1382.97,523.2,330.03,1.31,-1.23,137617.96,414.37,1.67,1.12,-0.47,BOMBAY
139522.51,1409.7,502.35,355.33,2.22,0.49,140893.08,419.76,2.43,0.15,2.45,BOMBAY
138243.68,1395.5,510.12,346.32,-0.49,0.43,139249.48,419.4,2.46,1.25,0.48,BOMBAY
138977.91,1404.19,508.55,351.06,1.58,-2.01,140911.83,421.13,-0.39,1.48,1.17,BOMBAY
141383.38,1428.71,525.41,344.78,-0.43,-0.92,143528.56,424.34,2.13,2.03,0.03,BOMBAY
139685.38,1403.76,508.8,352.2,1.06,1.7,141091.4,422.13,-0.01,0.83,1.22,BOMBAY
139843.18,1429.22,521.85,341.68,1.09,0.68,141672.88,421.69,1.42,-0.26,2.34,BOMBAY
144057.39,1462.67,535.55,344.71,2.0,3.07,145733.57,427.86,-0.82,0.45,2.11,BOMBAY
134011.6,1386.65,517.14,330.92,2.16,1.49,135500.12,413.62,-0.42,2.2,1.14,BOMBAY
137517.54,1419.29,520.0,339.78,2.23,2.03,139154.1,419.88,1.8,0.77,0.62,BOMBAY
137515.59,1418.54,519.7,339.02,1.21,0.63,139153.56,419.83,0.98,0.83,2.11,BOMBAY
141519.15,1443.72,522.79,347.67,0.73,1.0,143784.11,424.12,2.19,1.57,-0.25,BOMBAY
138778.62,1404.35,501.66,353.73,1.48,-0.36,140143.97,421.42,-0.15,0.31,1.0,BOMBAY
142591.18,1408.32,519.16,350.96,1.66,1.3,144325.78,425.47,-0.97,0.65,-1.12,BOMBAY
138659.62,1415.01,510.66,348.69,2.07,-0.56,139826.33,421.97,1.09,-0.35,1.54,BOMBAY
143601.82,1405.22,516.07,356.5,0.65,2.11,145400.34,429.66,-0.6,2.46,0.23,BOMBAY
137115.95,1427.83,520.15,338.56,2.54,2.49,138968.95,418.09,0.87,2.17,2.02,BOMBAY
135402.56,1381.76,522.93,333.59,0.58,0.53,137617.22,414.26,1.67,1.33,-0.04,BOMBAY
144058.64,1462.36,536.74,343.94,1.58,1.89,145730.8,428.86,-0.16,1.99,0.02,BOMBAY
128117.9,1360.37,504.91,325.3,-0.82,1.17,129273.62,404.99,4.18,0.42,1.05,BOMBAY
142396.92,1430.97,522.0,348.73,0.22,1.02,143784.85,427.38,1.64,1.04,1.31,BOMBAY
139686.4,1403.13,509.04,350.05,3.32,1.11,141093.58,423.0,2.01,1.98,0.59,BOMBAY
142592.53,1406.44,520.29,350.28,2.81,1.58,144326.12,425.25,1.79,1.41,1.32,BOMBAY
131249.75,1374.93,521.9,324.07,3.36,1.14,132831.34,408.4,-1.03,1.81,1.26,BOMBAY
135221.97,1372.28,496.0,351.15,0.63,-0.05,136192.75,413.77,1.77,0.55,1.98,BOMBAY
132253.81,1359.13,498.72,339.08,1.64,2.53,133552.72,409.26,0.22,-0.11,0.62,BOMBAY
138657.45,1415.21,509.81,347.36,1.03,0.32,139827.28,419.94,-0.14,1.19,0.51,BOMBAY
134013.9,1384.81,517.38,330.45,1.39,1.3,135500.27,412.1,2.3,1.59,-0.84,BOMBAY
132400.57,1337.01,487.29,346.21,1.14,0.42,133435.64,409.83,0.61,0.67,0.6,BOMBAY
138657.81,1414.82,511.1,347.74,0.16,-0.24,139827.04,421.66,2.06,1.45,-0.02,BOMBAY
132397.49,1334.61,486.41,346.35,1.12,0.09,133437.42,410.08,-0.04,-1.07,0.56,BOMBAY
132888.06,1373.68,500.35,340.18,2.12,1.54,134324.71,412.46,0.21,1.97,0.74,BOMBAY
132254.68,1358.04,498.87,337.74,2.26,1.5,133553.28,410.72,0.6,-0.96,1.13,BOMBAY
141954.33,1401.0,525.16,345.87,0.29,1.3,143701.88,425.11,1.32,2.51,0.89,BOMBAY
132887.16,1374.61,501.06,340.13,0.98,-0.2,134326.43,409.47,2.05,-0.85,-0.16,BOMBAY
132256.8,1359.22,497.11,338.72,1.47,1.58,133552.15,409.0,0.36,0.62,0.93,BOMBAY
137890.5,1410.72,521.98,338.19,1.92,0.4,139206.99,417.77,2.88,0.55,0.85,BOMBAY
142239.03,1423.23,518.05,349.64,0.02,-0.27,143762.42,425.28,0.97,1.42,1.71,BOMBAY
126503.09,1328.13,475.38,338.31,3.59,0.62,128219.84,400.81,0.62,1.55,1.08,BOMBAY
135403.41,1382.86,522.85,332.11,-0.04,2.61,137617.53,417.17,0.47,0.65,1.75,BOMBAY
134252.29,1392.81,523.4,327.47,2.31,0.91,135409.45,414.14,-0.04,-0.16,0.06,BOMBAY
132397.78,1336.95,485.99,346.33,-1.09,0.16,133433.62,410.07,1.78,-0.63,0.58,BOMBAY
130071.76,1363.96,485.65,342.1,1.26,2.02,131860.89,406.61,-1.19,2.26,0.61,BOMBAY
133759.58,1369.56,482.98,354.92,2.18,-0.25,135150.87,412.79,-0.5,0.31,1.37,BOMBAY
142237.98,1426.97,517.46,351.35,0.4,1.17,143763.56,423.72,1.79,2.43,2.72,BOMBAY
144057.37,1464.81,537.8,343.31,0.51,1.54,145733.55,426.49,2.03,-0.15,2.59,BOMBAY
139638.1,1381.72,473.62,377.12,1.88,1.19,140540.27,422.63,-1.27,2.52,1.69,BOMBAY
132890.11,1373.24,498.73,338.73,3.2,1.8,134323.94,411.29,0.9,1.93,1.06,BOMBAY
137113.35,1428.18,520.15,336.27,1.79,1.09,138970.2,418.08,1.87,2.25,1.06,BOMBAY
132850.67,1369.4,511.23,332.52,0.47,1.04,134465.45,412.51,0.23,-0.97,0.24,BOMBAY
139639.75,1379.31,474.68,376.67,0.78,-0.78,140540.9,422.65,0.47,2.03,-0.23,BOMBAY
142399.09,1430.05,523.94,347.75,0.86,-0.87,143782.6,426.21,-0.54,-0.18,1.5,BOMBAY
139839.77,1430.76,525.52,341.72,1.1,0.61,141673.08,421.62,1.81,1.81,0.54,BOMBAY
132400.57,1336.09,485.22,346.2,1.64,1.02,133432.85,410.8,0.87,0.39,2.06,BOMBAY
138058.54,1460.56,540.19,333.25,-0.03,0.49,143275.15,417.74,1.98,2.32,-0.59,BOMBAY
142591.28,1409.1,519.27,351.91,1.64,1.68,144325.57,425.25,1.27,0.35,-0.0,BOMBAY
135223.56,1372.03,495.08,351.13,0.85,1.63,136191.18,414.95,-0.92,1.57,1.14,BOMBAY
129408.52,1349.76,484.9,340.54,1.17,0.75,130687.19,404.6,2.49,0.75,0.18,BOMBAY
132399.85,1336.8,487.16,346.08,3.13,2.84,133434.29,412.05,0.8,0.73,1.47,BOMBAY
144056.85,1461.68,537.77,343.53,1.77,-0.39,145735.02,426.62,1.89,2.3,1.55,BOMBAY
117036.72,1266.48,426.48,351.78,2.43,1.0,118017.59,385.97,0.13,0.9,1.1,BOMBAY
141850.03,1433.39,525.2,346.63,2.38,1.77,143678.87,425.48,0.7,1.08,0.97,BOMBAY
139641.95,1380.68,473.82,377.65,1.29,1.51,140541.53,422.51,1.89,1.36,0.02,BOMBAY
135898.25,1384.6,508.73,340.8,2.68,0.82,137537.42,416.23,-0.69,0.05,0.91,BOMBAY
132851.57,1369.48,511.82,332.55,0.66,1.77,134466.61,411.22,-0.67,1.74,-0.48,BOMBAY
138659.48,1414.84,510.68,349.71,1.74,2.16,139826.59,419.57,1.69,1.97,1.39,BOMBAY
138060.03,1459.74,538.61,334.22,1.54,1.14,143274.08,419.52,-1.46,1.67,-0.95,BOMBAY
132888.26,1371.92,498.78,341.03,1.41,0.92,134323.87,412.16,1.26,2.68,1.35,BOMBAY
137074.21,1433.6,526.89,334.41,0.66,1.31,139516.38,416.01,1.15,1.41,-0.42,BOMBAY
132850.44,1370.14,511.15,332.55,1.41,0.17,134466.23,412.86,1.3,1.27,0.55,BOMBAY
137516.67,1418.46,519.34,339.99,1.16,1.54,139154.05,419.3,1.16,2.03,0.33,BOMBAY
137889.52,1411.74,521.81,339.45,2.3,0.76,139206.75,418.49,0.83,0.9,-0.19,BOMBAY
135899.95,1385.41,509.29,340.85,1.34,1.77,137537.63,415.46,0.26,1.33,2.22,BOMBAY
142153.31,1377.92,501.93,360.32,0.37,-0.76,143074.77,427.41,0.33,2.09,0.79,BOMBAY
131249.28,1373.62,521.0,322.07,2.25,0.08,132831.26,408.18,-1.1,1.04,1.47,BOMBAY
132888.74,1374.34,499.11,340.84,2.11,-0.46,134324.79,410.4,0.68,0.28,1.88,BOMBAY
138245.38,1394.83,510.32,344.74,2.01,2.99,139249.73,420.59,0.77,2.39,1.6,BOMBAY
131487.43,1368.61,484.91,345.62,-0.07,1.43,132905.41,409.76,0.89,2.63,2.34,BOMBAY
144058.47,1463.72,537.59,343.28,1.85,1.49,145734.74,428.9,0.41,0.38,-0.48,BOMBAY
129409.44,1348.85,484.22,343.11,1.04,-0.28,130686.2,406.49,0.28,0.78,0.07,BOMBAY
128117.76,1359.79,503.89,326.12,0.61,0.7,129273.87,404.0,-0.59,2.31,0.66,BOMBAY
137749.28,1387.96,498.98,352.58,1.63,-0.69,138869.87,418.99,-0.12,1.78,1.14,BOMBAY
133759.71,1368.46,480.76,354.48,-0.13,1.99,135152.39,413.29,1.12,0.45,1.06,BOMBAY
142238.77,1426.53,517.48,352.33,0.53,1.47,143764.9,426.32,0.91,0.37,2.43,BOMBAY
131488.82,1368.17,484.46,345.79,-0.23,0.66,132902.47,410.29,0.98,0.39,1.14,BOMBAY
144080.63,1462.65,533.37,344.7,0.6,0.87,146415.24,427.44,0.13,2.42,1.03,BOMBAY
140313.83,1430.22,515.97,347.76,1.51,1.31,141966.82,422.73,1.57,1.25,1.22,BOMBAY
114004.42,1280.18,452.72,323.37,0.9,1.67,115297.03,381.97,1.09,1.81,-0.45,BOMBAY
140312.06,1431.45,517.33,347.87,0.4,0.81,141966.01,422.92,2.08,2.27,0.64,BOMBAY
129806.25,1356.92,494.52,335.87,-0.44,-1.12,131150.63,407.46,2.22,-0.49,0.17,BOMBAY
144058.89,1462.3,538.73,344.93,1.12,-0.91,145735.04,428.5,1.14,1.5,0.91,BOMBAY
139840.99,1429.94,524.03,341.63,2.12,2.37,141671.11,421.45,-0.24,-0.22,1.16,BOMBAY
126502.71,1328.13,477.5,339.13,0.2,2.15,128219.52,400.3,2.41,1.53,-1.42,BOMBAY
135897.61,1386.47,509.44,342.34,0.85,1.38,137537.93,415.12,0.07,0.61,0.15,BOMBAY
132853.04,1368.7,512.3,334.48,2.93,1.42,134464.16,414.31,2.31,0.92,1.85,BOMBAY
135898.49,1386.78,510.66,342.45,1.46,1.84,137538.94,415.75,2.49,1.56,0.74,BOMBAY
139838.07,1431.33,526.14,342.44,0.53,1.51,141671.29,422.11,0.36,1.16,1.2,BOMBAY
140866.58,1415.08,500.73,358.96,2.22,0.93,142671.86,423.51,1.08,1.13,2.0,BOMBAY
144076.94,1460.64,535.53,347.74,1.81,1.34,146413.06,428.24,1.53,1.44,0.88,BOMBAY
141520.04,1442.5,522.97,345.75,3.16,-0.17,143784.04,423.29,2.26,1.99,-0.09,BOMBAY
132850.2,1369.98,511.89,334.02,2.91,1.3,134466.8,410.59,2.75,0.34,2.56,BOMBAY
129407.83,1350.44,483.89,342.2,2.16,2.62,130688.29,406.15,0.42,1.8,-0.3,BOMBAY
137891.21,1411.4,521.33,338.91,1.55,0.89,139207.78,417.57,1.1,0.15,1.61,BOMBAY
132851.39,1370.0,510.15,333.13,1.08,1.15,134465.06,410.94,-0.15,2.59,2.19,BOMBAY
137517.57,1418.66,518.69,339.24,1.48,0.21,139154.11,417.19,0.47,1.44,3.22,BOMBAY
129807.75,1356.62,494.07,337.56,1.42,0.94,131148.63,405.32,-0.59,1.41,-0.91,BOMBAY
141518.01,1441.96,524.07,347.18,1.06,1.43,143781.94,423.82,0.44,-1.29,0.01,BOMBAY
135221.51,1371.91,494.49,350.21,2.05,-0.24,136192.11,414.61,0.67,1.37,-0.05,BOMBAY
138777.25,1403.71,503.57,353.67,1.26,2.09,140143.74,418.66,0.21,1.14,0.59,BOMBAY
138659.06,1416.07,511.2,346.08,3.36,0.25,139825.08,420.26,0.3,-1.18,2.95,BOMBAY
138972.72,1404.69,507.48,351.25,3.41,0.32,140912.56,420.49,0.59,0.41,0.2,BOMBAY
139523.39,1409.11,501.75,355.03,1.97,0.87,140891.24,421.47,0.05,-0.34,1.39,BOMBAY
130070.72,1362.14,488.12,343.52,1.13,0.89,131860.24,406.1,2.24,0.77,1.04,BOMBAY
134013.2,1385.0,518.49,332.09,-0.44,-0.39,135500.98,412.9,0.12,0.57,0.57,BOMBAY
137114.57,1427.37,518.75,337.66,1.61,-0.61,138969.82,417.85,1.05,0.69,2.04,BOMBAY
138059.81,1459.75,539.91,335.6,2.18,-1.31,143275.34,418.38,-0.26,-0.8,1.21,BOMBAY
132889.42,1374.46,499.27,339.49,2.95,0.39,134323.46,412.33,-0.61,1.02,1.13,BOMBAY
139684.68,1401.88,508.59,348.32,0.18,-0.35,141093.01,421.81,0.8,-0.36,2.71,BOMBAY
140963.84,1425.55,538.04,334.61,1.22,0.03,142171.32,422.82,-0.14,0.34,1.44,BOMBAY
131485.57,1366.86,486.48,346.1,1.4,0.46,132905.4,411.22,2.93,0.72,1.01,BOMBAY
141848.56,1434.52,524.87,348.81,2.37,-0.1,143680.63,425.03,-0.91,-0.69,-1.2,BOMBAY
126502.65,1325.76,474.53,339.45,0.01,0.5,128219.34,399.36,1.97,-1.03,1.85,BOMBAY
135221.81,1370.17,494.18,349.31,2.15,1.38,136194.38,414.47,0.75,-0.47,2.3,BOMBAY
144077.47,1461.91,533.18,346.41,1.18,1.87,146413.24,429.05,-0.25,2.34,-0.08,BOMBAY
138243.66,1395.7,509.73,347.32,3.21,2.38,139248.39,419.62,1.29,1.32,1.75,BOMBAY
141952.94,1401.3,524.89,347.81,1.67,-0.08,143704.01,424.21,1.05,1.3,2.18,BOMBAY
134250.91,1390.95,524.24,326.31,2.35,1.62,135410.29,412.6,0.84,1.96,0.28,BOMBAY
137115.38,1426.0,519.12,338.15,1.46,0.72,138970.5,419.28,-2.54,1.71,-0.65,BOMBAY
135404.16,1384.53,522.73,332.87,0.81,0.61,137618.98,415.71,1.14,0.67,1.76,BOMBAY
142591.36,1408.82,519.63,350.8,1.26,2.01,144326.06,426.87,-0.19,-1.63,1.3,BOMBAY
137889.41,1410.66,522.55,337.93,0.71,-0.52,139207.33,417.23,0.12,2.64,-0.87,BOMBAY
142592.51,1408.11,517.36,351.5,-0.37,2.11,144326.82,426.26,1.77,-0.49,0.9,BOMBAY
141518.19,1442.88,523.18,347.51,1.29,1.35,143783.51,422.88,1.04,-0.51,0.06,BOMBAY
137075.79,1429.81,526.26,333.8,1.6,1.2,139516.71,418.09,1.31,1.77,1.89,BOMBAY
132253.24,1359.7,496.46,340.29,1.47,1.04,133554.22,409.86,2.29,-0.17,2.49,BOMBAY
132849.36,1368.98,512.0,333.6,0.7,1.96,134466.67,411.91,-1.16,2.65,-0.36,BOMBAY
135896.13,1385.32,509.62,341.08,2.83,1.61,137539.26,415.08,2.4,-0.15,0.74,BOMBAY
131484.63,1368.69,486.41,346.39,1.69,2.08,132907.47,409.76,0.47,0.54,1.08,BOMBAY
131489.02,1368.03,483.74,346.06,1.77,0.95,132904.31,407.62,1.08,-0.02,0.94,BOMBAY
142591.28,1407.92,519.23,351.11,1.41,1.19,144324.15,426.96,0.13,0.93,0.11,BOMBAY
140313.93,1432.25,516.48,347.34,2.51,2.69,141964.51,424.37,-0.03,0.9,0.83,BOMBAY
130069.05,1362.13,487.52,342.74,0.99,0.79,131860.1,405.26,2.11,2.51,-0.72,BOMBAY
132889.3,1373.1,498.02,339.14,2.55,-0.31,134326.02,410.74,0.89,0.78,-1.39,BOMBAY
144057.2,1463.4,535.03,343.54,1.67,0.06,145732.77,428.26,0.65,2.11,-1.11,BOMBAY
140865.35,1412.88,500.19,360.89,1.91,1.21,142671.21,422.62,0.75,1.42,1.28,BOMBAY
141520.41,1443.7,523.52,346.71,1.25,0.57,143783.32,423.38,0.56,0.89,0.35,BOMBAY
137890.49,1410.54,522.61,338.02,2.18,1.46,139206.23,417.7,0.09,-0.37,1.82,BOMBAY
133760.43,1369.89,480.45,355.01,0.88,0.82,135150.08,413.28,1.36,0.61,1.48,BOMBAY
141518.71,1441.41,523.46,347.0,1.0,0.28,143784.06,425.46,1.24,1.63,1.81,BOMBAY
139687.85,1401.61,508.5,350.36,1.78,0.42,141091.77,421.27,-0.06,1.3,0.62,BOMBAY
114004.53,1280.04,452.23,324.39,1.03,1.9,115297.14,380.14,0.7,1.68,-0.79,BOMBAY
142399.97,1432.63,525.19,347.86,2.65,0.61,143783.52,425.04,1.19,0.12,0.2,BOMBAY
138774.83,1402.27,502.01,355.43,1.61,0.91,140143.38,418.8,2.13,0.92,-0.17,BOMBAY
139637.16,1379.59,474.24,376.2,-0.22,-0.29,140540.55,420.28,1.08,1.48,0.65,BOMBAY
144078.0,1462.73,534.44,346.27,1.78,0.87,146412.79,429.38,0.98,1.18,-0.3,BOMBAY
137890.26,1409.96,522.6,337.64,0.85,0.1,139208.09,419.19,0.66,1.66,-0.39,BOMBAY
142153.84,1380.06,499.94,361.35,3.7,0.85,143074.44,426.2,0.56,0.16,-0.0,BOMBAY
138776.43,1404.66,502.53,354.95,1.39,1.82,140144.72,419.01,-1.22,0.28,-0.3,BOMBAY
138976.42,1402.59,510.62,351.19,1.33,2.16,140911.54,419.97,1.99,1.36,2.09,BOMBAY
137114.29,1429.11,518.03,336.44,1.59,1.73,138972.35,417.44,2.81,0.63,0.01,BOMBAY
140963.18,1427.08,538.96,334.03,0.93,0.19,142171.15,424.37,1.97,0.69,0.77,BOMBAY
144059.15,1462.4,537.16,343.64,1.43,1.26,145732.9,426.95,2.53,-0.75,0.24,BOMBAY
137889.57,1411.42,520.65,338.21,1.06,1.46,139209.26,419.0,-0.5,1.7,0.1,BOMBAY
137074.76,1432.07,527.25,334.62,1.75,-0.54,139516.73,417.31,0.85,2.08,0.65,BOMBAY
137115.05,1426.64,518.15,336.08,0.17,0.4,138969.49,417.71,2.54,0.42,-0.14,BOMBAY
141848.76,1431.6,523.1,345.96,1.02,-0.02,143680.18,424.45,2.22,0.07,1.55,BOMBAY
141952.31,1400.6,525.13,346.8,1.8,0.74,143705.55,426.35,0.73,0.83,0.91,BOMBAY
132887.43,1374.2,499.99,337.64,1.56,0.04,134325.18,411.33,1.01,2.06,1.73,BOMBAY
140867.67,1413.81,499.81,358.79,3.78,0.42,142671.43,423.28,-0.0,0.55,0.92,BOMBAY
133759.64,1369.65,481.96,355.46,1.69,1.17,135149.17,413.24,0.94,2.91,0.94,BOMBAY
135896.85,1385.57,508.66,341.91,1.36,2.52,137537.19,416.87,0.64,-0.13,1.05,BOMBAY
139638.57,1380.16,472.86,376.57,1.37,1.06,140540.76,420.97,1.25,0.0,1.2,BOMBAY
126503.72,1328.53,477.1,340.14,1.49,0.83,128219.39,402.13,-0.0,1.26,0.46,BOMBAY
