Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
50947.36,883.16,314.09,208.83,2.08,1.8,52062.69,253.48,0.51,2.48,1.57,1.33,-0.31,-0.76,0.69,-0.1,BARBUNYA
49990.98,910.15,327.55,192.88,1.99,1.01,51284.59,253.47,1.29,1.96,0.67,1.13,-1.1,1.89,0.35,0.29,BARBUNYA
47793.51,834.0,279.74,217.92,2.23,0.75,48526.76,246.68,2.18,0.73,0.56,0.16,-0.17,-0.3,0.33,0.99,BARBUNYA
51331.6,888.3,330.36,197.74,1.45,-0.12,52283.47,256.14,0.31,0.58,-1.96,1.86,0.12,-2.4,0.81,0.08,BARBUNYA
49991.6,912.29,329.89,192.83,2.99,2.39,51286.43,251.25,0.28,0.25,1.51,0.63,2.43,-0.32,-0.43,0.65,BARBUNYA
49316.97,885.58,309.67,201.02,1.97,1.51,50400.0,251.82,1.08,-1.4,0.5,1.97,-0.95,0.92,0.16,2.07,BARBUNYA
47003.07,820.69,299.81,200.9,-0.0,-0.55,47683.14,244.6,0.12,-0.01,0.61,-0.22,-0.47,0.45,-0.19,2.2,BARBUNYA
45011.24,855.03,299.32,191.7,3.37,1.77,45840.99,239.63,-1.07,2.33,1.05,0.85,1.52,1.95,1.25,0.16,BARBUNYA
47668.13,844.91,300.84,203.57,1.99,2.18,48450.67,245.96,-0.62,1.72,-0.31,1.73,-0.02,1.86,0.0,3.05,BARBUNYA
50682.19,904.86,315.63,205.6,0.66,-0.07,51613.75,255.28,-0.77,-0.4,1.94,-1.11,0.76,-0.64,0.39,0.96,BARBUNYA
45564.05,802.86,296.86,195.68,1.28,1.51,46120.21,239.78,-0.97,1.98,2.28,1.23,-0.81,-0.81,1.95,2.07,BARBUNYA
50711.8,877.09,316.71,206.11,1.09,2.67,51453.63,253.52,0.62,0.21,0.83,0.6,0.7,-1.87,-0.33,2.76,BARBUNYA
45652.69,840.92,301.92,193.38,2.86,1.76,46601.57,241.99,0.22,1.79,2.67,1.15,0.5,-0.56,1.65,1.73,BARBUNYA
43145.25,800.9,273.84,200.98,-0.46,0.41,43812.07,234.27,1.85,1.46,1.0,0.81,-0.57,-1.28,2.05,-0.65,BARBUNYA
44026.48,814.78,294.66,192.49,2.39,-0.75,44638.5,235.95,0.4,1.31,-0.89,1.93,-0.62,-1.03,1.64,0.79,BARBUNYA
49308.23,866.61,305.11,206.61,2.91,-0.5,50234.72,250.79,1.63,-0.64,1.78,0.32,-1.28,1.12,0.69,-0.2,BARBUNYA
42011.77,811.62,267.25,201.69,1.52,2.52,43087.42,231.33,0.19,0.57,1.24,0.64,-0.14,-1.91,0.24,3.03,BARBUNYA
50167.34,874.48,309.0,208.79,1.84,-0.23,50937.71,251.55,2.26,0.25,2.13,0.33,2.02,0.9,0.9,0.59,BARBUNYA
45012.53,855.06,299.7,193.07,1.42,0.01,45841.02,239.87,0.46,2.03,0.09,2.88,1.01,-0.28,1.21,0.51,BARBUNYA
49309.99,867.0,305.53,206.35,0.96,2.46,50235.79,250.26,0.8,1.28,0.18,0.21,-0.37,-0.3,0.74,1.0,BARBUNYA
49315.9,885.28,309.94,203.14,1.71,1.57,50398.34,251.79,-0.11,0.44,0.76,-0.29,0.1,-0.79,-0.45,1.44,BARBUNYA
46773.66,835.93,304.98,196.42,1.26,0.26,47446.15,244.52,1.25,2.41,0.7,2.74,0.37,-1.24,3.68,1.9,BARBUNYA
47883.38,871.91,327.06,187.08,2.05,-1.1,48754.59,246.91,1.67,3.37,-0.65,0.86,0.56,-0.08,0.71,0.73,BARBUNYA
50681.78,906.62,313.82,205.68,2.48,0.63,51613.03,254.74,0.97,0.23,0.4,2.9,-0.87,1.01,1.06,-0.65,BARBUNYA
50575.28,859.44,313.92,206.5,0.44,0.7,51387.67,254.12,1.24,-1.64,0.49,-0.64,1.06,1.46,1.19,1.71,BARBUNYA
50033.7,847.24,279.91,228.08,2.54,0.08,50801.33,250.76,0.54,1.36,0.33,0.5,-0.26,1.41,2.13,-0.28,BARBUNYA
46529.02,814.19,289.93,204.7,1.65,1.79,47155.36,241.24,0.11,2.26,0.42,1.35,1.3,-0.38,1.81,-0.74,BARBUNYA
48829.96,869.65,318.0,195.02,0.88,1.67,49664.1,250.05,2.61,0.49,1.74,-0.02,0.23,0.79,0.1,3.16,BARBUNYA
49309.88,868.1,304.37,206.07,1.83,0.34,50236.26,250.39,0.25,1.11,-0.83,-1.0,1.56,0.9,0.4,1.24,BARBUNYA
45653.41,841.1,303.0,193.89,0.9,0.53,46600.31,240.22,0.17,0.0,2.46,1.67,0.7,1.56,0.32,2.03,BARBUNYA
47883.0,873.17,327.13,186.57,1.35,1.98,48753.83,248.16,-0.43,0.34,1.78,1.04,-2.09,0.76,0.47,1.16,BARBUNYA
45651.66,840.74,302.58,191.01,1.38,0.02,46599.84,240.7,0.52,2.71,-0.07,-0.04,0.74,0.59,-0.13,0.47,BARBUNYA
49991.54,912.41,329.25,194.66,2.12,-0.18,51286.55,251.16,0.91,1.97,-0.15,-0.9,1.09,0.12,1.13,1.59,BARBUNYA
45651.46,842.15,303.71,191.78,1.47,1.28,46599.84,240.68,1.62,-0.43,1.9,0.76,-1.61,-0.16,0.85,0.45,BARBUNYA
50684.64,906.42,313.61,205.87,1.39,0.25,51612.29,253.46,1.89,0.3,1.72,0.57,1.13,-0.31,-0.32,1.66,BARBUNYA
48164.85,824.78,308.55,197.74,0.87,1.24,48757.33,249.13,1.21,0.66,2.69,3.3,-0.36,1.46,0.39,0.33,BARBUNYA
45564.34,802.65,294.58,197.65,1.4,1.48,46119.85,241.42,-0.03,2.38,0.14,-0.24,-0.5,-0.48,0.13,0.8,BARBUNYA
44924.14,816.87,282.93,203.62,2.14,1.34,45770.33,238.36,-0.15,0.16,1.39,0.28,1.12,-0.7,1.9,0.49,BARBUNYA
48160.53,829.34,303.9,202.56,1.51,1.3,48950.12,247.34,0.2,0.97,-1.02,0.9,-1.49,-0.32,1.33,2.41,BARBUNYA
48160.03,829.21,305.91,203.46,0.41,1.23,48949.92,247.92,1.22,2.13,-0.04,-0.85,-0.75,-0.37,0.43,0.5,BARBUNYA
47148.22,857.77,300.75,199.02,3.19,1.64,48091.52,244.5,0.98,1.59,1.45,0.73,-0.09,-0.3,0.15,0.18,BARBUNYA
50978.75,880.45,323.73,200.44,2.26,-1.4,51803.54,254.19,1.18,1.17,1.53,0.92,-1.57,-0.16,1.02,-1.47,BARBUNYA
42011.51,810.17,267.47,203.98,2.24,2.17,43087.59,231.13,0.54,0.24,1.59,1.16,-1.69,0.71,0.17,-0.03,BARBUNYA
45563.73,802.58,296.85,196.41,2.35,0.69,46122.27,241.01,-0.82,0.4,1.92,0.85,-0.14,-0.35,0.78,1.33,BARBUNYA
51511.77,889.01,276.18,238.34,2.05,1.64,52437.22,257.28,2.05,1.55,2.84,0.63,-0.35,-0.54,0.25,-0.02,BARBUNYA
50573.64,858.14,314.68,203.86,1.43,1.44,51390.31,255.03,1.03,0.63,0.95,1.15,0.6,-0.5,2.56,-0.31,BARBUNYA
47002.8,821.25,301.39,198.64,0.64,-0.35,47681.29,245.45,-0.11,0.98,1.65,-0.5,1.9,-0.86,1.06,0.95,BARBUNYA
45563.55,803.31,297.76,196.49,3.14,-1.44,46119.98,241.69,0.23,1.63,2.31,1.54,0.28,-0.5,-0.7,2.47,BARBUNYA
42011.96,806.52,266.35,201.2,1.11,1.28,43087.54,229.94,0.8,-0.15,1.6,-0.28,1.49,2.02,2.48,2.44,BARBUNYA
47939.96,855.27,283.65,216.15,2.53,1.11,48829.13,246.99,0.89,0.69,0.59,1.59,0.86,0.35,1.82,-0.44,BARBUNYA
48440.03,810.61,297.58,207.51,0.05,1.23,48882.57,249.01,-0.68,3.82,-0.51,1.35,-0.45,-0.34,-1.44,0.9,BARBUNYA
43143.85,799.82,273.7,202.46,1.0,1.03,43812.25,232.35,0.38,1.88,1.44,1.27,0.53,0.29,-0.23,1.66,BARBUNYA
44924.54,816.44,281.51,204.01,2.88,0.49,45771.08,239.22,0.64,1.87,1.39,0.09,1.33,-0.01,-0.19,0.06,BARBUNYA
43144.16,797.28,274.62,201.65,2.89,1.67,43811.49,234.57,0.82,3.59,0.45,0.81,-0.82,0.04,0.11,0.49,BARBUNYA
47981.16,810.27,290.92,211.73,1.58,1.08,48450.87,246.1,-0.48,-2.04,1.41,1.67,-0.44,0.15,1.18,2.03,BARBUNYA
51331.21,889.61,331.74,197.52,1.78,0.03,52282.93,256.18,0.95,-0.86,-0.19,0.12,-0.03,-0.21,2.01,1.58,BARBUNYA
47002.93,821.34,300.85,201.86,1.9,-0.29,47681.45,244.06,0.86,0.17,0.34,0.51,-1.43,0.62,-0.64,1.99,BARBUNYA
49165.08,853.87,292.4,213.38,0.11,1.69,50170.45,251.0,1.29,2.3,0.67,1.57,0.18,0.5,1.25,-0.92,BARBUNYA
47149.04,857.91,299.7,199.67,1.14,1.59,48091.3,246.57,1.79,0.9,1.32,1.95,0.02,-0.6,0.79,-0.66,BARBUNYA
48160.26,829.89,304.52,202.79,0.89,3.26,48948.46,246.82,0.92,1.23,1.35,1.3,0.21,-0.25,1.65,0.23,BARBUNYA
47150.69,857.92,301.14,200.92,0.79,-0.2,48090.46,243.95,1.31,0.32,0.54,-0.04,-0.63,0.28,-0.11,1.44,BARBUNYA
49990.84,911.44,329.71,192.38,1.83,1.57,51284.98,252.42,-0.1,1.71,-0.51,1.11,-0.17,-0.06,0.99,1.87,BARBUNYA
48638.15,874.77,302.31,205.76,-0.42,2.05,49596.62,247.21,0.17,2.75,0.33,1.48,-0.91,-2.0,0.6,0.87,BARBUNYA
49165.7,857.0,293.51,213.36,0.99,-1.19,50168.16,249.51,3.1,1.25,1.46,-0.42,-1.41,0.05,0.41,2.3,BARBUNYA
49315.36,887.86,310.32,201.33,1.5,0.68,50401.05,252.04,1.15,-0.58,-0.71,-0.01,0.93,1.64,1.8,-0.67,BARBUNYA
49755.51,867.69,333.14,193.03,2.5,0.82,50782.92,251.19,0.06,0.83,-0.1,-0.26,-0.17,-1.22,1.06,0.42,BARBUNYA
45012.92,854.03,299.5,191.27,0.51,-0.1,45840.58,238.6,0.79,0.58,1.91,-0.23,0.68,1.55,2.49,-0.13,BARBUNYA
48830.32,871.57,319.53,197.92,2.19,1.15,49660.87,249.0,-0.83,1.49,0.68,-0.25,0.87,-1.07,0.41,3.17,BARBUNYA
47143.83,858.51,297.78,205.05,2.33,2.18,47997.51,244.14,-0.83,0.15,0.99,0.44,-0.91,-0.18,-0.96,-0.14,BARBUNYA
50035.25,844.84,279.01,227.37,2.51,-0.59,50801.23,253.11,0.65,0.45,0.6,0.67,0.54,2.03,2.65,1.12,BARBUNYA
51108.75,885.39,317.25,207.89,1.57,1.26,51980.75,256.51,0.55,0.59,-0.01,2.13,-0.19,0.04,1.76,0.03,BARBUNYA
48639.48,872.2,302.15,206.57,2.06,1.78,49595.15,248.71,-0.06,2.11,0.33,0.98,0.21,0.8,1.18,2.5,BARBUNYA
50575.03,857.06,314.4,206.55,3.98,-0.41,51387.45,254.52,0.68,3.1,0.76,2.38,1.63,-0.33,0.5,3.93,BARBUNYA
49166.35,855.45,293.48,214.96,1.18,0.31,50166.97,250.22,0.29,1.78,2.72,0.52,1.22,-0.87,0.74,1.07,BARBUNYA
46278.12,845.77,300.82,196.86,1.29,0.78,47100.22,242.59,-0.91,1.11,0.09,1.26,-0.62,-0.05,0.57,-1.9,BARBUNYA
44026.44,812.82,293.18,193.84,-1.04,0.56,44638.68,238.42,2.56,0.07,2.81,1.08,0.09,0.22,0.04,0.23,BARBUNYA
47004.34,819.2,300.1,202.74,0.85,0.67,47680.14,244.3,0.5,1.97,1.91,-0.25,-0.1,-0.41,0.43,2.81,BARBUNYA
50484.37,983.28,323.88,196.5,1.56,0.32,51524.09,251.66,1.59,1.42,-0.11,1.0,-0.84,2.25,-0.98,0.7,BARBUNYA
48638.72,874.61,300.13,204.4,2.53,0.24,49594.43,247.96,0.19,1.03,-0.72,0.44,2.06,-1.05,1.41,-1.27,BARBUNYA
49309.44,868.83,303.36,206.01,2.11,0.38,50234.82,249.7,1.38,0.73,-0.04,1.7,0.52,-0.69,0.73,1.45,BARBUNYA
49317.55,888.0,310.4,202.15,0.2,0.31,50400.17,251.79,1.25,-0.84,1.12,0.56,0.48,-0.08,0.54,1.8,BARBUNYA
50681.14,905.26,316.23,204.54,3.17,0.79,51612.88,254.76,-0.06,-0.71,-0.32,1.12,-0.99,0.19,0.13,1.47,BARBUNYA
47884.38,874.09,328.75,188.36,2.11,2.44,48751.41,247.21,0.76,1.34,0.95,1.06,0.11,0.86,0.2,1.87,BARBUNYA
48637.0,873.81,302.36,203.36,-0.11,0.79,49594.88,249.62,1.3,0.02,1.63,0.88,0.35,0.2,0.8,-0.18,BARBUNYA
47981.79,808.31,291.48,211.41,1.21,0.93,48451.8,245.66,1.23,1.58,2.21,0.8,1.62,1.6,0.47,0.98,BARBUNYA
47142.84,857.08,297.06,203.58,1.89,1.11,47995.08,244.9,1.88,0.46,1.14,-0.96,0.98,-1.07,0.3,0.57,BARBUNYA
51511.01,888.37,276.03,237.53,0.05,1.45,52436.46,257.43,1.24,-0.06,-0.04,0.45,0.08,-0.42,0.19,0.36,BARBUNYA
49975.11,873.85,314.38,204.1,1.97,0.44,50698.39,251.39,-0.16,0.81,2.57,1.2,0.03,-0.61,-0.54,-0.04,BARBUNYA
49165.11,855.51,294.8,215.22,1.7,-0.8,50167.47,248.12,0.91,1.56,-0.22,0.05,-0.57,-0.34,0.37,2.1,BARBUNYA
50166.73,893.07,313.7,205.95,-1.04,-1.0,51206.9,250.48,1.61,1.15,1.87,-1.76,-1.11,-0.87,0.17,0.58,BARBUNYA
51013.59,860.71,326.9,198.71,0.67,0.69,51717.86,254.39,0.5,1.39,0.91,1.15,-1.08,-0.34,0.81,1.43,BARBUNYA
50488.67,982.68,326.96,198.14,0.05,1.04,51523.76,253.72,-0.99,2.46,0.49,1.09,0.73,0.02,1.66,0.6,BARBUNYA
47793.42,834.2,280.11,218.54,-0.31,1.18,48528.93,245.66,1.33,0.11,1.66,2.96,-1.56,0.69,2.35,0.4,BARBUNYA
50978.51,881.0,322.71,200.95,1.75,-1.32,51803.83,255.3,2.18,2.17,1.04,1.53,-0.88,-0.28,-0.14,3.49,BARBUNYA
49308.51,866.76,304.8,206.35,1.74,1.33,50234.81,249.77,0.85,1.79,0.54,1.73,0.65,-0.52,-0.57,1.0,BARBUNYA
41487.51,759.24,282.41,186.9,1.17,1.29,42006.63,230.64,-0.38,1.18,2.84,0.07,0.23,-0.79,2.58,0.3,BARBUNYA
47882.13,873.86,327.28,184.71,0.12,0.85,48752.99,247.92,2.57,1.85,-0.75,1.54,0.37,-1.22,0.15,1.34,BARBUNYA
50575.02,857.73,313.85,204.76,4.26,-0.53,51388.03,253.39,0.28,2.16,-0.81,0.16,-1.23,1.2,-1.06,3.2,BARBUNYA
48159.33,829.5,303.84,202.96,1.28,1.39,48950.34,248.24,0.34,2.52,-0.66,2.58,-0.29,-1.48,-0.62,-0.52,BARBUNYA
46528.7,817.04,289.23,204.33,1.95,-0.2,47154.57,243.75,1.11,-0.42,1.44,1.41,-0.87,0.86,1.44,0.74,BARBUNYA
49308.88,865.46,303.99,205.64,1.86,1.01,50234.76,252.11,1.77,0.19,0.27,3.05,0.76,0.14,-0.62,-0.1,BARBUNYA
48637.7,872.58,303.19,205.25,1.71,0.82,49596.8,248.43,1.3,2.11,1.46,-1.18,1.35,1.16,1.08,-0.26,BARBUNYA
47667.19,846.24,299.82,203.21,1.27,1.68,48449.07,246.31,0.13,1.6,1.11,1.63,-1.12,0.75,0.62,0.0,BARBUNYA
51107.0,886.11,317.68,205.16,1.74,0.03,51976.92,255.86,0.92,2.08,-0.28,2.53,-1.19,-0.07,0.98,1.79,BARBUNYA
49308.76,867.12,305.34,207.46,1.98,1.91,50233.28,250.91,-0.62,0.71,1.54,0.25,-0.5,0.01,0.78,1.82,BARBUNYA
48636.88,875.44,304.14,203.38,0.6,1.38,49542.98,249.26,1.37,0.56,2.04,0.63,1.92,-1.56,2.05,-0.15,BARBUNYA
49309.28,868.51,305.06,205.48,2.91,1.6,50235.24,251.98,2.42,-0.28,1.76,1.65,-1.23,-0.86,0.75,1.05,BARBUNYA
49778.58,861.77,300.59,210.88,2.82,-0.54,50588.16,252.64,0.07,2.22,0.23,0.07,0.73,-0.83,-0.32,2.4,BARBUNYA
49977.41,873.47,314.23,202.92,1.39,-1.38,50697.63,253.51,-0.98,0.26,0.51,0.24,-2.17,-0.87,2.84,1.06,BARBUNYA
45653.2,840.3,302.32,192.91,1.44,0.55,46601.75,240.15,-1.12,2.16,0.63,0.61,1.14,1.02,1.33,-0.41,BARBUNYA
49308.49,868.02,303.44,206.98,1.94,1.01,50235.09,248.51,2.45,-0.59,2.09,0.17,0.66,0.73,-1.79,-0.71,BARBUNYA
50975.51,880.93,322.7,201.01,1.83,1.27,51806.22,255.71,1.67,1.91,1.85,1.43,-1.78,-2.52,2.55,-0.68,BARBUNYA
45653.34,841.72,305.29,192.55,2.67,-0.57,46599.84,242.67,0.82,1.13,1.25,-1.59,-1.34,0.42,1.6,0.37,BARBUNYA
43120.89,838.5,296.91,185.82,2.07,1.08,44075.13,232.65,0.36,1.3,0.26,0.12,-0.44,-0.18,2.89,-0.19,BARBUNYA
50711.9,875.74,318.33,205.44,0.29,1.01,51455.07,253.49,2.32,0.57,0.31,0.07,-0.22,-0.38,1.08,2.34,BARBUNYA
50948.94,883.99,311.98,207.62,2.25,1.76,52062.11,254.2,0.39,2.2,2.58,0.44,-0.75,0.41,2.24,0.94,BARBUNYA
50946.97,884.48,313.31,207.25,3.47,1.19,52062.79,254.78,1.05,0.14,2.49,0.04,-0.66,-0.31,0.52,2.43,BARBUNYA
45652.03,842.15,303.46,191.94,2.63,0.15,46602.02,239.3,0.15,1.77,1.49,0.51,-0.76,2.42,-0.52,0.22,BARBUNYA
49967.08,878.17,312.21,204.19,1.5,0.84,50786.35,253.66,1.59,0.53,-1.01,-1.05,-0.89,2.36,0.33,-0.37,BARBUNYA
45013.62,853.96,300.07,190.69,1.65,1.19,45841.33,240.32,0.69,0.67,0.88,1.21,0.46,-0.51,1.68,1.17,BARBUNYA
46278.67,845.1,301.86,195.82,0.57,0.7,47102.27,243.03,1.27,0.89,0.13,1.59,-1.52,1.54,1.16,0.08,BARBUNYA
48166.73,826.62,310.25,200.24,1.6,1.29,48758.73,248.1,0.39,0.17,0.13,1.92,-0.86,2.08,1.34,0.76,BARBUNYA
48637.5,875.23,303.01,206.5,0.09,1.8,49596.02,247.88,2.08,0.06,1.24,-0.32,0.46,-1.15,0.5,-0.18,BARBUNYA
49317.36,887.24,310.47,201.14,1.17,0.13,50398.26,250.53,-0.21,1.25,1.47,0.97,-1.87,-0.07,0.15,0.28,BARBUNYA
47980.76,809.71,291.91,208.44,-0.96,0.99,48451.09,246.16,0.56,1.64,2.32,1.61,1.16,-0.76,0.6,0.76,BARBUNYA
43122.07,839.27,296.29,186.79,0.9,2.89,44073.64,233.62,0.67,2.64,-0.17,0.75,-0.75,0.08,0.39,1.48,BARBUNYA
49756.06,870.1,332.05,192.49,1.52,-0.25,50783.67,251.42,2.39,1.72,3.22,2.21,0.95,0.04,0.67,1.97,BARBUNYA
49991.04,910.86,328.72,196.13,1.87,1.44,51284.44,250.25,0.57,2.0,1.99,0.92,0.61,-2.11,0.55,0.5,BARBUNYA
46277.33,846.55,301.32,196.34,0.46,0.63,47102.94,243.04,2.22,-0.14,2.07,-1.4,-0.92,-0.08,-0.12,0.66,BARBUNYA
49755.72,869.18,331.68,191.1,1.1,1.65,50783.42,250.92,-0.04,1.76,0.49,-0.76,-0.3,0.02,2.34,0.65,BARBUNYA
49756.16,869.19,332.53,192.68,2.11,1.8,50783.4,252.2,2.66,0.82,1.14,1.31,0.98,-0.26,0.75,0.19,BARBUNYA
46773.17,832.9,305.03,195.27,3.95,-0.91,47445.63,244.98,0.16,0.31,-1.24,1.26,1.52,-0.28,0.11,-1.46,BARBUNYA
48869.61,886.24,311.67,199.18,0.98,2.68,49649.96,246.72,-0.06,0.57,1.0,3.15,0.58,1.52,-0.31,0.72,BARBUNYA
48914.82,894.52,308.37,204.29,1.93,-0.19,50027.28,251.24,0.93,3.37,0.08,2.05,-0.08,-0.32,0.03,2.02,BARBUNYA
47667.8,843.31,300.32,203.35,-0.53,1.5,48448.97,246.09,0.93,0.63,1.81,-1.93,-1.34,0.17,0.83,-0.42,BARBUNYA
50165.58,893.66,314.43,205.29,3.76,0.66,51209.65,252.93,1.25,1.11,1.81,0.7,0.62,-0.21,1.21,3.1,BARBUNYA
50712.4,878.09,315.95,203.49,0.44,-0.22,51453.0,255.0,0.04,1.39,0.25,0.4,0.44,0.79,1.54,0.27,BARBUNYA
49975.26,872.34,313.28,205.1,2.18,1.48,50699.84,252.07,0.71,0.59,0.06,0.49,-0.33,1.8,0.95,0.44,BARBUNYA
46276.89,848.69,299.09,195.97,2.11,1.93,47101.4,243.31,2.32,-0.06,1.31,0.83,-0.56,-0.29,0.6,1.15,BARBUNYA
50573.35,859.33,313.55,205.17,2.45,0.16,51389.37,255.11,1.12,-0.86,2.06,1.94,-1.24,1.27,0.69,1.76,BARBUNYA
47667.25,845.77,299.89,203.75,0.98,-0.46,48451.49,244.58,2.86,-0.07,0.6,0.83,0.4,0.04,0.45,0.24,BARBUNYA
50711.68,876.95,316.14,204.14,1.72,0.2,51453.69,256.03,0.8,-0.47,0.5,-0.08,-0.74,-0.14,1.71,2.54,BARBUNYA
51512.78,886.38,276.93,238.22,-0.07,-0.84,52434.89,255.92,1.2,2.02,-0.83,2.67,-0.78,-1.22,1.13,1.99,BARBUNYA
46774.73,834.96,304.49,196.64,0.51,0.18,47447.78,242.97,-0.46,3.4,0.83,0.17,1.27,0.72,1.53,2.01,BARBUNYA
44924.18,817.65,280.9,203.39,0.92,-1.63,45771.93,237.83,1.31,1.8,-0.41,-0.37,-1.32,-0.35,-0.93,2.33,BARBUNYA
45651.33,840.91,300.39,190.4,1.54,1.73,46600.37,240.62,1.52,0.66,1.14,1.02,0.34,-0.0,0.66,1.24,BARBUNYA
49315.47,884.85,310.81,202.6,0.73,0.11,50400.15,249.9,-0.23,1.89,2.61,-0.24,-2.25,0.79,2.29,3.07,BARBUNYA
49966.0,878.53,312.77,202.42,1.8,2.58,50788.32,251.2,-2.24,0.77,0.52,0.29,-1.74,1.57,2.76,0.54,BARBUNYA
49307.67,866.86,303.41,206.2,2.35,0.59,50235.26,248.8,2.53,1.33,0.04,-0.41,0.49,-1.1,0.71,-0.38,BARBUNYA
46277.22,847.17,301.86,195.46,2.21,2.02,47101.08,240.87,2.5,-1.29,1.38,1.04,2.42,2.38,0.15,0.34,BARBUNYA
47668.14,846.41,301.0,202.87,1.9,0.96,48449.57,248.05,0.66,-0.42,0.82,0.16,1.54,-0.26,-0.29,2.1,BARBUNYA
48869.57,885.59,313.41,199.8,3.19,0.89,49647.42,249.86,0.21,2.03,1.5,1.98,-0.24,-0.23,0.45,0.16,BARBUNYA
45013.57,853.53,298.54,192.42,0.47,0.94,45841.09,241.89,0.59,-0.35,0.77,1.75,-1.21,0.18,-0.81,1.76,BARBUNYA
42011.6,809.3,266.32,202.59,0.68,1.21,43085.27,230.58,-1.31,0.65,0.25,0.9,0.11,1.54,2.3,1.03,BARBUNYA
48866.85,886.23,313.24,200.81,0.78,1.51,49649.39,250.44,0.69,2.59,0.65,-1.13,-0.08,0.37,0.82,-0.87,BARBUNYA
43145.14,799.51,271.58,201.31,0.93,2.44,43811.09,235.39,0.5,0.33,0.84,0.14,1.01,-0.06,-1.08,0.62,BARBUNYA
49316.6,887.76,309.7,201.98,3.11,1.23,50399.78,250.65,0.73,2.91,0.79,1.36,1.39,0.08,-0.46,1.39,BARBUNYA
47667.08,846.78,301.47,201.77,1.3,1.05,48450.28,245.71,0.95,0.47,1.8,1.14,-0.34,-0.29,-0.14,2.04,BARBUNYA
49966.79,878.65,313.85,201.73,1.59,-0.41,50787.41,253.45,1.2,1.23,0.81,2.36,1.38,-0.38,-0.77,2.66,BARBUNYA
51331.92,887.74,330.75,197.71,-2.36,1.69,52282.61,254.34,0.36,1.59,2.34,-0.11,-1.3,1.51,2.58,1.31,BARBUNYA
48831.63,871.02,319.1,193.77,1.22,0.98,49661.68,249.14,0.38,0.21,0.88,1.44,2.17,-0.66,1.26,0.63,BARBUNYA
51106.52,888.29,317.14,206.32,-0.85,-0.15,51978.05,255.33,1.23,-0.54,0.79,-0.01,-1.37,0.29,0.83,1.47,BARBUNYA
48867.53,886.09,312.97,199.4,0.27,0.4,49646.94,249.35,1.7,1.15,-0.33,0.1,0.29,-0.75,2.21,0.77,BARBUNYA
47939.45,854.26,282.34,214.2,0.06,1.08,48830.34,246.73,-1.39,0.74,1.63,1.8,1.61,-0.76,1.2,1.5,BARBUNYA
48638.65,874.45,302.5,203.52,2.09,0.41,49541.82,247.72,0.24,0.36,0.36,0.35,0.78,-1.15,1.03,0.65,BARBUNYA
50165.91,893.67,313.55,204.34,0.63,1.64,51210.01,252.97,1.33,-0.9,1.42,2.11,0.11,0.33,0.0,0.51,BARBUNYA
46278.06,845.23,301.46,195.44,1.47,2.55,47101.66,243.66,1.11,1.7,0.46,0.73,-0.35,0.3,2.56,2.99,BARBUNYA
50682.57,905.28,317.48,206.04,-0.0,0.86,51614.19,252.92,1.44,1.28,0.59,0.33,-0.13,0.49,0.13,2.32,BARBUNYA
51514.74,888.14,277.64,237.02,-0.88,1.5,52436.32,256.96,-1.25,1.91,1.3,-0.21,0.44,1.53,2.89,0.89,BARBUNYA
50575.8,858.98,315.68,204.97,1.18,0.34,51389.05,255.21,0.76,-0.54,-0.23,0.12,-0.09,0.03,-1.01,1.28,BARBUNYA
46279.21,844.22,299.72,195.25,2.18,0.61,47100.51,242.85,1.68,1.41,-0.62,-0.74,-1.91,1.43,-1.36,0.61,BARBUNYA
47981.6,808.66,292.16,211.64,1.63,0.85,48450.82,247.29,0.44,1.08,-0.8,-0.52,1.32,0.62,2.15,-0.21,BARBUNYA
50166.59,893.26,313.16,203.57,2.2,1.35,51208.7,256.62,1.44,-0.41,0.17,-1.15,-0.18,0.47,-0.25,0.64,BARBUNYA
50684.43,907.0,314.91,206.74,1.32,0.07,51614.52,252.98,1.28,2.66,0.39,0.04,-1.11,0.94,3.18,0.01,BARBUNYA
45649.51,841.9,302.85,191.18,0.22,1.44,46600.18,240.28,0.62,0.36,0.73,0.98,-0.01,1.2,0.09,-0.76,BARBUNYA
50683.47,903.46,314.21,204.7,1.74,-0.28,51614.64,253.18,1.15,0.61,0.7,-0.32,-1.04,1.07,1.73,0.78,BARBUNYA
48159.9,829.45,302.94,202.7,2.0,-0.08,48948.84,245.61,0.1,1.46,2.4,3.27,1.79,1.33,1.36,2.04,BARBUNYA
49166.63,855.2,293.88,213.64,0.83,1.84,50168.25,249.67,0.51,1.45,0.44,1.48,-0.01,-1.1,-0.25,2.07,BARBUNYA
48916.18,894.17,311.08,203.16,0.67,2.97,50024.7,249.19,-0.75,-0.07,0.63,0.54,-0.64,1.18,3.83,2.33,BARBUNYA
48159.18,829.0,304.14,203.41,1.53,1.07,48950.14,248.07,2.08,0.7,1.56,1.82,-0.39,-0.95,0.53,0.56,BARBUNYA
50682.52,905.04,316.08,207.43,3.16,1.38,51614.38,255.44,1.35,0.69,1.85,1.64,0.92,-1.09,0.88,3.03,BARBUNYA
