Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
30834.15,633.2,215.51,180.84,2.59,-0.38,31120.45,197.44,-0.46,1.34,0.47,SEKER
30139.44,620.64,201.32,190.99,1.25,0.75,30414.74,195.39,1.01,1.69,1.95,SEKER
31972.48,639.15,212.93,190.66,1.09,1.98,32245.6,199.32,0.39,0.79,-0.15,SEKER
30139.02,619.66,202.81,190.34,0.16,0.94,30416.5,197.05,-0.44,1.39,0.52,SEKER
31091.08,638.43,211.29,187.79,1.29,0.69,31457.72,200.53,0.49,2.51,-0.18,SEKER
32218.38,654.57,222.86,184.29,0.37,-1.04,32566.32,202.9,1.15,0.74,-0.07,SEKER
32232.67,666.91,221.81,187.33,-0.02,1.1,32709.93,201.57,0.73,1.51,1.83,SEKER
31375.99,633.44,221.56,181.56,2.2,1.06,31605.24,197.69,1.99,1.23,0.09,SEKER
32024.93,654.86,231.26,178.14,1.92,2.15,32349.95,202.86,-0.14,1.45,-0.58,SEKER
32214.03,658.35,221.96,186.16,-0.24,0.21,32582.98,201.85,1.99,0.37,0.9,SEKER
32217.4,654.12,220.72,184.1,2.11,1.36,32566.48,201.37,3.4,-1.61,1.5,SEKER
30685.44,635.71,213.16,181.96,2.24,0.76,31043.03,196.57,2.32,0.37,1.03,SEKER
32066.71,667.4,235.4,173.99,0.16,-0.95,32480.11,201.42,1.28,0.58,-1.46,SEKER
31637.54,657.08,228.92,174.18,1.39,0.14,32045.41,198.41,1.77,1.93,0.2,SEKER
31995.38,653.27,213.01,190.65,2.39,-0.18,32390.44,200.23,0.22,1.88,1.19,SEKER
30278.51,633.69,211.95,181.74,0.05,0.83,30600.64,197.15,0.66,0.8,3.32,SEKER
30686.06,637.11,212.32,183.44,1.94,0.05,31044.26,198.2,-0.65,1.42,-0.34,SEKER
31991.39,640.32,213.18,192.82,1.8,0.05,32259.49,201.76,1.59,-0.54,2.7,SEKER
30834.32,632.59,218.58,180.78,1.72,1.18,31120.96,198.33,1.48,1.18,2.47,SEKER
31108.22,640.77,215.15,184.63,0.92,3.87,31425.57,199.99,1.75,1.09,1.75,SEKER
31204.49,639.77,216.27,185.17,1.84,1.24,31558.31,200.1,1.25,0.21,1.52,SEKER
32215.14,654.25,224.1,183.52,-0.09,-0.08,32566.0,201.5,-1.29,2.01,1.34,SEKER
32232.4,665.03,220.25,187.43,1.49,2.01,32710.69,202.86,-0.77,1.61,-0.81,SEKER
29379.99,624.62,210.35,175.42,1.28,0.73,29689.88,193.77,2.02,1.71,1.12,SEKER
30917.06,640.4,213.14,183.96,2.59,0.28,31279.84,199.2,0.38,0.63,-0.6,SEKER
31574.39,674.75,216.45,185.56,1.2,2.37,32198.24,198.79,1.09,1.12,2.54,SEKER
32233.39,664.35,222.1,186.11,0.81,1.33,32710.01,203.54,1.55,2.36,1.27,SEKER
30008.23,646.01,210.44,181.91,2.72,-0.35,30723.56,194.62,0.63,2.67,-0.36,SEKER
28734.06,639.18,203.84,182.52,1.32,1.81,29172.56,190.81,0.18,0.38,0.5,SEKER
31156.66,643.43,216.56,183.48,1.28,0.57,31493.89,200.75,1.25,2.72,1.89,SEKER
32250.56,645.17,219.27,184.31,0.39,0.65,32514.63,201.01,1.24,1.36,-0.72,SEKER
28734.69,636.58,199.91,183.42,0.69,-0.75,29172.24,191.35,0.51,1.37,-1.0,SEKER
31089.18,637.35,210.32,188.27,2.91,2.73,31458.14,199.36,1.6,1.37,3.11,SEKER
29377.74,623.13,213.49,174.69,1.82,1.37,29688.04,192.77,1.59,-0.14,0.86,SEKER
31824.02,661.76,221.97,182.06,0.68,0.9,32273.88,201.32,1.54,2.75,0.17,SEKER
30519.95,629.42,213.14,183.18,2.02,0.76,30846.51,195.11,-0.61,1.57,0.93,SEKER
31915.96,641.07,215.72,188.06,1.86,-0.67,32185.59,200.62,0.88,2.72,1.17,SEKER
31991.45,641.48,215.91,193.32,0.21,-1.06,32259.99,202.25,0.04,0.02,-1.54,SEKER
32218.54,654.26,221.78,184.51,0.76,-0.75,32567.36,201.39,-0.0,1.08,0.48,SEKER
31105.62,641.34,214.32,186.47,1.34,-0.76,31424.16,198.89,0.67,-0.65,2.13,SEKER
31157.45,641.08,211.24,188.19,2.18,0.4,31473.92,198.21,0.53,1.22,2.29,SEKER
30478.02,669.78,210.01,184.79,1.85,0.8,30969.05,197.96,-0.01,-1.31,1.04,SEKER
31574.49,674.13,219.1,185.4,2.9,0.84,32197.14,202.06,0.39,0.94,-0.42,SEKER
32016.2,654.14,214.24,191.26,0.61,-1.72,32375.37,203.3,0.18,1.0,-0.67,SEKER
31528.88,638.55,214.76,187.73,0.83,1.17,31791.19,199.57,0.72,1.0,3.63,SEKER
31821.31,649.61,214.94,190.11,0.77,0.58,32165.84,201.14,2.14,0.16,0.57,SEKER
30476.13,668.82,211.23,185.67,2.59,1.64,30971.03,197.41,1.37,-0.45,1.9,SEKER
31089.37,637.57,210.68,189.6,1.64,0.23,31458.45,199.2,0.07,0.37,-0.05,SEKER
31915.53,640.91,215.65,187.03,2.64,0.62,32185.76,203.18,1.94,3.87,3.26,SEKER
29378.36,624.33,212.33,176.36,-1.16,0.41,29691.51,194.29,0.66,1.11,2.26,SEKER
31768.0,651.18,221.91,183.25,1.41,-0.69,32172.82,200.35,3.21,2.1,0.26,SEKER
31822.7,662.71,223.66,181.28,0.66,-0.47,32274.28,202.04,1.61,0.22,2.02,SEKER
32038.27,647.44,225.73,184.72,1.86,0.6,32308.1,203.98,0.08,-0.22,1.46,SEKER
32112.08,648.61,222.46,182.93,1.33,-0.18,32392.54,203.42,0.26,1.72,0.67,SEKER
31107.96,641.05,214.87,184.8,1.5,-0.07,31422.52,197.91,2.49,-0.57,3.25,SEKER
31914.41,640.67,216.17,186.17,2.63,0.81,32183.85,202.82,-1.17,0.31,1.99,SEKER
31178.56,637.78,211.52,185.27,1.89,-0.02,31519.93,198.92,2.3,2.22,0.69,SEKER
32065.65,670.04,236.67,173.28,-0.68,1.0,32479.38,201.02,0.04,0.37,0.75,SEKER
31823.32,662.49,222.25,181.43,1.7,0.12,32272.75,201.36,0.67,0.68,0.44,SEKER
31157.12,643.39,216.8,184.53,1.03,1.3,31490.53,200.5,2.6,0.27,1.16,SEKER
30278.85,635.71,212.65,183.25,1.49,-0.17,30600.34,196.14,0.56,1.44,1.43,SEKER
32218.03,654.76,224.56,183.08,2.35,2.55,32566.92,201.49,0.45,-0.98,2.86,SEKER
32107.89,665.0,224.66,181.15,2.08,0.6,32568.06,203.17,0.75,0.66,-0.02,SEKER
32039.05,646.3,224.78,182.67,0.69,1.6,32306.24,202.38,-0.17,1.04,0.55,SEKER
31993.3,640.13,213.35,191.68,1.74,-0.61,32257.19,201.06,1.78,3.09,2.35,SEKER
30917.44,640.33,215.25,184.32,1.95,-1.31,31278.53,197.87,1.63,1.63,2.42,SEKER
30917.39,642.03,215.16,184.67,0.87,1.68,31280.88,199.45,1.5,0.73,0.6,SEKER
32219.36,654.59,223.55,183.49,2.65,0.9,32567.32,201.72,0.42,2.03,2.07,SEKER
31635.34,656.94,229.54,174.48,1.29,0.88,32044.92,200.8,-1.37,1.38,1.7,SEKER
31090.52,638.56,212.54,187.36,1.24,-0.97,31460.03,199.63,-0.78,2.3,-1.68,SEKER
31204.24,640.15,214.68,185.43,0.9,0.35,31557.73,199.32,0.95,1.84,0.74,SEKER
30278.01,634.75,210.68,180.72,2.45,-0.95,30600.45,196.11,-0.97,1.97,1.12,SEKER
31529.43,640.11,213.84,188.13,2.39,1.04,31789.5,200.96,-0.94,-0.25,1.02,SEKER
31107.08,639.76,216.26,184.7,1.74,0.13,31423.85,197.25,1.35,1.73,0.71,SEKER
30917.37,639.88,213.44,184.35,0.01,2.39,31280.28,196.4,0.76,1.55,0.88,SEKER
30684.9,635.2,213.93,184.77,2.94,-0.01,31044.57,195.9,-0.15,0.47,0.6,SEKER
31106.12,641.67,215.82,186.06,0.09,1.43,31420.64,199.27,0.64,1.82,0.47,SEKER
29380.65,625.71,212.79,175.32,1.55,-0.69,29688.78,193.25,0.25,1.56,1.31,SEKER
32212.56,657.48,221.77,186.21,1.67,1.23,32586.42,202.63,1.4,0.26,-0.05,SEKER
31528.25,638.67,214.73,187.54,1.34,1.14,31790.83,199.08,0.23,0.91,1.3,SEKER
31702.84,656.86,216.42,188.28,1.43,0.7,32092.37,200.94,1.88,0.56,0.97,SEKER
31574.09,673.67,217.75,186.16,0.23,1.12,32197.16,201.61,0.81,4.14,0.4,SEKER
31528.45,637.87,212.56,188.18,0.65,-1.02,31790.2,199.76,2.05,1.05,0.34,SEKER
31821.88,649.24,213.77,188.92,2.02,2.32,32167.75,200.69,0.72,3.02,0.54,SEKER
31158.26,640.61,211.65,186.58,1.32,0.93,31473.79,199.03,0.21,1.26,-0.3,SEKER
31822.06,663.64,222.29,182.28,1.14,-0.22,32272.67,203.35,0.38,1.45,2.62,SEKER
32046.26,653.09,216.92,188.86,2.02,1.91,32395.92,202.02,2.14,0.32,1.9,SEKER
28396.13,610.0,208.34,172.94,2.75,0.67,28713.89,191.23,0.06,0.57,-0.23,SEKER
31914.86,642.6,216.01,189.13,0.76,0.31,32182.23,200.19,0.55,1.31,-0.9,SEKER
28734.5,636.62,200.54,184.61,0.13,0.05,29171.16,191.28,1.22,-0.3,0.9,SEKER
31992.72,639.53,214.15,192.42,2.66,0.0,32258.13,200.66,-1.15,0.08,1.49,SEKER
32113.67,647.58,221.36,182.9,1.15,-0.5,32394.01,202.63,-0.36,2.07,-0.08,SEKER
31810.7,642.68,223.38,181.48,2.51,0.68,32052.33,202.79,2.0,2.5,0.8,SEKER
30009.36,645.45,210.61,183.3,0.64,0.77,30725.0,196.06,1.75,1.48,0.85,SEKER
31823.75,664.28,222.28,181.81,0.3,-0.23,32273.56,201.86,1.17,0.32,0.69,SEKER
30478.15,670.25,211.03,184.82,2.99,-0.43,30971.28,197.41,1.18,0.08,-0.6,SEKER
30477.1,670.07,210.9,184.51,-0.17,1.07,30971.66,197.16,1.2,-0.46,-1.38,SEKER
32038.03,644.74,224.94,180.09,1.74,-0.12,32307.18,201.83,0.58,1.96,1.83,SEKER
30833.69,631.68,217.43,180.17,0.81,2.3,31118.18,197.75,2.16,0.31,1.08,SEKER
31680.56,646.55,210.35,193.55,1.13,1.08,32025.5,200.9,0.55,-0.46,2.6,SEKER
32056.3,641.01,215.83,190.16,3.41,-0.44,32301.29,203.19,0.86,2.23,0.82,SEKER
31674.98,657.24,235.19,171.08,3.34,0.79,32009.47,200.97,2.46,2.21,2.59,SEKER
30006.0,646.67,210.14,181.38,2.99,-0.16,30723.23,195.32,0.43,0.54,1.75,SEKER
32213.6,658.8,220.55,184.22,2.75,2.74,32583.67,203.02,0.38,0.86,0.43,SEKER
32036.68,644.08,225.3,181.18,1.5,-0.74,32308.54,201.25,-0.14,2.83,1.0,SEKER
31272.11,639.06,211.59,188.38,0.86,1.55,31593.28,201.87,-2.09,1.63,0.67,SEKER
31178.24,638.06,213.61,188.06,2.37,0.55,31519.02,199.12,1.78,1.35,0.7,SEKER
31822.81,661.17,222.37,180.68,1.99,0.31,32275.74,200.64,2.33,0.15,-1.18,SEKER
31375.16,636.06,219.09,181.55,1.93,0.89,31605.19,199.26,1.98,1.0,0.42,SEKER
31823.35,663.09,222.02,180.6,0.66,2.29,32273.79,200.36,0.28,1.77,1.8,SEKER
31914.2,641.64,217.9,187.79,0.13,1.05,32185.79,200.61,-0.91,0.96,2.05,SEKER
30833.36,634.09,218.64,180.37,0.48,-0.74,31121.12,194.79,2.54,0.54,-0.15,SEKER
31704.95,658.24,215.1,187.19,0.61,0.48,32092.2,200.44,2.25,0.2,0.78,SEKER
32212.0,657.65,222.33,183.48,1.02,-0.31,32585.21,201.51,0.31,2.16,0.03,SEKER
30008.99,645.82,210.04,182.24,0.37,0.49,30724.54,197.39,1.57,0.07,0.79,SEKER
31375.22,634.9,220.98,182.39,1.0,0.97,31605.17,203.3,0.76,0.64,0.17,SEKER
31202.16,640.51,215.11,184.62,0.97,0.45,31559.26,199.72,0.59,1.8,0.41,SEKER
32212.34,658.23,222.67,186.09,1.0,1.25,32585.17,205.38,0.51,0.86,2.5,SEKER
32231.8,665.14,222.68,186.11,0.23,0.42,32708.6,204.88,0.25,-0.26,1.14,SEKER
32107.53,662.3,222.12,182.09,1.05,1.17,32565.91,202.73,2.68,2.22,0.45,SEKER
30519.46,629.8,213.86,182.09,2.9,1.57,30847.35,197.99,-0.26,1.44,1.69,SEKER
28734.33,636.79,200.86,182.4,2.1,1.63,29171.79,191.64,0.46,0.4,-0.21,SEKER
31674.63,656.66,235.26,172.24,2.97,2.53,32009.95,200.47,-0.09,0.23,2.04,SEKER
31375.58,634.26,219.04,180.79,0.13,1.35,31603.12,201.09,-1.59,1.85,1.14,SEKER
31766.2,650.53,221.68,183.12,-1.57,-0.1,32173.52,199.85,0.01,0.28,0.71,SEKER
31636.22,655.43,229.17,175.7,2.46,0.92,32044.8,201.69,0.44,-0.02,1.58,SEKER
30519.49,629.82,212.53,184.37,-1.1,1.78,30846.52,196.64,0.23,-1.61,1.3,SEKER
31156.75,641.96,212.13,187.52,0.2,0.25,31474.84,199.75,2.12,0.88,0.17,SEKER
32215.37,658.0,221.78,185.2,-0.15,-0.67,32584.47,201.59,1.4,0.03,0.81,SEKER
31636.91,658.34,230.87,174.89,0.98,1.28,32046.62,200.13,1.07,-0.2,1.55,SEKER
31749.02,642.53,218.8,185.24,2.99,-0.41,32020.84,200.27,1.68,1.58,0.79,SEKER
31157.1,640.75,214.28,186.44,3.1,0.67,31472.36,199.75,1.47,2.76,2.03,SEKER
31530.81,638.68,215.25,187.93,-0.56,-0.85,31790.09,200.45,1.15,0.66,1.65,SEKER
31334.83,634.58,216.73,183.94,0.37,0.36,31598.38,199.31,0.18,1.91,2.92,SEKER
31638.47,657.15,230.23,174.9,0.19,0.74,32045.85,201.1,1.22,-0.13,1.0,SEKER
32056.4,641.17,216.08,189.42,1.48,0.06,32300.35,203.49,1.06,-0.54,-0.57,SEKER
29379.8,623.39,213.35,175.3,2.7,0.25,29689.77,194.3,-0.45,1.02,1.59,SEKER
31680.49,646.18,209.57,191.45,1.58,0.82,32025.57,199.44,1.46,0.86,0.81,SEKER
31335.65,635.61,215.96,184.48,1.5,0.91,31598.19,199.37,1.74,-0.1,1.89,SEKER
32250.83,644.51,221.9,186.07,0.27,0.61,32514.34,202.57,-0.82,0.76,1.6,SEKER
31749.27,641.84,219.01,184.67,1.33,0.11,32020.34,201.81,1.22,-0.18,1.24,SEKER
32016.12,651.62,214.01,191.57,-1.84,0.46,32373.47,201.79,0.58,0.94,1.94,SEKER
31748.27,641.91,219.21,183.27,0.92,1.5,32020.56,202.87,3.31,0.92,1.07,SEKER
30834.09,632.43,216.56,181.83,2.38,0.03,31119.99,198.5,-0.27,0.78,1.53,SEKER
32043.64,653.33,215.09,190.94,1.83,0.15,32394.12,201.63,0.5,2.27,0.63,SEKER
32014.13,654.01,212.53,192.0,1.16,-0.83,32375.57,202.92,0.96,1.42,2.02,SEKER
32114.76,648.35,222.13,183.53,2.06,-1.25,32392.68,202.77,2.05,0.56,-0.25,SEKER
31177.67,635.6,213.43,187.18,-0.49,-0.21,31519.2,199.96,1.84,-0.96,0.69,SEKER
31916.46,641.85,215.52,189.35,-0.02,-0.46,32183.78,201.54,1.84,1.23,0.55,SEKER
31914.58,639.99,215.59,188.2,0.05,2.64,32183.89,200.51,1.07,0.86,-0.88,SEKER
32218.07,653.26,224.15,183.93,-0.03,-0.62,32567.08,202.16,2.31,0.95,0.81,SEKER
31272.08,640.4,212.88,185.59,1.35,-0.42,31594.36,198.63,1.15,1.9,0.92,SEKER
29378.2,623.14,213.93,175.99,1.62,0.92,29689.63,194.16,2.5,0.23,0.23,SEKER
30520.52,629.36,213.58,183.0,0.72,0.58,30845.68,198.82,-0.0,2.05,0.93,SEKER
31767.81,651.19,220.38,181.21,1.86,0.45,32174.66,199.14,-1.76,-0.16,2.48,SEKER
32219.95,654.45,222.26,184.53,0.69,2.58,32565.85,202.54,1.91,1.52,2.89,SEKER
31746.84,641.83,218.33,183.83,2.48,-1.56,32018.46,202.08,1.44,0.23,1.62,SEKER
32217.88,655.43,222.2,184.04,0.64,-1.09,32565.51,203.1,1.62,0.71,1.73,SEKER
30520.15,630.04,213.41,183.22,1.36,2.31,30847.28,196.67,0.76,1.03,1.65,SEKER
32167.14,655.95,217.22,187.83,2.48,1.3,32522.41,203.78,1.22,2.95,-0.01,SEKER
31676.8,660.24,235.96,173.15,1.46,-0.1,32011.11,200.2,1.55,-0.51,0.28,SEKER
30139.59,619.45,201.92,188.18,1.39,-0.42,30416.88,195.52,-0.95,2.12,2.97,SEKER
30916.24,640.26,214.73,182.58,1.11,0.07,31280.4,198.38,-1.24,0.51,2.5,SEKER
32037.73,644.46,225.87,179.97,2.41,-0.32,32308.23,204.02,-1.11,0.69,0.73,SEKER
30832.17,631.5,217.06,179.8,2.0,-0.89,31120.3,199.09,-0.64,1.99,1.63,SEKER
31157.71,641.2,211.42,188.06,1.64,0.51,31475.1,198.36,1.23,-0.2,0.07,SEKER
28393.42,610.02,208.71,173.81,0.32,0.98,28714.93,188.91,2.99,-0.4,0.52,SEKER
28733.75,639.92,201.13,183.21,3.07,2.73,29172.18,189.93,0.39,-1.4,-0.24,SEKER
32218.0,652.98,220.19,184.38,1.04,-0.79,32565.79,201.88,0.73,1.81,1.07,SEKER
32115.41,648.96,224.49,184.51,1.17,0.64,32392.05,203.86,1.44,0.15,1.89,SEKER
30476.35,671.92,210.99,182.66,2.17,-0.32,30970.38,197.35,0.27,2.36,1.64,SEKER
32165.47,655.38,217.07,187.1,-0.03,-0.74,32522.51,202.14,1.53,1.47,-0.28,SEKER
32024.93,654.62,230.25,176.59,1.7,1.56,32347.93,200.5,1.05,0.93,1.4,SEKER
31681.96,646.22,210.62,191.77,2.35,1.6,32025.65,200.19,0.03,0.35,-0.66,SEKER
31835.58,655.43,225.74,179.97,2.22,1.16,32239.43,200.86,2.61,1.44,2.19,SEKER
31821.35,649.37,213.75,189.89,1.29,0.95,32167.41,201.45,-1.41,-1.5,0.45,SEKER
31818.83,651.41,214.38,191.15,0.2,0.38,32167.49,201.96,0.52,1.21,1.77,SEKER
31333.58,635.25,217.12,182.01,1.9,1.46,31597.97,199.98,2.55,0.16,0.87,SEKER
31972.28,638.85,213.58,190.54,0.07,1.57,32245.38,201.37,1.48,0.7,1.38,SEKER
31373.52,635.98,218.88,181.88,-0.14,-0.1,31603.83,199.48,2.76,0.41,1.88,SEKER
31682.61,646.7,209.4,190.24,-0.1,1.56,32027.02,201.19,1.01,0.46,1.54,SEKER
32112.34,649.04,222.34,184.46,1.69,0.03,32392.5,201.31,1.22,2.0,2.03,SEKER
31106.85,640.86,214.51,186.9,2.26,-0.8,31424.08,198.44,0.46,-0.57,0.25,SEKER
31809.03,641.9,225.54,181.45,1.71,0.91,32052.33,200.4,0.96,3.8,0.71,SEKER
31636.62,659.12,229.48,175.08,0.13,1.35,32043.56,200.03,0.44,1.27,2.2,SEKER
31179.77,637.69,213.42,186.85,1.07,-0.25,31519.9,199.42,-0.12,0.54,-0.06,SEKER
30833.49,631.07,218.71,180.59,0.58,1.05,31119.58,196.74,0.14,-0.74,0.16,SEKER
31158.52,641.95,212.34,186.8,1.7,0.41,31475.19,199.34,-0.29,1.52,0.15,SEKER
30141.09,619.9,202.6,190.73,-0.4,-0.01,30416.19,197.61,0.13,-0.15,1.45,SEKER
31090.0,639.3,211.19,189.31,-0.7,-1.45,31456.77,198.48,-0.14,1.05,0.19,SEKER
31528.98,639.5,215.27,187.04,1.85,-1.24,31792.64,200.78,0.28,2.92,1.46,SEKER
31636.05,657.04,230.81,175.52,2.85,-0.63,32044.2,199.75,1.75,0.59,2.37,SEKER
31818.69,651.58,214.6,190.35,0.26,-1.02,32169.21,200.13,0.02,-0.71,-1.46,SEKER
32107.63,664.48,224.9,182.98,1.49,0.9,32567.0,201.25,1.88,2.93,2.01,SEKER
31572.81,673.75,217.58,185.05,1.3,0.9,32196.82,200.63,-0.28,-0.09,-0.13,SEKER
31158.02,643.01,214.89,183.3,3.94,0.98,31491.53,199.15,0.82,1.05,2.79,SEKER
31973.15,641.03,213.53,189.18,1.51,2.57,32243.99,202.04,0.81,1.19,0.72,SEKER
32043.24,652.2,215.79,189.43,0.06,0.96,32396.95,202.06,2.67,0.35,1.07,SEKER
32065.72,668.43,238.72,173.64,2.42,2.41,32482.43,201.35,1.46,1.11,-0.66,SEKER
32115.24,646.9,221.74,184.5,0.09,1.6,32393.06,202.47,-0.16,-0.3,2.09,SEKER
32066.11,668.11,235.52,172.98,2.3,1.34,32481.04,202.67,2.91,1.18,0.1,SEKER
32057.94,642.05,217.02,190.29,1.85,-0.46,32302.47,202.59,0.82,0.36,0.45,SEKER
32016.5,654.4,214.45,191.23,2.36,1.98,32374.56,200.8,0.74,1.47,2.81,SEKER
32024.0,654.08,230.15,178.01,2.33,0.49,32349.36,201.47,-0.14,1.63,1.65,SEKER
31373.87,635.21,220.49,181.68,-0.45,2.17,31606.23,199.34,0.91,0.87,2.27,SEKER
30477.42,671.19,211.79,183.18,1.85,0.02,30969.73,194.95,0.77,-0.01,1.51,SEKER
30280.7,634.65,213.16,182.69,1.93,1.22,30599.43,196.66,-0.24,1.81,1.3,SEKER
31090.39,639.65,208.18,189.81,0.74,0.48,31458.02,198.85,1.56,0.63,1.34,SEKER
32212.37,658.66,220.96,186.28,0.78,1.38,32585.17,202.99,-0.05,1.99,0.7,SEKER
32250.95,642.88,221.01,185.91,1.94,-0.41,32513.79,203.31,-0.01,0.45,1.52,SEKER
31765.32,650.03,220.47,183.64,1.78,0.88,32173.67,199.36,0.47,1.1,1.72,SEKER
31991.94,639.7,212.37,190.68,0.01,1.67,32258.61,200.58,0.18,1.1,0.91,SEKER
31674.17,658.41,235.32,170.48,2.18,2.16,32008.93,201.4,-1.21,0.41,0.98,SEKER
31819.54,650.16,213.57,190.63,0.43,2.22,32167.18,201.32,0.85,1.85,0.66,SEKER
31822.96,662.73,222.21,181.06,-0.15,1.36,32274.31,199.47,1.83,0.28,0.99,SEKER
31178.96,636.68,211.25,185.94,3.27,-0.46,31520.43,199.74,2.54,3.04,1.35,SEKER
30008.38,645.78,209.44,182.62,0.23,0.53,30724.3,196.36,0.31,2.95,1.81,SEKER
32024.9,654.39,230.86,175.13,2.57,-0.88,32349.03,202.27,1.58,-0.05,1.66,SEKER
32234.76,664.44,219.55,185.33,1.82,2.37,32709.94,202.93,-0.28,0.38,0.74,SEKER
29380.18,622.61,212.55,175.13,1.02,1.79,29689.97,191.33,-0.39,3.04,-0.06,SEKER
31768.76,649.98,221.93,183.58,0.64,0.47,32171.97,200.7,-0.44,1.08,1.7,SEKER
32016.74,657.49,213.31,191.34,0.74,2.76,32374.18,202.13,0.25,0.83,2.48,SEKER
32056.48,640.0,215.24,188.51,1.8,-1.26,32299.89,201.62,0.69,1.57,-0.1,SEKER
32067.59,670.17,236.33,174.21,0.37,-0.35,32481.95,201.9,-0.01,2.13,2.48,SEKER
31972.15,639.23,214.73,191.82,-0.32,-0.91,32246.81,200.15,-0.04,1.18,-0.01,SEKER
28734.24,637.92,198.87,183.66,1.23,-1.16,29171.64,190.58,0.24,0.01,1.6,SEKER
32017.07,654.04,212.48,192.32,1.42,-0.53,32376.14,204.63,1.86,1.51,-0.37,SEKER
31769.63,651.09,222.73,183.29,-0.2,0.14,32172.34,200.1,-0.07,0.44,0.17,SEKER
31913.83,641.55,216.06,188.69,1.09,-1.58,32184.05,202.5,-0.21,0.74,2.31,SEKER
32066.24,669.25,236.32,174.24,0.9,1.75,32481.21,202.45,0.31,1.9,1.95,SEKER
32167.29,654.52,218.5,186.85,0.51,1.38,32521.21,201.95,1.96,2.49,1.79,SEKER
30277.42,634.68,211.68,181.25,0.09,1.53,30600.45,196.11,0.25,1.0,-0.57,SEKER
30517.59,628.93,209.92,182.58,3.31,-0.28,30846.72,197.67,2.55,1.43,0.81,SEKER
