Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
34586.53,726.9,284.25,155.72,1.28,1.07,35277.96,210.89,0.18,2.19,-0.07,HOROZ
37601.68,750.29,300.26,160.62,2.65,1.98,38281.91,220.52,0.23,1.8,1.7,HOROZ
37037.97,748.86,301.34,158.33,0.83,-1.35,37725.06,218.59,2.4,1.16,1.45,HOROZ
38636.22,768.97,314.3,155.52,1.84,1.66,39096.11,221.22,1.34,2.78,0.89,HOROZ
36459.74,731.77,284.3,165.12,3.64,3.26,36979.53,216.08,1.89,1.61,0.82,HOROZ
37452.41,772.07,297.22,162.89,1.39,2.21,38113.8,218.46,-0.55,3.36,0.33,HOROZ
38891.91,791.75,319.87,156.83,0.92,0.05,39652.27,223.91,2.26,0.82,1.59,HOROZ
37735.92,791.58,296.48,165.38,2.22,0.03,38887.46,218.02,0.09,-0.35,1.88,HOROZ
38968.55,771.7,315.61,158.76,2.98,1.29,39357.54,223.25,0.46,1.14,-0.25,HOROZ
37454.51,773.33,297.11,161.87,0.32,1.56,38113.29,219.02,2.56,0.88,-0.85,HOROZ
37782.58,739.71,283.86,170.16,2.25,1.77,38242.45,221.97,-0.64,0.47,1.05,HOROZ
38424.89,756.64,306.07,162.82,3.53,-1.27,38772.06,222.78,-0.43,-0.07,1.5,HOROZ
37038.6,747.55,302.56,156.6,2.96,2.28,37726.03,217.23,3.52,0.88,0.48,HOROZ
37454.43,772.31,296.83,163.19,1.75,3.11,38114.12,219.82,1.93,0.06,-0.95,HOROZ
36717.61,726.43,271.14,171.95,0.97,1.7,37284.32,215.02,0.55,2.91,-0.26,HOROZ
33953.74,716.22,278.33,157.12,2.76,-0.83,34420.21,209.08,0.71,1.72,1.45,HOROZ
38470.57,762.64,304.51,161.66,1.17,2.44,38913.69,223.2,1.49,1.72,0.63,HOROZ
37087.36,758.35,304.12,157.9,1.84,-0.44,37535.19,218.37,1.01,1.75,0.35,HOROZ
35464.35,740.55,277.45,163.43,0.71,1.08,36086.84,212.5,2.2,2.04,1.5,HOROZ
36717.36,726.29,269.98,172.33,0.93,-0.23,37286.16,215.9,-0.43,-0.93,0.51,HOROZ
37035.92,746.21,300.1,157.93,1.31,0.81,37724.58,216.57,0.46,0.54,0.36,HOROZ
34377.87,736.08,294.75,147.85,1.23,0.59,34989.03,209.6,1.21,2.96,2.29,HOROZ
37087.79,758.26,305.46,155.35,2.94,0.76,37537.14,218.0,1.17,-0.28,0.05,HOROZ
38832.47,768.02,299.4,168.46,0.07,0.42,39549.6,223.59,1.6,-0.01,-0.4,HOROZ
36457.59,730.1,283.44,162.94,1.49,2.56,36977.55,214.92,1.38,1.37,0.35,HOROZ
34953.17,708.26,271.45,164.31,3.24,2.96,35406.89,212.57,3.24,1.37,1.24,HOROZ
37470.52,764.39,315.02,154.87,2.68,1.27,38007.77,218.12,1.08,1.41,-0.7,HOROZ
34194.76,690.42,265.72,165.03,1.06,1.2,34637.93,210.79,0.52,0.54,0.46,HOROZ
38059.97,754.64,303.87,158.64,2.86,1.56,38479.89,219.32,1.67,-0.08,-0.74,HOROZ
35868.27,705.97,264.8,172.95,1.9,2.16,36266.34,212.58,-0.63,0.13,0.45,HOROZ
37429.02,748.21,301.16,162.0,3.17,1.53,37901.25,217.69,-0.17,0.01,1.15,HOROZ
37775.45,727.05,282.91,168.51,0.48,0.69,38192.38,221.39,1.24,0.17,0.57,HOROZ
37431.25,747.68,298.25,162.13,2.45,1.18,37902.59,217.55,1.01,0.11,1.5,HOROZ
34376.61,736.65,295.63,149.45,1.42,2.08,34989.15,208.7,0.09,1.08,-0.43,HOROZ
37972.94,778.42,315.93,153.66,0.98,2.15,38613.7,219.81,0.57,-1.98,0.04,HOROZ
37788.95,766.37,313.35,153.79,2.36,1.08,38252.32,219.88,-0.53,2.0,2.15,HOROZ
38891.08,792.34,321.58,157.52,2.84,0.21,39651.02,221.56,0.39,-0.91,2.39,HOROZ
38891.0,790.72,320.18,158.46,2.53,0.85,39650.27,222.29,-1.45,0.86,-0.24,HOROZ
38968.4,771.97,313.44,160.42,1.6,1.66,39357.7,222.32,-0.02,0.6,-0.36,HOROZ
37503.41,766.97,308.23,154.94,1.14,0.1,38070.98,217.94,0.51,0.9,-0.52,HOROZ
37971.76,776.8,317.65,154.34,2.63,-0.23,38614.4,220.78,-0.59,0.57,-0.69,HOROZ
36609.87,748.48,305.57,154.65,3.26,-0.8,36968.14,215.85,0.02,1.36,1.39,HOROZ
39210.43,771.52,317.39,158.05,1.77,1.25,39692.15,221.08,-1.46,1.6,0.98,HOROZ
36581.76,731.11,291.28,159.05,2.9,-1.1,37024.82,215.58,1.28,1.57,1.3,HOROZ
36798.37,759.88,300.49,158.63,1.71,1.33,37393.13,217.79,0.08,0.31,-0.12,HOROZ
36142.48,737.22,300.24,153.47,2.29,0.94,36591.06,214.41,1.94,-0.42,1.46,HOROZ
35463.36,740.76,279.57,165.04,0.45,0.68,36086.88,211.9,0.18,1.99,2.26,HOROZ
38427.94,757.86,306.44,159.08,2.81,0.07,38772.01,222.48,1.15,0.02,0.27,HOROZ
38425.53,757.31,304.82,160.69,3.82,0.52,38772.06,222.78,1.37,1.38,0.09,HOROZ
37453.14,771.68,297.03,162.26,2.74,1.83,38111.98,218.41,1.95,1.41,1.51,HOROZ
35139.11,735.14,292.82,153.2,2.59,1.9,35769.94,210.91,0.63,-1.19,1.33,HOROZ
36800.49,759.3,300.56,158.28,1.71,2.3,37391.33,217.71,-0.23,0.18,1.95,HOROZ
37776.44,727.7,285.39,171.03,2.36,-0.2,38193.96,220.89,0.03,0.08,-0.22,HOROZ
38472.85,762.68,305.25,162.66,2.64,1.27,38915.49,221.01,-0.3,0.81,-0.27,HOROZ
37038.83,745.99,302.38,156.81,1.62,1.82,37726.25,217.45,2.34,-0.21,-0.04,HOROZ
37429.14,748.55,299.03,161.08,3.51,1.34,37902.01,217.6,2.42,0.31,-0.12,HOROZ
37781.59,740.04,282.74,169.82,0.43,0.34,38242.44,220.69,2.08,-0.51,0.84,HOROZ
38890.94,792.37,318.68,159.57,3.06,1.6,39650.1,221.67,2.31,0.81,0.44,HOROZ
37735.26,791.75,297.82,165.49,0.57,0.2,38885.07,219.06,0.8,0.41,0.71,HOROZ
35254.32,716.62,267.17,169.3,1.02,1.12,35860.14,213.19,1.11,0.15,-0.17,HOROZ
38890.43,791.34,319.4,156.61,1.14,1.09,39652.43,221.85,0.18,-0.55,2.13,HOROZ
37469.8,762.3,314.89,154.37,0.52,-0.17,38007.46,219.86,1.46,0.88,1.51,HOROZ
37775.91,729.53,283.18,171.32,2.61,2.42,38193.48,219.23,0.72,2.59,1.43,HOROZ
35256.23,718.36,270.52,169.93,1.46,0.73,35860.19,213.03,1.03,2.36,-1.23,HOROZ
34165.48,693.34,272.73,160.2,1.72,1.7,34436.78,206.9,1.2,0.54,0.95,HOROZ
34232.35,743.61,296.03,147.95,3.76,0.78,34935.57,207.65,0.22,0.65,0.05,HOROZ
35464.17,741.85,277.64,166.0,1.2,-0.18,36087.76,213.09,0.63,0.73,0.54,HOROZ
35139.0,733.67,292.95,155.06,3.72,0.42,35770.63,210.86,0.85,0.41,0.58,HOROZ
35799.06,743.7,295.3,156.99,1.89,1.58,36549.04,213.72,1.9,1.44,1.86,HOROZ
33954.14,715.57,277.63,157.62,2.42,0.9,34417.49,207.63,0.9,1.91,1.94,HOROZ
34196.42,690.99,264.26,166.72,-0.63,0.61,34638.73,210.37,1.36,0.9,1.3,HOROZ
37453.41,774.54,297.27,162.22,1.16,0.67,38113.68,218.45,0.5,1.02,-0.74,HOROZ
39202.27,795.05,321.23,158.5,2.63,1.33,40239.1,224.23,0.4,0.39,-0.82,HOROZ
36585.18,731.08,294.46,157.58,1.97,2.14,37023.69,217.1,0.47,0.46,0.07,HOROZ
37040.87,749.03,301.74,156.28,1.72,2.11,37725.66,218.44,0.97,1.32,1.55,HOROZ
38969.26,772.71,313.91,159.76,0.36,0.49,39360.33,224.61,0.25,1.74,1.29,HOROZ
36499.78,742.53,297.03,157.35,1.48,1.25,37093.17,214.47,-0.14,1.0,1.1,HOROZ
34412.13,708.43,276.21,159.98,2.97,-0.27,34772.81,207.04,0.87,-0.65,0.96,HOROZ
35513.17,738.46,295.57,155.99,1.08,-0.79,35977.26,213.4,0.07,0.9,-0.21,HOROZ
39212.22,772.03,315.24,157.74,0.11,1.62,39693.32,223.61,0.33,0.26,-1.11,HOROZ
37453.17,773.45,299.44,161.9,0.95,2.5,38112.49,217.98,1.51,0.18,2.41,HOROZ
35869.42,706.48,265.59,171.73,1.19,1.79,36265.09,214.96,1.6,-0.12,0.73,HOROZ
38970.54,769.21,313.07,157.72,3.13,0.24,39358.98,220.29,0.24,1.04,0.79,HOROZ
35512.14,742.36,294.12,153.63,2.02,-1.05,35979.53,212.29,0.86,1.46,0.05,HOROZ
38531.07,774.07,316.16,153.63,3.12,1.92,39015.76,223.71,-0.48,0.73,1.66,HOROZ
38891.14,790.58,320.37,158.07,2.73,2.85,39649.76,222.27,1.64,1.29,-0.25,HOROZ
38427.47,755.16,305.03,161.28,2.65,1.27,38774.25,220.02,0.24,0.34,-0.22,HOROZ
35464.06,741.54,278.05,161.97,2.2,0.62,36087.61,212.35,0.99,1.15,0.63,HOROZ
38294.1,771.12,304.31,160.9,2.65,-0.13,38845.24,221.14,-0.96,2.33,1.44,HOROZ
37599.99,750.32,301.7,160.42,1.15,1.1,38278.79,218.31,0.11,0.35,1.0,HOROZ
35796.98,742.87,294.28,156.39,3.34,2.82,36548.38,214.36,1.99,2.38,0.8,HOROZ
38109.35,861.28,308.34,158.35,1.58,0.84,39201.45,220.28,0.38,-0.17,0.68,HOROZ
36500.05,742.84,295.13,160.27,1.6,1.47,37091.96,216.25,-0.21,1.7,1.65,HOROZ
39202.77,792.42,321.21,156.91,1.75,1.38,40238.4,222.81,-0.21,0.78,0.56,HOROZ
38109.97,860.27,309.73,156.22,1.97,0.58,39199.53,220.78,0.84,1.12,-1.08,HOROZ
37040.21,748.11,303.26,156.38,1.03,2.52,37726.8,216.71,0.84,-0.09,-0.13,HOROZ
39210.36,770.23,315.19,161.35,2.02,0.14,39693.59,223.01,0.78,2.95,2.47,HOROZ
37600.13,747.56,299.79,158.89,2.46,2.23,38279.8,218.7,0.56,1.05,-0.83,HOROZ
38970.9,773.02,314.76,158.2,1.45,0.48,39358.21,222.68,0.82,0.18,1.26,HOROZ
35139.04,733.43,291.69,155.4,1.33,-0.77,35769.0,211.61,0.74,2.73,0.23,HOROZ
35797.69,744.73,296.05,154.44,1.54,1.61,36548.69,214.06,-0.15,-0.78,0.26,HOROZ
38891.84,790.72,320.41,156.09,2.72,-0.75,39651.48,221.49,1.23,-0.2,1.81,HOROZ
38832.11,769.01,299.94,166.34,3.32,1.23,39550.05,222.22,0.21,0.06,1.78,HOROZ
35755.99,755.91,306.9,149.29,1.86,0.81,36386.14,214.28,0.72,0.85,1.04,HOROZ
35753.77,756.1,307.22,150.07,2.38,2.11,36383.14,213.55,1.08,3.05,1.98,HOROZ
37455.1,770.97,298.73,162.19,0.68,2.37,38113.92,218.33,-0.11,2.28,-0.2,HOROZ
39210.13,770.67,315.12,158.31,2.36,0.55,39692.37,223.16,2.42,1.98,2.0,HOROZ
37503.88,766.09,307.9,155.1,1.41,3.05,38070.33,218.78,2.18,0.31,1.38,HOROZ
35255.13,718.67,268.16,169.25,0.58,1.04,35858.85,212.01,0.65,2.36,2.15,HOROZ
35141.33,733.01,293.58,154.22,2.52,-1.31,35768.28,210.29,0.9,-2.07,1.07,HOROZ
37781.82,738.76,284.28,170.66,-1.12,2.55,38242.76,220.23,1.87,1.24,1.22,HOROZ
33954.55,716.22,277.82,156.86,1.38,-0.54,34420.95,209.07,0.61,0.7,1.97,HOROZ
37454.13,771.68,298.35,161.87,2.56,2.0,38114.04,217.52,0.68,1.34,0.91,HOROZ
38426.86,757.11,307.05,160.34,0.94,1.36,38772.65,219.97,1.46,-0.49,1.6,HOROZ
37455.14,773.18,298.21,160.73,1.95,2.57,38113.31,219.74,2.65,1.93,-0.41,HOROZ
34165.45,694.09,270.21,160.25,2.23,2.07,34436.67,208.28,1.96,0.25,0.62,HOROZ
34377.7,736.76,298.37,149.45,1.53,-0.34,34989.78,209.33,-0.14,2.47,0.8,HOROZ
33952.34,716.15,277.28,156.33,2.23,0.68,34420.43,206.51,-0.68,0.64,0.9,HOROZ
36457.78,730.82,285.04,166.84,2.52,1.96,36978.56,215.61,1.71,1.12,0.9,HOROZ
34232.32,743.6,298.07,148.41,0.54,0.14,34938.14,209.31,1.12,0.74,0.61,HOROZ
37776.76,728.82,282.0,168.62,1.38,0.12,38192.9,219.53,2.07,0.56,0.78,HOROZ
37780.47,737.32,282.73,170.42,2.81,-0.12,38243.14,218.42,0.38,3.2,2.76,HOROZ
37736.12,791.21,295.72,165.5,1.58,1.65,38887.38,218.84,-0.94,3.11,2.61,HOROZ
38891.32,791.41,320.28,158.19,2.76,1.57,39652.89,223.42,0.06,0.57,0.33,HOROZ
37973.17,778.32,316.64,155.07,1.44,1.89,38616.49,221.04,1.59,1.92,-0.13,HOROZ
37780.42,739.7,282.42,170.46,0.8,0.8,38242.31,219.44,1.14,-0.94,1.06,HOROZ
35511.12,740.09,291.94,154.19,3.95,-0.11,35977.7,211.97,0.52,1.7,-0.88,HOROZ
34231.72,743.03,297.26,147.28,0.96,1.57,34936.23,208.5,0.57,0.21,2.0,HOROZ
35253.81,718.4,269.58,169.09,1.08,0.72,35861.68,211.16,-1.1,1.4,1.08,HOROZ
34414.76,708.05,276.14,159.71,2.34,-1.56,34772.89,208.64,0.56,0.74,-0.13,HOROZ
38531.63,775.78,315.76,156.1,2.19,0.75,39014.37,224.13,0.2,0.35,3.24,HOROZ
37775.55,727.38,283.1,171.24,2.48,1.49,38194.49,218.55,0.62,-0.95,-0.6,HOROZ
37602.07,749.11,299.13,161.11,1.23,-0.03,38279.73,216.99,1.2,1.25,0.54,HOROZ
36585.27,732.79,292.06,158.62,1.56,0.17,37023.54,214.62,1.74,3.05,0.06,HOROZ
38532.66,776.08,315.56,155.32,1.94,1.95,39015.32,219.55,-0.38,0.18,2.58,HOROZ
38294.45,770.99,305.05,161.75,1.36,1.07,38844.7,219.79,-0.04,1.32,2.31,HOROZ
37040.06,746.16,301.76,155.38,0.94,1.68,37726.11,218.26,0.77,2.54,1.52,HOROZ
34414.42,707.18,275.87,161.41,1.7,1.76,34773.02,212.06,0.82,2.94,-1.18,HOROZ
35253.8,717.82,267.3,170.07,2.11,2.49,35860.51,211.27,-0.47,1.33,1.49,HOROZ
36797.19,759.22,302.06,156.01,2.46,0.43,37391.24,216.2,0.25,1.19,1.89,HOROZ
38428.71,755.63,306.81,160.79,1.47,0.86,38773.51,221.63,0.42,0.8,-0.04,HOROZ
36500.03,741.95,296.9,157.51,2.08,-0.09,37094.01,214.04,0.45,2.34,2.01,HOROZ
37430.16,748.13,298.77,161.45,2.33,0.71,37902.79,218.56,1.11,1.16,0.74,HOROZ
39211.52,771.34,317.23,159.5,2.28,-0.25,39694.1,220.91,0.64,1.35,-0.49,HOROZ
34377.05,735.86,296.98,148.49,0.82,1.07,34990.12,209.11,2.78,0.92,-0.65,HOROZ
34378.0,737.03,299.48,151.09,1.73,2.24,34989.24,209.07,0.13,1.07,1.19,HOROZ
36798.75,757.85,302.34,159.48,2.15,1.09,37392.08,215.84,0.1,1.13,0.67,HOROZ
35798.97,742.29,292.94,156.68,1.03,0.02,36549.31,213.02,1.88,3.01,-0.31,HOROZ
34586.06,726.2,282.95,156.97,1.33,0.85,35276.92,211.31,1.48,1.33,0.87,HOROZ
37788.89,765.86,313.43,154.96,1.93,1.89,38250.95,217.79,2.02,1.17,1.53,HOROZ
35138.95,734.99,292.57,156.27,3.0,1.11,35768.06,212.46,2.18,2.0,0.46,HOROZ
34164.63,695.69,272.4,160.75,2.74,1.25,34438.61,209.53,-0.35,1.19,0.71,HOROZ
36143.11,735.05,300.23,153.59,1.26,1.91,36592.12,214.32,1.0,2.37,2.54,HOROZ
37780.15,740.12,281.99,170.61,2.17,2.78,38243.23,218.84,1.53,0.23,1.65,HOROZ
38427.03,756.41,305.91,161.15,2.25,0.72,38773.01,220.94,0.29,1.08,1.38,HOROZ
36142.54,733.35,300.22,156.17,1.7,0.07,36593.18,214.15,2.93,1.16,0.73,HOROZ
38832.05,769.38,300.51,166.4,1.45,-0.72,39550.39,220.29,1.07,1.67,0.37,HOROZ
37038.54,747.47,302.96,156.72,1.8,0.78,37727.02,220.1,-1.15,3.34,1.32,HOROZ
37600.85,748.0,299.84,161.49,1.43,2.66,38279.84,217.38,1.79,0.63,-1.29,HOROZ
38969.98,769.33,314.24,158.13,3.18,2.14,39356.06,221.39,-0.95,0.42,-0.85,HOROZ
37972.11,778.62,317.81,153.27,1.82,1.72,38614.89,218.89,0.85,1.6,-0.03,HOROZ
38832.28,769.51,298.38,166.79,1.21,0.26,39551.07,221.67,1.35,0.42,1.97,HOROZ
34377.82,737.81,298.23,148.35,0.33,0.81,34990.07,209.52,1.24,1.85,1.27,HOROZ
38637.35,771.29,314.0,157.19,2.81,1.46,39097.36,222.55,-0.99,2.04,2.04,HOROZ
38530.51,775.98,315.71,155.74,2.42,1.2,39015.95,222.3,0.96,1.57,-0.18,HOROZ
36585.12,733.3,292.91,158.54,0.07,2.53,37024.09,217.24,1.14,0.57,1.58,HOROZ
37601.07,750.86,298.95,162.15,0.89,-0.44,38280.71,217.93,1.25,0.39,-0.95,HOROZ
36459.19,730.69,283.92,165.6,2.37,1.38,36979.01,215.54,1.58,-0.34,2.91,HOROZ
38109.62,861.39,310.68,157.93,2.18,0.51,39199.99,219.5,-0.48,0.96,0.53,HOROZ
36457.92,730.42,283.96,165.16,2.78,0.54,36978.76,214.71,1.45,1.4,0.87,HOROZ
34587.27,726.03,282.96,155.53,3.43,0.43,35277.0,209.74,0.89,2.32,0.92,HOROZ
36458.22,730.7,284.02,162.75,4.62,0.86,36980.89,216.27,-0.99,1.0,0.72,HOROZ
34166.43,694.73,272.32,160.44,0.35,0.66,34436.76,208.97,-1.52,0.12,1.45,HOROZ
36717.72,727.77,270.64,170.57,3.55,-0.72,37285.71,217.21,1.55,0.34,1.32,HOROZ
37455.38,772.4,297.69,162.1,3.08,-1.04,38112.63,219.03,-0.14,0.44,0.69,HOROZ
37788.52,767.06,314.53,154.2,0.99,2.13,38250.09,219.59,0.76,1.83,0.43,HOROZ
39156.06,743.93,280.85,177.68,1.5,2.96,39590.98,222.84,-1.86,-2.51,1.06,HOROZ
35753.2,757.0,307.98,150.41,2.06,0.29,36382.55,212.3,0.26,1.58,-0.23,HOROZ
38060.22,755.18,302.97,161.13,1.0,1.44,38480.57,220.39,0.79,0.7,-1.29,HOROZ
35798.88,743.09,295.1,157.22,2.34,1.83,36548.45,213.75,3.03,1.6,0.2,HOROZ
34375.47,735.41,297.49,148.68,2.3,-0.02,34988.72,208.94,1.33,2.42,1.98,HOROZ
34374.86,737.44,297.87,149.16,2.16,2.26,34990.17,210.2,-0.92,0.09,1.09,HOROZ
34951.96,708.04,273.27,163.15,1.57,2.5,35404.19,210.51,0.6,-0.57,-0.4,HOROZ
39210.84,771.16,313.67,158.23,2.18,0.39,39693.98,223.31,0.36,-0.11,1.85,HOROZ
39209.32,772.31,315.62,159.29,-0.05,-0.13,39693.26,221.56,1.39,0.24,1.0,HOROZ
37973.21,776.91,315.51,153.45,2.95,0.88,38612.8,221.77,1.61,3.56,1.58,HOROZ
37470.26,764.37,314.07,151.14,1.75,0.4,38007.95,217.26,0.94,1.22,1.31,HOROZ
39160.22,742.85,281.45,177.69,1.82,0.56,39587.04,224.46,-0.7,2.47,0.31,HOROZ
38832.19,768.92,300.04,165.83,1.64,0.89,39550.78,224.15,1.11,1.79,1.3,HOROZ
38890.38,791.66,318.92,156.75,2.04,-0.52,39649.77,222.04,2.23,2.26,-0.48,HOROZ
38636.27,770.98,316.21,157.18,2.01,0.5,39097.27,221.73,-0.56,2.13,1.9,HOROZ
36458.0,731.76,284.57,165.82,2.71,0.76,36978.75,214.67,-0.44,2.47,0.72,HOROZ
37790.36,764.95,314.25,154.12,2.96,0.81,38251.65,219.52,0.6,0.11,-0.41,HOROZ
33955.09,715.8,278.12,155.39,0.03,1.27,34418.54,208.32,-0.78,1.28,2.19,HOROZ
37038.08,747.95,302.13,156.97,1.77,1.05,37729.29,216.78,0.82,-0.29,0.06,HOROZ
33954.79,716.11,278.13,154.99,2.05,1.24,34421.62,208.52,0.42,0.64,1.68,HOROZ
37736.02,792.43,297.2,165.17,1.47,0.6,38887.21,219.1,-0.56,1.66,1.93,HOROZ
33953.6,717.27,280.09,154.99,1.68,0.1,34421.25,207.12,0.63,0.97,0.46,HOROZ
35514.44,740.1,293.87,156.01,1.28,2.25,35978.38,213.53,1.2,1.0,2.55,HOROZ
37973.1,779.44,314.93,154.82,3.64,2.06,38615.47,220.2,-1.66,1.23,1.04,HOROZ
34952.61,707.0,273.36,164.14,1.66,1.6,35403.33,211.97,1.09,1.89,-0.04,HOROZ
36457.7,730.83,282.38,163.74,1.97,-1.02,36978.95,216.36,1.79,2.9,0.93,HOROZ
38635.89,772.8,315.27,156.96,1.76,0.38,39094.92,222.02,0.26,0.99,-1.91,HOROZ
39211.86,771.98,316.47,159.48,3.2,1.08,39692.93,224.27,0.86,1.08,0.39,HOROZ
34196.96,691.29,266.73,165.57,0.3,0.53,34636.82,207.89,0.04,1.43,0.12,HOROZ
36797.54,759.12,302.92,156.92,2.43,1.17,37392.28,215.7,-0.16,0.69,0.26,HOROZ
38250.99,753.45,292.99,167.66,1.04,0.56,38856.9,221.66,0.8,0.54,-0.07,HOROZ
34196.76,690.5,266.63,165.89,1.42,1.7,34638.3,208.67,1.55,0.57,1.89,HOROZ
35798.79,743.05,297.91,156.41,0.7,1.27,36549.08,214.84,-0.65,0.27,0.44,HOROZ
35138.39,733.96,292.53,154.96,0.84,-1.03,35770.62,210.08,1.24,0.45,2.46,HOROZ
38891.59,791.92,321.07,155.62,1.17,-0.17,39650.1,222.58,1.93,0.91,1.26,HOROZ
38890.64,791.32,319.14,158.0,1.68,2.02,39649.66,220.96,-1.1,1.96,-2.38,HOROZ
37040.37,747.57,302.8,156.43,2.69,0.73,37727.05,218.78,1.58,0.92,1.27,HOROZ
37088.82,761.45,304.67,156.5,1.34,-0.51,37536.91,216.79,1.89,0.7,1.26,HOROZ
34376.01,735.01,297.34,149.07,0.9,-0.33,34990.78,208.31,0.65,0.54,1.63,HOROZ
36582.81,731.99,293.26,159.38,2.34,0.49,37022.87,214.71,-0.08,1.54,0.1,HOROZ
37430.89,749.67,299.32,163.06,1.74,0.89,37901.86,215.55,1.41,1.18,0.71,HOROZ
38060.97,756.5,304.3,160.2,2.08,1.24,38481.3,219.25,-0.22,2.04,0.65,HOROZ
34586.06,727.23,284.36,156.55,1.53,-0.17,35276.36,210.53,0.59,2.4,2.73,HOROZ
38638.37,771.9,314.21,157.4,0.53,2.02,39097.81,221.85,1.46,-0.49,-0.32,HOROZ
37774.41,728.85,283.27,171.06,1.9,-0.82,38193.38,220.77,1.15,2.49,0.5,HOROZ
34196.7,690.19,265.02,166.74,2.15,0.86,34639.32,209.67,-0.38,-1.78,2.1,HOROZ
34165.71,693.21,272.11,161.27,1.47,3.6,34436.4,207.76,1.14,0.83,1.2,HOROZ
35513.17,741.22,293.88,153.77,1.41,0.76,35979.02,212.39,-0.72,0.38,-0.27,HOROZ
37040.23,747.81,302.16,157.24,2.35,0.99,37726.67,216.92,1.15,0.55,0.76,HOROZ
36717.88,728.3,270.23,171.07,1.48,0.01,37286.45,215.13,0.39,1.19,-0.04,HOROZ
37773.63,727.51,283.76,170.45,1.1,1.53,38193.13,219.59,1.43,2.34,1.37,HOROZ
38060.66,757.35,302.38,158.71,2.11,1.08,38479.97,220.35,1.29,0.24,2.04,HOROZ
34586.35,727.67,284.75,154.96,0.57,2.02,35278.57,211.36,1.5,0.1,2.95,HOROZ
37734.73,791.35,298.13,165.37,2.22,-0.64,38888.81,219.48,1.27,-0.48,0.5,HOROZ
37090.62,759.77,303.79,154.85,1.34,0.97,37537.71,215.79,1.64,1.75,0.17,HOROZ
35254.63,715.49,270.52,169.96,2.83,-0.22,35860.02,212.69,0.66,0.26,1.33,HOROZ
36716.97,727.98,271.06,172.1,2.95,2.54,37284.15,216.87,1.7,0.9,1.54,HOROZ
36499.75,744.52,295.45,159.72,1.85,-0.22,37093.48,214.14,0.79,2.91,1.28,HOROZ
39203.53,793.15,320.84,156.17,0.73,1.38,40240.08,223.06,1.76,1.43,1.21,HOROZ
38531.34,776.59,316.13,156.01,0.67,0.41,39015.83,221.88,-0.37,0.53,0.28,HOROZ
37039.39,748.51,300.83,157.14,3.29,2.7,37724.45,217.91,1.64,-0.45,1.34,HOROZ
35755.64,757.06,305.81,149.56,2.91,0.8,36384.13,213.87,1.41,0.88,2.42,HOROZ
