Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
28736.11,638.27,201.53,182.79,0.74,2.83,29172.98,190.99,0.34,1.3,1.6,1.82,-0.66,-0.94,-0.77,0.24,SEKER
30518.66,628.5,212.73,181.44,3.73,1.31,30846.93,196.83,1.38,3.02,1.24,1.92,0.32,0.51,1.48,0.62,SEKER
30278.59,634.39,213.55,182.49,-0.25,0.52,30601.25,196.75,1.17,0.52,1.07,0.78,0.73,-0.78,0.36,0.8,SEKER
30834.68,631.26,219.34,181.25,1.14,0.67,31119.95,199.68,-0.73,0.39,1.03,0.25,-1.17,-0.15,0.69,1.28,SEKER
30684.57,634.69,214.5,181.69,1.27,0.16,31043.04,197.11,0.92,2.2,2.21,0.82,1.27,-0.83,1.09,1.4,SEKER
28395.76,609.93,208.36,175.43,0.53,0.38,28714.97,189.67,0.83,2.06,1.46,-0.27,0.85,-0.75,1.06,2.44,SEKER
30518.26,629.36,212.92,184.48,1.13,0.16,30847.54,199.15,1.88,0.93,0.4,0.25,1.49,0.16,1.03,1.25,SEKER
31158.51,642.26,210.61,186.76,0.81,-0.12,31474.28,199.04,1.53,0.85,1.17,1.36,1.18,0.7,0.45,0.74,SEKER
29381.0,625.64,215.01,175.53,1.03,1.77,29690.41,193.7,0.04,1.73,0.61,1.3,0.08,-0.87,-0.21,1.45,SEKER
30008.2,645.99,211.52,182.89,3.23,0.9,30723.29,194.65,1.52,0.15,-0.72,1.92,-0.3,0.72,-1.06,1.73,SEKER
30517.97,630.76,213.53,182.86,0.31,-0.17,30846.18,196.77,-0.24,1.04,2.43,0.73,1.43,-1.41,2.22,1.68,SEKER
29380.15,624.7,214.35,176.37,-0.53,-0.39,29689.92,193.63,-2.92,1.71,1.08,0.98,-0.63,1.23,2.41,-0.1,SEKER
31107.87,639.22,215.83,186.9,0.59,2.81,31420.73,198.4,2.52,1.33,1.36,2.45,-0.23,3.16,1.14,1.62,SEKER
30833.39,633.18,216.83,179.6,2.36,-1.65,31121.09,198.07,-0.17,1.54,0.4,-0.38,0.88,-0.19,-0.06,0.53,SEKER
31156.9,642.47,217.49,182.03,2.24,0.98,31492.08,200.1,0.82,1.21,1.47,0.22,0.84,-0.69,1.86,0.98,SEKER
30008.04,645.89,210.7,183.81,-0.56,0.91,30722.97,194.33,-0.53,0.34,-1.0,1.41,-0.74,-0.04,2.32,-0.54,SEKER
31090.64,639.63,209.42,189.69,3.71,0.15,31456.43,198.91,2.37,1.27,1.22,1.76,0.44,-0.59,0.2,2.05,SEKER
30518.53,628.31,213.08,181.32,0.63,-1.59,30846.96,196.37,1.79,0.37,0.64,1.98,-0.9,0.13,-0.27,0.52,SEKER
30008.65,646.91,210.53,182.44,-0.07,-0.57,30722.67,194.64,1.8,0.5,0.53,0.97,-0.1,1.28,1.61,0.97,SEKER
28734.12,637.31,201.86,182.74,0.0,0.91,29172.04,190.53,0.71,0.64,1.52,0.24,-0.43,0.36,0.5,0.88,SEKER
29380.54,625.79,213.34,177.13,0.85,0.65,29691.12,192.74,-0.16,0.39,0.29,1.61,0.16,0.42,-0.02,1.19,SEKER
31157.41,643.24,215.93,183.96,1.14,0.27,31492.62,199.48,-0.45,1.28,1.97,1.14,-0.24,0.04,0.43,0.89,SEKER
30474.95,670.12,210.21,182.59,0.96,1.8,30969.96,197.54,0.71,1.36,2.42,1.05,-0.92,0.46,0.96,3.12,SEKER
31160.44,641.5,216.12,183.03,1.17,1.52,31493.61,197.37,1.07,0.41,1.05,1.07,0.01,0.49,1.75,0.27,SEKER
28396.71,609.92,209.67,173.77,-0.48,0.41,28714.17,190.03,0.77,1.04,2.24,1.19,-0.59,-0.71,-1.46,0.3,SEKER
30138.9,621.53,201.97,189.61,1.93,1.11,30415.9,194.84,0.12,1.94,2.2,1.14,-0.59,-0.03,0.61,0.01,SEKER
31090.73,638.26,211.14,188.56,1.16,0.45,31458.86,200.41,0.14,0.35,2.71,0.16,1.03,-0.38,1.88,0.44,SEKER
30684.07,635.82,213.96,184.88,0.72,-0.12,31043.57,196.61,0.03,0.2,-0.86,1.09,1.46,-0.21,-0.76,-1.97,SEKER
31090.5,638.78,209.25,188.59,1.87,-1.24,31457.25,198.12,0.06,1.15,0.63,0.84,1.73,-0.27,-1.58,3.08,SEKER
31091.22,638.54,210.16,188.98,0.2,-0.03,31457.02,197.26,1.67,1.4,-1.28,1.05,-0.75,0.83,0.93,0.53,SEKER
30475.98,669.93,212.99,183.84,0.61,-2.13,30970.46,197.2,1.22,0.72,0.76,0.46,-0.03,-2.77,-1.43,0.98,SEKER
30517.72,629.69,213.71,181.16,2.22,-0.23,30845.45,197.7,1.06,1.76,0.72,1.14,-0.26,0.45,1.63,0.91,SEKER
29379.07,624.38,212.71,175.46,2.01,0.63,29689.95,193.88,-0.12,-0.23,2.61,1.84,-0.09,0.59,0.02,2.0,SEKER
30835.26,631.85,218.44,180.36,0.69,-0.23,31118.23,198.36,0.58,2.07,3.43,2.56,0.82,-0.69,0.91,-0.49,SEKER
31106.46,640.6,214.73,182.78,1.11,-0.06,31421.82,199.14,0.79,2.34,1.0,2.1,-0.66,-1.12,0.69,-1.04,SEKER
31091.47,638.0,211.57,189.47,-0.73,-0.47,31459.01,200.13,0.29,1.91,-0.1,2.11,0.16,-0.58,-0.48,1.25,SEKER
31106.51,641.01,212.12,183.86,2.59,-1.0,31422.51,198.14,1.87,0.34,1.75,-1.26,0.04,-0.19,0.13,1.4,SEKER
31106.47,641.83,214.29,184.65,0.29,0.54,31423.49,199.65,2.6,1.64,1.64,2.13,-0.63,0.44,1.69,1.13,SEKER
30520.67,630.6,213.01,182.9,1.57,1.97,30844.27,197.67,1.49,0.08,0.19,2.01,0.44,0.28,2.85,1.79,SEKER
30518.55,630.63,213.48,181.65,1.44,0.04,30845.73,196.54,0.67,0.58,1.83,-0.5,2.14,0.28,-0.5,0.2,SEKER
30684.62,634.99,213.65,184.78,1.87,1.54,31045.56,198.15,2.16,-0.03,0.28,-0.14,-0.43,-1.1,1.05,2.84,SEKER
28396.58,610.45,209.2,174.93,0.94,0.29,28715.97,191.38,-1.28,2.19,2.33,2.58,1.13,-0.47,0.83,-1.08,SEKER
31091.54,638.76,211.01,188.5,2.56,0.73,31457.86,198.6,0.52,-0.48,-0.44,0.72,-0.95,0.36,0.97,1.05,SEKER
30007.88,646.71,210.24,184.15,1.62,0.34,30722.7,196.53,0.65,0.38,1.6,1.36,-1.8,1.26,0.76,0.84,SEKER
29378.65,624.91,213.71,174.83,2.17,1.38,29689.23,193.72,1.37,0.38,1.33,3.4,1.11,0.77,0.4,2.17,SEKER
31159.87,641.63,216.03,183.71,0.22,-0.23,31492.78,199.95,-0.1,0.53,2.3,-0.1,-2.08,0.88,1.1,0.09,SEKER
30832.98,630.39,216.68,181.82,1.79,0.25,31120.49,197.61,1.98,0.8,1.27,1.14,1.05,-0.55,3.2,1.9,SEKER
30684.7,635.33,213.54,183.79,-0.05,-0.38,31045.3,196.59,0.85,0.4,2.52,2.97,-0.12,-0.89,0.1,2.5,SEKER
30140.76,619.7,201.62,190.31,1.0,-0.21,30416.25,195.14,-0.47,0.77,3.09,0.1,-0.66,-0.82,2.09,2.29,SEKER
30140.57,619.27,202.83,191.4,1.19,1.95,30416.31,197.64,1.6,2.82,1.68,2.87,-2.85,-0.46,1.2,0.65,SEKER
30834.54,631.87,217.06,181.37,0.16,1.06,31122.1,198.85,0.91,2.38,-1.43,2.21,0.08,-0.57,1.59,1.64,SEKER
30685.5,635.99,214.22,183.51,1.05,1.67,31044.8,198.18,1.59,1.59,1.51,0.13,-1.19,-0.2,0.01,2.25,SEKER
30836.7,631.7,216.18,182.2,1.98,1.18,31120.73,198.04,1.38,0.76,0.73,-1.71,-0.74,0.44,0.86,-0.39,SEKER
29380.38,624.74,213.24,176.38,-0.71,-0.24,29688.42,193.48,-0.57,-1.19,0.62,0.6,0.48,2.53,0.52,0.59,SEKER
31088.59,639.39,208.99,188.09,1.2,0.24,31457.4,199.26,-0.45,1.32,1.02,1.11,1.3,-0.7,0.65,0.63,SEKER
31157.94,641.92,217.28,183.93,1.85,-0.07,31492.37,198.78,0.3,1.08,-0.71,0.25,0.55,2.2,1.18,1.47,SEKER
31158.08,640.95,211.77,187.82,1.43,1.25,31475.39,200.07,0.44,2.57,-0.42,0.64,1.48,-0.36,0.7,1.32,SEKER
42012.3,809.47,267.47,202.4,0.37,0.74,43087.38,231.97,1.06,1.4,-1.59,2.29,0.48,-0.09,2.14,0.65,BARBUNYA
47142.76,856.76,295.95,201.7,0.99,0.72,47996.56,243.91,0.57,0.26,2.91,0.47,0.19,-0.46,1.84,1.43,BARBUNYA
45653.43,840.01,303.36,191.66,0.17,1.61,46601.01,240.77,2.09,1.39,1.83,1.96,-0.5,0.8,0.13,0.02,BARBUNYA
46528.35,815.57,289.12,207.56,0.9,1.15,47156.54,241.62,1.62,-1.4,2.42,0.9,-1.82,-0.76,1.05,1.55,BARBUNYA
46277.86,846.23,302.73,197.85,2.12,-0.23,47102.26,245.59,0.07,-0.89,0.71,3.28,-1.08,-0.34,-1.16,2.01,BARBUNYA
47003.14,823.99,299.33,200.34,2.03,2.07,47680.61,242.64,2.25,-0.47,3.44,1.78,0.82,-1.54,0.39,0.91,BARBUNYA
47004.58,821.72,300.75,200.48,0.33,-1.03,47680.7,245.03,0.57,-0.05,1.23,2.45,-0.58,0.2,0.13,2.2,BARBUNYA
43123.25,838.58,295.93,186.71,-0.99,-1.35,44074.47,235.15,-0.12,1.16,1.94,1.18,0.37,0.28,-0.72,0.45,BARBUNYA
47002.55,821.7,299.2,199.31,2.85,0.72,47680.61,245.65,1.09,-0.69,0.65,-0.13,-0.51,-0.57,1.37,0.14,BARBUNYA
46773.88,833.22,307.65,196.51,-0.36,1.74,47446.42,243.73,0.24,-0.77,0.22,-0.91,1.31,-0.18,-0.68,1.61,BARBUNYA
45563.36,802.26,297.44,196.98,2.35,1.22,46121.24,240.85,-0.16,-0.03,1.18,0.96,-0.31,0.03,0.41,1.37,BARBUNYA
45563.69,802.84,295.28,194.05,0.66,1.28,46120.94,240.8,0.56,1.73,1.43,1.43,-1.49,1.43,-1.19,0.58,BARBUNYA
41487.36,761.22,285.32,188.21,-0.48,3.05,42005.06,229.5,1.03,-0.5,2.33,-0.65,-1.53,0.66,0.01,1.36,BARBUNYA
43145.34,798.43,273.87,201.17,2.97,0.93,43809.72,234.09,0.14,1.22,0.42,-1.35,1.49,-1.04,0.54,0.71,BARBUNYA
47003.63,821.67,300.27,199.64,0.62,1.74,47681.72,246.2,-0.03,0.66,0.66,1.22,-0.38,0.87,0.68,1.2,BARBUNYA
41487.53,815.94,299.3,178.13,2.57,0.39,42485.87,230.29,-0.14,2.03,1.05,-1.23,-0.65,-0.04,0.25,0.65,BARBUNYA
46278.14,845.66,300.51,197.86,0.52,-0.7,47102.43,242.29,-0.23,1.33,0.48,1.39,-0.49,-1.32,2.11,0.55,BARBUNYA
45563.51,801.48,295.6,195.9,0.78,2.65,46121.38,239.57,1.67,-0.53,2.11,0.03,-0.44,-1.11,-1.0,1.34,BARBUNYA
46771.96,833.38,307.1,195.68,0.73,1.75,47445.75,243.62,-0.57,1.02,-0.03,1.12,1.78,-1.47,0.33,0.88,BARBUNYA
45563.0,803.65,295.02,196.92,1.48,-0.55,46121.05,240.62,0.52,-0.43,1.13,0.15,-0.27,1.02,1.72,1.52,BARBUNYA
46775.13,834.05,305.65,196.72,2.37,0.76,47445.42,243.84,-0.16,0.77,1.91,0.28,2.1,0.43,0.33,1.17,BARBUNYA
41488.41,815.62,300.85,176.24,-0.18,0.25,42483.28,228.87,0.39,1.38,0.99,0.74,-1.93,-1.96,1.64,-0.05,BARBUNYA
45652.61,840.87,304.36,192.37,3.24,1.3,46601.86,242.29,-0.22,1.11,0.06,-0.08,0.58,-0.5,-0.4,2.23,BARBUNYA
45654.13,841.4,302.86,192.36,1.79,0.87,46600.47,241.24,0.72,1.78,0.24,-0.87,0.52,1.01,-1.51,0.75,BARBUNYA
44924.04,817.95,281.85,201.74,3.74,0.03,45770.07,237.01,0.2,0.2,1.7,1.08,2.16,-0.35,2.41,1.64,BARBUNYA
45564.79,801.41,296.0,196.89,0.83,0.38,46119.6,241.17,0.07,3.38,1.86,-1.07,0.17,-0.66,-0.55,0.63,BARBUNYA
45010.96,853.85,298.94,191.66,1.52,1.61,45842.1,239.15,-0.2,0.74,0.53,2.05,-0.67,-0.65,1.33,1.8,BARBUNYA
47140.28,858.15,296.25,204.21,1.12,-0.95,47996.12,245.49,0.51,1.29,1.54,0.22,1.93,-0.84,0.82,1.23,BARBUNYA
41488.11,815.48,297.92,176.86,0.64,2.23,42481.81,231.8,-0.0,1.13,0.7,0.77,-0.64,0.95,0.99,0.45,BARBUNYA
43123.04,839.52,297.22,187.49,1.15,0.03,44073.1,232.81,0.76,1.98,-1.27,0.96,-1.17,0.64,0.43,1.34,BARBUNYA
43121.97,836.23,297.79,184.51,2.19,-0.6,44073.59,233.98,0.69,-0.66,1.18,0.38,-0.75,1.23,-0.05,1.12,BARBUNYA
45563.96,801.89,296.14,196.09,0.89,0.68,46120.83,240.92,-1.11,1.75,2.26,1.48,1.2,0.28,-0.34,0.44,BARBUNYA
47143.02,858.22,296.24,202.77,-0.53,1.52,47997.35,244.91,0.22,1.25,-0.01,0.83,-0.36,-0.16,1.28,0.43,BARBUNYA
47142.16,858.21,296.44,202.75,0.5,0.81,47997.88,246.08,1.65,1.92,-1.22,1.53,0.29,0.88,0.95,2.27,BARBUNYA
43143.45,800.52,271.71,201.04,-0.11,0.61,43809.44,234.66,0.86,-0.5,-0.65,2.32,1.6,0.58,1.01,-0.14,BARBUNYA
46277.27,847.36,300.28,198.7,0.23,0.6,47102.46,241.53,1.19,-0.11,2.44,0.43,-1.11,0.54,0.17,-1.38,BARBUNYA
44922.5,818.04,283.46,202.28,-0.08,0.01,45772.88,238.39,0.62,0.94,2.5,0.93,-0.51,1.04,0.08,-0.8,BARBUNYA
47003.95,818.76,299.61,201.97,-0.9,-0.52,47680.39,243.57,0.76,0.54,1.1,1.21,-0.84,-0.4,0.04,1.25,BARBUNYA
46527.7,814.58,288.31,205.91,0.0,0.39,47157.11,243.8,0.04,2.28,0.32,1.75,1.21,-0.35,-0.45,0.19,BARBUNYA
45564.63,802.57,295.09,195.2,2.31,-2.2,46122.36,240.35,0.56,1.28,2.21,1.03,-0.83,0.9,0.35,1.5,BARBUNYA
43144.61,800.55,274.61,202.58,2.69,0.82,43810.13,235.0,1.75,0.83,0.08,0.8,1.12,-1.34,2.86,2.78,BARBUNYA
43121.38,838.65,295.89,185.5,0.0,0.59,44073.22,234.86,0.05,1.63,1.53,1.35,2.15,1.37,1.44,1.27,BARBUNYA
45012.14,853.36,299.17,191.75,0.17,-0.22,45842.01,239.17,1.28,2.03,-0.44,-0.02,-0.19,-0.75,0.43,-0.29,BARBUNYA
45654.18,842.81,301.99,191.74,2.46,1.37,46601.99,239.74,-1.25,0.33,-0.93,-0.07,-0.41,-1.73,-0.46,0.2,BARBUNYA
42011.65,810.65,267.24,202.28,-0.05,0.14,43088.54,231.9,0.54,-0.28,2.39,-0.51,-1.59,1.02,2.64,0.74,BARBUNYA
47143.64,858.55,296.34,202.64,0.57,-0.83,47997.92,245.49,0.7,2.15,0.6,-0.81,0.91,0.34,1.09,1.56,BARBUNYA
46530.51,816.5,288.01,203.67,1.71,1.07,47158.05,242.71,1.92,1.45,-0.75,-1.55,1.2,-0.3,-0.58,2.29,BARBUNYA
47003.39,821.34,301.86,199.68,0.4,2.71,47680.73,244.91,0.93,2.1,0.64,1.85,-1.12,0.45,2.48,1.42,BARBUNYA
47144.13,857.95,297.65,202.0,2.25,1.06,47995.33,246.64,1.2,3.15,2.27,2.24,-0.67,-1.47,1.34,-0.11,BARBUNYA
45562.71,802.3,296.99,195.95,1.6,1.14,46120.3,240.68,0.43,0.57,0.01,0.23,-0.37,0.74,0.16,1.47,BARBUNYA
46277.12,846.54,301.49,195.03,0.95,0.87,47101.55,245.3,0.72,0.96,1.62,1.28,0.86,0.77,1.27,-1.49,BARBUNYA
44025.69,811.92,292.26,193.38,0.44,-1.23,44637.53,235.73,1.6,1.79,0.66,0.38,-1.46,-0.56,-0.26,0.55,BARBUNYA
43121.97,839.0,295.35,186.42,1.77,1.65,44072.87,234.44,-1.19,-0.48,-0.54,1.76,0.27,1.19,1.19,1.28,BARBUNYA
46775.04,834.61,307.23,194.89,2.47,0.79,47445.61,244.26,-0.05,1.23,1.84,1.3,0.27,1.12,1.29,1.02,BARBUNYA
45014.51,854.48,299.29,192.97,2.64,0.74,45842.05,240.09,1.87,1.47,1.68,1.78,-0.64,-2.01,1.25,1.24,BARBUNYA
47002.48,821.94,300.08,199.69,-0.56,0.49,47681.21,244.06,0.83,3.83,0.57,0.65,-0.13,-2.97,1.26,1.33,BARBUNYA
46278.07,846.49,299.29,196.66,1.75,1.29,47099.53,243.0,0.72,-0.3,0.83,0.78,-0.3,-0.33,1.66,-0.23,BARBUNYA
41487.09,760.16,283.0,188.53,1.34,1.11,42005.49,230.41,1.78,0.04,-0.19,0.42,1.19,-0.08,1.7,-0.04,BARBUNYA
47003.68,820.3,299.08,199.52,1.74,0.71,47681.45,244.0,0.26,0.4,-0.14,2.09,1.53,-0.31,-1.54,1.81,BARBUNYA
47144.65,859.88,296.33,201.6,0.31,0.73,47996.4,243.91,0.38,2.29,2.51,-0.66,0.12,-0.68,-0.45,1.23,BARBUNYA
45653.12,841.82,304.88,193.98,-0.26,0.39,46601.61,239.98,0.87,0.84,1.45,0.87,0.98,0.57,1.22,0.78,BARBUNYA
45651.93,839.73,301.4,191.24,2.16,0.24,46600.32,241.08,0.42,0.94,2.15,1.88,-0.28,-0.03,0.25,3.03,BARBUNYA
44026.93,813.09,293.0,192.5,2.66,-0.62,44640.14,238.1,-0.29,1.42,-0.22,-0.18,0.3,-0.33,0.07,0.1,BARBUNYA
43144.9,800.68,274.17,203.27,0.4,-0.29,43812.05,233.25,-1.3,1.86,-1.1,0.62,-0.97,0.08,-1.57,3.12,BARBUNYA
43120.8,840.01,295.68,185.27,1.69,0.04,44074.03,235.7,1.93,-0.18,-0.15,0.94,1.12,0.94,0.02,2.9,BARBUNYA
44924.68,818.13,280.08,204.29,1.35,-0.14,45770.86,238.75,1.04,2.99,0.91,0.19,-1.23,-0.86,0.09,1.47,BARBUNYA
43144.4,800.64,273.86,201.8,1.93,1.86,43813.93,235.95,1.99,-0.14,0.01,1.8,1.0,-1.58,0.9,1.11,BARBUNYA
47002.42,823.12,299.1,199.22,3.06,2.06,47681.75,245.73,0.69,1.09,0.47,1.78,-1.13,0.27,-0.72,0.17,BARBUNYA
42011.74,809.45,268.27,203.46,0.49,-0.23,43086.61,232.42,-0.82,-0.14,0.24,-0.95,1.53,1.3,2.38,-0.54,BARBUNYA
45653.35,842.45,303.42,192.83,1.2,-0.31,46599.03,240.59,0.09,1.94,-0.52,0.53,0.16,-1.88,1.4,-0.77,BARBUNYA
45011.25,853.29,297.51,191.79,1.13,1.74,45840.37,241.23,0.77,1.43,1.78,1.95,-1.2,-1.54,-0.06,-0.12,BARBUNYA
46531.09,815.99,289.76,205.43,0.2,1.52,47154.75,242.31,3.31,2.98,-0.57,1.75,-1.87,1.49,-0.22,0.53,BARBUNYA
42011.12,809.46,267.38,202.1,0.7,0.99,43085.68,231.09,1.09,2.68,0.59,0.76,0.58,0.1,1.67,2.11,BARBUNYA
41487.03,759.35,282.54,185.97,1.27,1.39,42005.07,231.62,2.02,1.14,0.31,-0.02,-0.9,0.5,1.17,0.7,BARBUNYA
46277.95,846.21,300.92,197.75,2.62,0.74,47100.92,243.36,1.29,-1.16,1.52,2.49,1.0,-1.31,0.67,-0.3,BARBUNYA
42013.42,809.57,268.49,201.84,2.02,1.5,43088.32,232.38,0.05,0.33,0.76,1.13,-0.93,0.62,0.77,0.38,BARBUNYA
46774.07,834.43,305.26,196.38,1.76,0.67,47447.39,243.37,1.32,1.22,0.7,2.42,0.51,0.81,1.45,-2.11,BARBUNYA
41486.1,760.19,282.88,187.03,0.49,-0.08,42004.6,229.07,1.86,1.56,0.01,-0.93,0.66,0.19,0.39,-0.72,BARBUNYA
45012.71,854.46,301.87,190.54,1.54,1.36,45841.56,237.49,0.17,1.33,1.83,-0.16,0.02,-2.16,0.65,0.75,BARBUNYA
46279.06,847.02,299.32,196.15,0.85,-0.22,47101.4,241.58,-0.37,-0.11,0.26,0.18,0.12,-1.0,1.55,0.62,BARBUNYA
46278.82,845.45,301.58,197.2,1.45,2.01,47100.66,243.22,1.67,1.28,1.6,0.94,0.76,-1.64,0.67,-0.32,BARBUNYA
46773.74,835.56,304.72,197.39,2.47,0.96,47445.54,244.07,0.61,2.26,0.03,-0.67,-0.48,-1.8,-0.67,-0.61,BARBUNYA
45012.62,853.35,300.36,192.41,1.6,0.67,45841.48,239.5,0.1,-0.37,2.3,1.39,0.76,0.12,0.73,0.21,BARBUNYA
43124.96,840.05,297.15,183.28,3.0,-0.13,44074.4,235.38,1.23,-0.51,1.02,0.67,-1.84,1.19,0.5,1.84,BARBUNYA
44923.21,815.85,283.72,202.14,1.48,-1.18,45772.41,240.62,0.56,3.16,0.62,1.98,-0.84,-0.9,1.8,-0.94,BARBUNYA
47144.02,859.0,295.79,201.17,1.87,0.7,47995.41,243.34,1.84,1.29,0.11,-0.8,1.58,0.19,0.29,3.07,BARBUNYA
46527.47,814.55,288.44,205.42,2.42,0.81,47157.16,244.54,-0.28,0.44,2.03,0.9,-0.22,0.1,0.23,2.64,BARBUNYA
45564.17,802.08,296.69,195.67,1.52,-0.3,46120.83,240.43,0.89,1.88,-0.04,1.07,1.71,1.98,1.2,1.24,BARBUNYA
43121.65,839.63,295.88,186.66,2.75,0.88,44074.94,234.79,0.99,0.57,0.75,0.08,-1.31,0.2,-0.54,2.15,BARBUNYA
43145.4,800.04,274.06,202.12,0.29,-1.12,43813.22,235.9,1.88,1.98,2.17,0.25,-0.45,-0.16,-0.17,1.96,BARBUNYA
42011.48,810.25,265.29,203.59,1.49,0.53,43089.16,230.74,0.69,0.06,-0.42,0.23,0.19,-1.48,-0.59,-0.22,BARBUNYA
44028.24,815.04,293.07,191.69,0.57,-0.0,44637.97,238.42,-1.18,1.98,-0.2,1.38,-0.26,0.28,0.93,-0.59,BARBUNYA
45562.48,802.48,295.4,197.35,1.85,-1.44,46119.35,241.99,-0.27,1.46,1.28,0.64,-1.87,0.46,0.37,-1.27,BARBUNYA
41489.95,758.41,282.89,186.78,0.74,0.95,42006.66,229.8,1.07,1.84,0.66,0.5,-2.25,-0.72,-0.69,1.01,BARBUNYA
46529.01,813.6,290.49,205.85,1.59,1.76,47156.92,242.78,2.4,1.4,0.26,0.71,0.13,-0.46,0.9,-0.53,BARBUNYA
46278.54,845.48,300.86,194.09,0.88,0.8,47102.57,242.69,1.54,0.42,2.41,0.9,-2.06,-0.2,-0.73,-0.54,BARBUNYA
47000.87,822.71,300.84,200.24,3.17,0.96,47680.44,246.21,1.88,1.35,1.72,0.92,-0.87,-1.42,-1.19,-1.13,BARBUNYA
46277.77,845.27,300.47,196.08,0.85,-0.05,47102.96,242.48,1.46,0.84,2.75,-0.13,-0.61,-0.26,-0.6,2.39,BARBUNYA
44922.9,818.34,282.71,201.11,1.82,0.96,45770.88,237.76,2.08,1.47,1.38,-0.0,-1.61,1.43,-0.94,0.49,BARBUNYA
41489.41,759.29,282.08,187.52,2.19,-1.02,42005.22,229.06,1.43,1.07,1.94,1.29,1.56,0.88,-0.03,0.67,BARBUNYA
42011.62,809.67,266.43,203.26,1.76,0.01,43087.08,232.57,0.03,1.73,1.91,-0.04,0.79,-0.02,0.16,1.68,BARBUNYA
43144.82,799.23,274.29,201.46,3.1,0.71,43812.53,235.44,-0.39,0.8,1.47,0.92,0.56,-0.29,0.39,0.52,BARBUNYA
45564.15,802.96,298.17,196.64,1.81,2.27,46118.88,241.64,0.7,1.82,2.33,0.92,-1.07,-1.38,-0.72,0.03,BARBUNYA
43122.82,836.78,296.54,186.14,-0.41,1.29,44075.05,234.35,1.04,2.21,0.39,0.58,-1.37,0.75,0.47,2.21,BARBUNYA
45010.84,853.1,300.43,192.09,1.03,1.09,45841.6,239.11,-0.78,1.82,1.41,1.96,-0.51,0.11,-0.64,1.58,BARBUNYA
47140.74,857.99,296.95,202.96,1.89,1.08,47996.18,242.94,1.24,1.25,0.87,0.39,0.16,2.08,1.69,4.29,BARBUNYA
47003.87,819.83,300.91,202.97,1.47,2.25,47681.49,243.56,-0.14,1.76,2.08,-0.38,-0.23,-0.05,1.17,0.77,BARBUNYA
41487.48,758.68,282.96,187.2,2.61,-0.03,42004.81,230.04,1.29,0.78,1.25,1.46,-0.18,1.35,0.91,1.44,BARBUNYA
41488.6,761.23,281.6,187.65,3.22,0.1,42005.63,227.96,2.03,-0.89,2.29,2.49,0.26,0.9,0.82,0.75,BARBUNYA
42011.29,809.65,265.72,201.27,2.78,-0.76,43088.42,231.41,0.97,0.41,1.87,1.44,2.01,-0.43,2.33,0.38,BARBUNYA
43145.61,799.44,273.59,200.47,2.3,0.54,43813.42,235.27,2.9,0.25,-0.67,2.15,-1.78,-0.13,1.36,1.71,BARBUNYA
41487.58,759.53,283.32,186.9,-0.39,1.83,42006.0,227.49,1.48,3.4,1.31,0.45,0.5,-0.58,0.46,0.98,BARBUNYA
45013.47,855.45,298.18,190.57,2.45,0.85,45841.35,239.27,0.54,0.75,0.67,-1.21,-1.37,-1.46,0.79,1.1,BARBUNYA
45653.98,839.59,303.48,193.76,1.72,0.67,46602.5,244.56,-0.59,-0.12,1.24,2.48,-0.5,0.86,0.51,1.28,BARBUNYA
42013.06,809.66,265.75,201.85,3.28,1.55,43087.62,230.51,0.53,2.05,1.95,1.5,-1.16,-0.32,0.47,-0.07,BARBUNYA
41486.37,815.23,302.56,178.15,0.72,-0.08,42484.04,230.26,1.78,1.23,0.82,1.13,-0.6,-1.2,0.95,0.89,BARBUNYA
43145.36,799.38,272.54,201.48,-0.16,0.17,43810.12,234.39,0.66,1.04,1.34,0.28,0.52,-0.46,0.56,1.22,BARBUNYA
42012.21,809.63,267.19,202.3,3.37,-0.14,43086.19,230.86,1.06,0.83,0.18,1.46,1.15,0.12,0.53,0.23,BARBUNYA
46774.29,834.64,305.47,195.15,0.07,1.44,47444.63,243.65,1.23,0.5,2.15,1.0,0.59,0.48,1.57,1.07,BARBUNYA
41487.76,814.27,300.99,177.12,2.43,0.67,42482.79,230.3,1.24,-0.52,0.43,1.22,-1.0,0.2,2.92,0.65,BARBUNYA
43146.49,798.11,272.87,202.04,1.41,-0.14,43813.17,234.7,1.05,-0.02,0.49,-0.16,0.87,0.87,-0.26,1.95,BARBUNYA
45564.08,801.91,294.94,197.0,0.41,1.03,46120.23,239.32,2.48,1.78,-0.95,-0.35,2.16,0.93,0.08,0.77,BARBUNYA
45650.3,842.39,303.75,192.92,1.61,1.08,46602.42,241.39,0.02,1.58,0.35,0.85,-0.46,-0.73,0.98,-0.45,BARBUNYA
43121.82,838.48,295.28,185.51,-0.3,2.71,44074.26,232.97,0.14,2.08,1.43,2.16,-1.68,0.75,2.27,0.47,BARBUNYA
43122.43,838.41,296.13,186.5,0.78,1.0,44073.44,235.24,1.72,0.46,-0.46,-0.03,1.49,-0.42,2.39,0.72,BARBUNYA
41487.25,817.55,296.87,178.1,1.76,1.14,42481.36,229.96,0.8,0.93,1.33,3.39,-2.45,-0.24,1.11,1.4,BARBUNYA
