Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
38671.2716,736.1698,234.3595,205.5562,1.2578,0.5745,39666.492,230.071,0.7557,0.9958,0.9614,0.9096,0.0061,0.0028,0.7948,0.9999,SEKER
42079.5873,687.1686,267.8744,213.2937,1.3296,0.5776,36227.7646,249.953,0.7599,0.9912,0.949,0.8875,0.006,0.0027,0.7622,0.9985,SEKER
40067.5527,723.1926,246.8307,210.2465,1.21,0.5607,39782.4537,226.3394,0.7788,0.9916,0.9662,0.9016,0.0062,0.0027,0.8386,0.9963,SEKER
41048.5332,706.7479,253.556,191.0829,1.2575,0.6671,36422.1389,218.0538,0.7514,0.9921,0.9196,0.8677,0.0065,0.0025,0.7791,0.9965,SEKER
38700.7863,686.3415,254.099,190.4727,1.1038,0.559,43781.3462,211.2921,0.8243,0.9929,0.9575,0.8536,0.0064,0.0026,0.8172,0.9994,SEKER
34615.7123,713.7971,256.4039,211.0742,1.2085,0.5288,37186.0483,207.672,0.7478,0.9954,0.9735,0.9105,0.0061,0.003,0.8935,0.9991,SEKER
32940.9507,682.4912,222.3845,198.0373,1.2223,0.6009,40567.6144,228.1507,0.7846,0.9897,0.954,0.927,0.0068,0.0026,0.795,0.9988,SEKER
39322.8147,714.7649,256.2576,194.3901,1.2451,0.6206,39210.7618,222.3338,0.736,0.9916,0.9642,0.8721,0.0064,0.0025,0.7724,0.9951,SEKER
37409.5595,761.4888,255.2149,192.1416,1.3115,0.6254,40070.5988,221.3248,0.7359,0.984,0.8106,0.8871,0.0066,0.0024,0.7666,0.9956,SEKER
24283.6258,689.3816,198.719,203.745,1.2276,0.5666,28179.0718,214.3789,0.7831,0.9847,0.932,0.9904,0.0069,0.0035,0.78,0.9947,SEKER
40547.285,681.5388,243.2313,189.5468,1.2532,0.633,37584.9243,228.2533,0.762,0.992,0.9532,0.8759,0.0065,0.0027,0.7798,0.999,SEKER
44875.9519,793.8152,264.5279,215.4563,1.2173,0.5801,44915.1333,235.3114,0.7451,0.9907,0.9367,0.8739,0.0058,0.0025,0.8445,0.9981,SEKER
55944.092,839.8946,278.3962,244.5993,1.2067,0.5439,53673.3966,263.4577,0.799,0.9891,0.9259,0.9202,0.0051,0.002,0.7904,0.999,SEKER
34204.7337,668.725,242.6578,189.9247,1.213,0.5397,33280.7524,206.8918,0.7747,0.9914,0.9806,0.9141,0.0064,0.0029,0.8406,0.9992,SEKER
46557.8221,771.1787,279.6069,216.0219,1.3067,0.6039,44544.1264,240.6261,0.7622,0.9921,0.9373,0.8865,0.0059,0.0022,0.7622,0.9985,SEKER
38748.7299,736.0186,259.8926,178.8864,1.3861,0.7037,36603.0973,212.5321,0.7839,0.9897,0.883,0.8609,0.0069,0.0023,0.7243,0.9956,SEKER
56236.4892,867.141,309.1078,231.1914,1.3571,0.6934,57401.0377,269.5241,0.7825,0.9917,0.9395,0.8591,0.0055,0.0018,0.7517,0.9985,SEKER
37669.4017,727.42,251.7891,198.4701,1.2223,0.5388,37898.1753,226.7226,0.7863,0.9921,0.9629,0.9064,0.0063,0.0024,0.833,0.9983,SEKER
47525.1042,839.9978,264.33,231.1305,1.1774,0.4825,49754.7491,246.0886,0.7511,0.9913,0.9617,0.9436,0.0054,0.0025,0.8955,0.9993,SEKER
42223.9121,649.6416,188.118,196.8206,1.1012,0.5576,35369.9686,226.0233,0.7388,0.9893,1.0085,0.9162,0.0065,0.0027,0.8013,0.998,SEKER
38201.1545,688.6467,237.4656,202.0479,1.1853,0.5328,38142.9963,223.4644,0.7579,0.9925,0.9581,0.9173,0.0064,0.0025,0.8528,0.9986,SEKER
35281.2155,689.9225,244.4423,193.4836,1.3111,0.5596,37199.8592,217.3725,0.7772,0.9888,0.9534,0.8878,0.0067,0.0025,0.7909,0.9984,SEKER
45356.9206,801.7628,261.3746,218.4272,1.2329,0.5873,47606.461,242.0451,0.7518,0.9858,0.9249,0.8916,0.0058,0.0023,0.8027,0.9989,SEKER
37016.9296,665.4882,222.4653,196.5918,1.1705,0.5132,36184.1294,209.8621,0.7681,0.9918,0.9621,0.9236,0.0067,0.0029,0.8584,0.9992,SEKER
40846.101,770.2738,268.5735,196.9261,1.3583,0.6865,39831.7069,240.3994,0.7462,0.9922,0.9537,0.8466,0.0066,0.0022,0.7258,0.9969,SEKER
38411.1995,725.7037,256.9975,190.2764,1.2647,0.6754,40075.9454,227.6489,0.7557,0.9902,0.9603,0.8954,0.0065,0.0024,0.802,0.9982,SEKER
49048.3136,725.5914,271.9204,223.5265,1.3588,0.555,53019.7703,247.0544,0.7336,0.993,0.9463,0.8063,0.0069,0.002,0.7272,1.0004,SEKER
36813.5565,733.3977,240.1671,202.2009,1.132,0.4724,39907.2453,207.3146,0.7907,0.9919,0.9537,0.9113,0.0058,0.0029,0.9268,0.9992,SEKER
42071.1272,788.2333,290.601,203.3005,1.3285,0.6855,47307.978,239.34,0.727,0.9861,0.8735,0.8591,0.0058,0.0021,0.7184,0.9975,SEKER
37297.209,694.7889,233.9571,203.5412,1.1753,0.5169,38401.0151,212.4509,0.7681,0.9911,0.9389,0.9096,0.0066,0.0029,0.8455,0.9993,SEKER
39739.4469,744.1447,241.1098,202.0635,1.2549,0.5912,40450.4886,215.3989,0.7781,0.9911,0.989,0.8787,0.0064,0.0025,0.7955,0.9979,SEKER
35389.4496,696.0837,234.1923,201.5273,1.2459,0.5916,40747.6695,219.9823,0.7738,0.9909,0.972,0.9208,0.0062,0.0025,0.8436,0.9993,SEKER
38858.8649,731.1057,257.8343,183.8926,1.3492,0.7122,39732.3989,223.1665,0.7668,0.9884,0.9206,0.8615,0.0066,0.0022,0.7042,0.9981,SEKER
34616.9341,702.5985,228.3743,197.4716,1.1054,0.4204,37242.375,200.6097,0.7778,0.994,0.9652,0.9401,0.0064,0.0029,0.8769,0.9989,SEKER
48076.622,737.2476,293.8146,214.8666,1.1706,0.4674,44356.6529,241.481,0.7839,0.9871,0.9792,0.9479,0.0061,0.0024,0.8481,0.9982,SEKER
34598.2175,689.3829,256.184,189.7114,1.3007,0.6825,36788.2479,222.0026,0.7877,0.991,0.9523,0.8433,0.0065,0.0028,0.6911,0.998,SEKER
37588.4216,710.1277,235.4549,210.6218,1.1723,0.4894,39817.9126,223.1034,0.7659,0.9921,0.9593,0.9331,0.0062,0.0027,0.8448,0.9988,SEKER
29532.2164,713.9899,191.8391,177.5097,1.1149,0.5591,42883.7366,204.2404,0.7784,0.9865,0.9191,0.8931,0.0069,0.0028,0.8498,0.9992,SEKER
45518.8815,752.984,262.6787,217.2886,1.201,0.5701,44758.1617,240.8988,0.7873,0.9917,0.9395,0.9309,0.0059,0.0025,0.838,0.9967,SEKER
39869.704,709.2996,256.7389,200.1908,1.1816,0.6,39874.2453,215.5657,0.7698,0.9946,1.0068,0.8921,0.0066,0.0027,0.7628,0.9987,SEKER
42640.4933,766.0747,270.3043,203.0732,1.2821,0.6597,42307.7275,231.4166,0.7634,0.9935,0.9482,0.8818,0.0062,0.0023,0.7665,0.999,SEKER
39878.2224,738.4241,257.3874,200.4221,1.2794,0.6021,45038.0973,218.6271,0.7679,0.9935,0.9661,0.9166,0.0064,0.0026,0.8185,0.9978,SEKER
36606.3769,655.8254,232.3199,195.5528,1.2308,0.5521,34262.5929,211.8438,0.7916,0.9914,0.9747,0.9172,0.0066,0.0027,0.8267,0.9986,SEKER
51922.1556,818.6485,279.8203,225.9853,1.2758,0.6293,45859.8363,251.529,0.7348,0.9881,0.9582,0.8747,0.006,0.0025,0.7678,0.9966,SEKER
35265.7685,672.9656,229.7373,189.3974,1.1887,0.5128,32781.7792,203.029,0.7739,0.9923,0.9785,0.92,0.0065,0.003,0.8909,0.9985,SEKER
43061.5502,768.4945,275.5741,220.3161,1.2298,0.5222,48573.9088,236.3383,0.7973,0.9925,0.9589,0.9066,0.0058,0.0023,0.8001,0.9971,SEKER
42649.2311,772.9027,286.8248,187.5214,1.5007,0.722,44434.9454,230.7196,0.7893,0.988,0.8685,0.8001,0.0068,0.002,0.6544,0.9993,SEKER
37381.2692,668.7924,247.6172,186.6284,1.3177,0.6162,33064.3172,211.7406,0.7372,0.9914,0.9652,0.8886,0.007,0.0025,0.7641,0.9979,SEKER
40813.4295,751.3782,271.0693,201.3038,1.331,0.7054,39876.2994,235.7024,0.7781,0.9906,0.9291,0.8822,0.0062,0.0024,0.7767,0.9964,SEKER
48256.8216,815.8594,296.6796,208.213,1.4762,0.8096,53497.8682,249.2224,0.7791,0.988,0.9225,0.835,0.0062,0.0018,0.6747,0.9984,SEKER
38784.0023,711.9783,255.1355,187.611,1.371,0.6719,33875.2775,207.9846,0.7764,0.9924,0.9251,0.8442,0.0068,0.0023,0.7187,0.999,SEKER
51745.4827,842.7024,289.9881,216.4758,1.3269,0.5804,54083.0742,254.5624,0.7351,0.9875,0.9104,0.8909,0.0058,0.0021,0.7835,0.9974,SEKER
37660.5251,788.855,253.2354,210.1783,1.1131,0.4989,39120.3926,224.9085,0.7758,0.9897,0.8084,0.9197,0.0061,0.0027,0.8536,0.9977,SEKER
39093.3564,701.6253,238.1964,194.3505,1.1934,0.5197,34224.4047,212.1813,0.7742,0.987,0.8871,0.9045,0.0064,0.0029,0.8242,0.9992,SEKER
41989.7012,750.5762,258.9637,199.4075,1.2734,0.6203,43224.9448,239.5813,0.7549,0.9922,0.9549,0.8941,0.006,0.0023,0.7673,0.998,SEKER
42092.7096,761.9687,245.0543,211.2983,1.2063,0.4195,42132.9307,232.4892,0.7348,0.9852,0.8831,0.9546,0.006,0.0029,0.8931,0.9959,SEKER
32696.5216,692.0283,229.419,186.445,1.144,0.5538,33471.8664,215.0073,0.7597,0.9863,0.9059,0.9219,0.0069,0.0032,0.8584,0.9988,SEKER
44369.6583,701.1684,266.8925,192.264,1.339,0.7367,38885.9686,229.2267,0.7735,0.9938,0.9347,0.8446,0.0064,0.0021,0.727,0.9984,SEKER
31744.8269,635.3728,214.9738,193.1896,1.1017,0.5696,31748.0718,192.5251,0.7695,0.9888,0.9444,0.8949,0.0067,0.0029,0.8935,0.9991,SEKER
45563.2352,757.9088,293.8526,202.6601,1.3214,0.611,49047.1765,236.448,0.7832,0.9933,0.9306,0.8747,0.006,0.002,0.8164,0.9989,SEKER
41432.164,644.4589,235.6538,206.7722,1.0795,0.4734,37340.6653,206.4404,0.7486,0.9908,0.9439,0.9649,0.0066,0.003,0.9208,1.0002,SEKER
40374.1906,656.5099,256.4309,201.3484,1.2625,0.5558,38769.9136,208.305,0.7833,0.9943,0.9704,0.9149,0.0066,0.0028,0.8682,0.9983,SEKER
36989.5185,658.8025,243.0872,194.128,1.2444,0.5916,34169.0292,212.7594,0.7638,0.9879,0.9581,0.894,0.0064,0.0027,0.8517,0.9983,SEKER
36181.6141,725.7437,258.3956,210.865,1.2189,0.6289,39222.1069,221.8914,0.7741,0.992,0.9057,0.9115,0.006,0.0026,0.8274,0.9979,SEKER
46122.8098,813.8026,287.3038,205.5714,1.4983,0.7804,48558.4448,247.5845,0.721,0.9887,0.9323,0.8291,0.0063,0.0019,0.6571,0.999,SEKER
30845.7742,675.7772,228.7231,193.4993,1.1105,0.4678,36954.2216,195.3858,0.7911,0.9887,0.9801,0.9491,0.0064,0.003,0.868,0.9992,SEKER
76112.8265,1012.9304,379.7397,223.6416,1.7556,0.8045,83418.8706,279.5529,0.7947,0.9829,0.7679,0.7524,0.0053,0.0012,0.5837,0.9994,BARBUNYA
89536.0204,1073.4617,384.0617,282.8003,1.3173,0.6359,98493.2557,305.5672,0.7732,0.9837,0.8283,0.839,0.0044,0.0017,0.7707,0.9979,BARBUNYA
67840.9565,1116.9664,421.8786,240.2288,1.5101,0.732,66153.4021,304.3846,0.7333,0.9831,0.8173,0.7758,0.0053,0.0012,0.6558,0.9942,BARBUNYA
78729.2443,1144.1403,348.8952,238.2458,1.4525,0.7235,76450.6172,290.5928,0.6646,0.9793,0.7441,0.8275,0.0052,0.0014,0.6831,0.9937,BARBUNYA
78256.8962,985.9231,306.3494,226.7649,1.4739,0.6668,69800.5044,284.2222,0.7133,0.9842,0.822,0.8751,0.0052,0.0014,0.6393,0.9989,BARBUNYA
63756.6325,1051.1111,357.2812,202.8549,1.6383,0.8123,64556.0978,285.1064,0.7531,0.9787,0.7723,0.8024,0.0059,0.0013,0.6567,0.9934,BARBUNYA
67574.1877,878.1332,412.2069,213.1443,1.5592,0.8282,68521.3704,289.9299,0.8699,0.9924,0.8609,0.7479,0.0049,0.0013,0.5894,0.9935,BARBUNYA
65736.5717,1015.2184,392.1792,232.4958,1.779,0.849,63501.0013,282.3875,0.7068,0.9856,0.7787,0.7313,0.0059,0.0013,0.5688,0.9962,BARBUNYA
82314.1583,1167.31,375.7016,232.7803,1.5628,0.7225,69020.5985,308.0051,0.8282,0.9818,0.7435,0.8165,0.0053,0.001,0.598,0.998,BARBUNYA
67704.4383,1037.4842,346.9307,245.7299,1.2838,0.6842,86213.3788,293.959,0.7682,0.9843,0.8614,0.8552,0.0051,0.0018,0.791,0.9995,BARBUNYA
59616.6844,977.2933,306.8002,202.4494,1.601,0.7082,59276.8984,255.9993,0.775,0.9833,0.8904,0.8317,0.0064,0.0018,0.7057,1.0,BARBUNYA
91775.1985,1228.1809,382.8923,263.1712,1.6472,0.7476,97587.1718,339.398,0.7342,0.9896,0.7584,0.7389,0.0047,0.0007,0.6916,1.0001,BARBUNYA
89967.9844,1244.3118,450.7104,244.4324,1.8785,0.8383,86397.0791,325.2523,0.7345,0.9814,0.8059,0.7648,0.005,0.0014,0.5753,0.9945,BARBUNYA
78076.0016,1151.3465,414.4206,243.8686,1.6925,0.7905,81703.9238,316.924,0.6896,0.9783,0.7551,0.7496,0.0048,0.0011,0.5951,0.9956,BARBUNYA
64552.0518,861.6427,274.7155,207.5744,1.3472,0.7717,56034.4853,257.3751,0.7771,0.9877,0.9069,0.8576,0.0058,0.0016,0.7123,1.001,BARBUNYA
52198.8772,1112.0892,367.0401,232.705,1.5735,0.7921,77317.7978,330.2294,0.7699,0.9866,0.8469,0.8013,0.0055,0.0012,0.6334,0.9949,BARBUNYA
77530.9555,1186.0877,353.7615,292.3886,1.15,0.5439,76887.6928,322.7512,0.7544,0.9784,0.7981,0.9134,0.0041,0.0019,0.827,0.9993,BARBUNYA
83572.259,1153.4415,421.627,246.7897,1.6752,0.7751,77684.8945,323.1958,0.6955,0.9824,0.7978,0.7804,0.0053,0.0013,0.6163,0.9995,BARBUNYA
54862.991,984.1941,374.7028,205.4908,1.7108,0.8268,72059.1563,279.7981,0.7886,0.9828,0.7844,0.7815,0.0054,0.0013,0.545,0.9965,BARBUNYA
64234.7745,1061.1374,520.2675,218.4279,1.5734,0.8078,98527.5242,293.6328,0.7564,0.9817,0.7911,0.6791,0.0067,0.0011,0.4847,1.0011,BARBUNYA
68614.8714,1154.9857,363.7684,236.9789,1.4976,0.7887,70133.2523,274.5361,0.6744,0.9847,0.8302,0.8098,0.0052,0.0015,0.5985,0.9938,BARBUNYA
69842.3839,987.8481,364.8566,265.092,1.5713,0.7344,79573.3561,309.9919,0.7528,0.9819,0.8049,0.789,0.0054,0.0014,0.6288,0.9938,BARBUNYA
81976.1666,1055.2898,387.6685,251.3146,1.4987,0.775,76500.1099,319.1587,0.821,0.993,0.8405,0.8122,0.0052,0.0013,0.6687,0.9942,BARBUNYA
76851.3393,1155.2526,445.4568,236.1319,1.7374,0.8033,95990.1508,333.9969,0.6734,0.9771,0.7623,0.7124,0.0057,0.0013,0.5938,0.9958,BARBUNYA
55805.6838,1062.8264,370.7517,235.4901,1.7069,0.8188,59527.8804,247.5311,0.685,0.9939,0.8884,0.7641,0.0063,0.0012,0.6074,0.9968,BARBUNYA
74615.6632,957.4725,406.633,210.8174,1.6925,0.7473,66337.3591,276.6905,0.7374,0.9821,0.7533,0.7591,0.0057,0.0013,0.6068,0.9965,BARBUNYA
71227.0801,1084.0533,358.2933,255.4945,1.4744,0.7484,68430.9559,297.2164,0.7574,0.984,0.7981,0.7998,0.0053,0.0013,0.6516,0.9962,BARBUNYA
46508.9427,1008.3761,194.4841,263.7842,1.5125,0.7306,81439.578,286.0011,0.7057,0.9801,0.8295,0.7874,0.0059,0.0015,0.6805,0.9923,BARBUNYA
85730.9338,953.7423,372.989,259.979,1.4597,0.7002,67421.5415,284.3966,0.7862,0.9904,0.7786,0.8013,0.005,0.0015,0.6697,0.9906,BARBUNYA
57828.6147,955.9634,397.7973,243.7395,1.5165,0.7879,66528.1478,322.9025,0.7442,0.9887,0.8439,0.7759,0.0056,0.0014,0.6727,0.995,BARBUNYA
61875.3688,904.3989,335.0927,249.2441,1.469,0.7569,64994.5397,294.4249,0.808,0.9959,0.914,0.8169,0.0051,0.0014,0.6806,0.9964,BARBUNYA
73911.724,1147.0012,390.7808,239.1857,1.7235,0.806,73262.5864,309.1716,0.7961,0.9825,0.7596,0.7607,0.005,0.0011,0.5844,0.9963,BARBUNYA
70767.7487,966.461,390.0506,226.1305,1.7366,0.7857,63925.3543,275.6871,0.8104,0.9881,0.8482,0.7746,0.0055,0.0012,0.564,0.9985,BARBUNYA
55333.2198,905.8336,292.8605,212.0394,1.3672,0.6942,56617.2211,262.5729,0.7242,0.9771,0.7792,0.7978,0.0059,0.0019,0.759,0.9926,BARBUNYA
53154.4564,958.6375,317.3966,214.6177,1.5865,0.7634,46051.3916,248.0378,0.7409,0.9875,0.8619,0.8073,0.0064,0.0015,0.6202,0.9995,BARBUNYA
49138.3268,956.9457,399.6054,230.4971,1.638,0.7994,58132.2967,232.1612,0.7389,0.9824,0.8353,0.8052,0.0059,0.0014,0.577,0.9977,BARBUNYA
78982.1069,1086.8494,421.1326,244.8052,1.5691,0.7601,84290.1469,321.4368,0.854,0.9861,0.7573,0.8159,0.0055,0.0011,0.6343,0.991,BARBUNYA
84588.8758,1206.4658,417.8798,248.2335,1.6012,0.8161,91066.2996,304.1578,0.7331,0.9896,0.8201,0.7662,0.0049,0.0012,0.6017,0.9986,BARBUNYA
45657.6104,1008.7516,381.0779,208.7291,1.5307,0.7138,73004.0368,319.7364,0.6785,0.9885,0.7428,0.7757,0.005,0.0011,0.6401,0.9908,BARBUNYA
64237.1103,899.259,362.1136,210.0104,1.4346,0.7737,71147.6698,265.2678,0.7452,0.9822,0.8826,0.8066,0.0059,0.0015,0.6192,1.0,BARBUNYA
85773.6119,953.9761,394.6108,230.2294,1.7808,0.7811,65026.9352,331.627,0.7552,0.9828,0.8229,0.8381,0.0053,0.0014,0.608,0.9888,BARBUNYA
70099.0494,1065.9482,355.321,262.0785,1.283,0.6382,78849.1865,318.8245,0.7624,0.9819,0.8275,0.9026,0.0048,0.0018,0.7515,0.9991,BARBUNYA
71256.1197,1084.6502,331.6989,237.778,1.4505,0.7336,67949.5908,295.3871,0.7533,0.979,0.7482,0.8131,0.0056,0.0015,0.6961,0.9938,BARBUNYA
46287.5582,787.2691,312.6082,187.465,1.3922,0.7586,48086.1083,232.2777,0.7494,0.9803,0.7978,0.8108,0.0064,0.0014,0.5759,1.0015,BARBUNYA
93168.7938,1120.9299,415.8426,258.1766,1.6613,0.7968,91574.3462,337.2666,0.7591,0.9919,0.8494,0.7742,0.0046,0.0011,0.6044,0.9967,BARBUNYA
70120.9929,970.4057,365.5187,271.172,1.3497,0.715,78094.1054,293.1227,0.7535,0.984,0.8631,0.8297,0.0051,0.0015,0.7681,0.9968,BARBUNYA
76377.5775,1089.082,393.1231,246.0523,1.4945,0.7657,77209.3873,311.7154,0.7818,0.987,0.8103,0.8423,0.0048,0.0013,0.6466,0.9987,BARBUNYA
55743.2965,897.9589,348.3695,220.5458,1.3944,0.665,64081.4682,263.4388,0.7614,0.9879,0.8528,0.8266,0.006,0.0018,0.711,0.9986,BARBUNYA
70732.0322,1141.9887,367.6602,266.2856,1.4296,0.745,82779.6105,321.8914,0.742,0.9816,0.8535,0.8449,0.005,0.0013,0.6969,0.9884,BARBUNYA
82993.544,1101.1239,384.3206,256.1534,1.7244,0.8091,76469.7937,304.8962,0.7978,0.9887,0.7785,0.7871,0.0055,0.0012,0.6008,0.9959,BARBUNYA
65110.2965,1041.4242,403.9395,249.1761,1.6752,0.8067,83527.174,275.9171,0.6572,0.9771,0.7867,0.7776,0.0055,0.0016,0.6144,0.9971,BARBUNYA
57203.8492,963.3048,372.4076,217.8509,1.5811,0.8184,56468.6844,285.2151,0.7951,0.9861,0.8391,0.7803,0.0061,0.0013,0.6092,0.9942,BARBUNYA
82051.6579,1070.1747,400.9773,261.4002,1.5814,0.7203,75578.4199,332.7134,0.8169,0.9903,0.8607,0.8207,0.0048,0.0015,0.6316,0.9965,BARBUNYA
64108.4179,1007.7581,349.9758,204.6191,1.6909,0.6636,59175.6235,331.7585,0.6411,0.9885,0.8635,0.7855,0.0051,0.0013,0.6279,0.9928,BARBUNYA
71581.9124,975.819,351.0429,207.8465,1.6369,0.8169,47695.8133,279.0691,0.7416,0.9739,0.7611,0.8141,0.0061,0.0011,0.7333,0.9942,BARBUNYA
74764.004,1030.1322,408.6214,213.953,1.7346,0.8383,70641.5311,287.4382,0.7731,0.9897,0.787,0.7311,0.0054,0.0008,0.5562,0.9971,BARBUNYA
55657.6963,863.5868,362.3654,233.6141,1.5608,0.6488,91297.9911,308.9291,0.7604,0.9797,0.7898,0.8719,0.0052,0.0023,0.7939,0.9993,BARBUNYA
52139.7808,940.618,326.0064,220.3039,1.5817,0.7526,61745.2266,267.041,0.7082,0.9827,0.8472,0.7811,0.006,0.0016,0.6737,0.9952,BARBUNYA
81881.4309,1126.2744,427.4586,265.2525,1.4908,0.8008,105028.6081,335.8594,0.7237,0.973,0.7331,0.8541,0.0045,0.0012,0.6721,0.9992,BARBUNYA
88609.0134,1147.7277,404.1195,263.4365,1.3471,0.7058,63511.7776,307.2234,0.7512,0.9779,0.9054,0.8131,0.0033,0.0014,0.7146,0.9958,BARBUNYA
70730.5965,1141.9808,418.2368,237.8535,1.7433,0.8444,81522.6434,304.7459,0.793,0.9817,0.7579,0.7664,0.0055,0.0012,0.6002,0.9945,BARBUNYA
56903.9056,1136.6487,347.9619,223.6477,1.4111,0.7227,56974.2684,283.9219,0.723,0.9676,0.6703,0.8618,0.0056,0.0014,0.685,0.9933,BARBUNYA
68840.3137,956.1835,343.7166,240.2078,1.6154,0.737,83795.8991,281.2755,0.8025,0.9912,0.9068,0.8037,0.005,0.0014,0.661,0.9951,BARBUNYA
75853.7147,975.873,359.2045,257.7604,1.3335,0.7058,71428.3319,316.6578,0.7992,0.9828,0.9466,0.8756,0.0053,0.0016,0.7031,0.9951,BARBUNYA
63453.363,1023.9679,345.2971,216.0811,1.6099,0.7482,65777.6413,280.859,0.7752,0.9817,0.7669,0.8137,0.0053,0.0016,0.6621,0.9951,BARBUNYA
59069.0537,878.8484,350.0844,213.6092,1.4989,0.8323,60586.8369,264.4777,0.7885,0.9815,0.8478,0.7453,0.0063,0.0014,0.6111,0.9983,BARBUNYA
51076.3965,1040.2639,318.7208,188.868,1.7797,0.7423,50260.7291,265.3115,0.7302,0.9864,0.7713,0.8374,0.007,0.0019,0.4679,0.9956,BARBUNYA
85091.7295,1061.2617,338.751,240.7932,1.4505,0.7331,62668.791,293.8941,0.785,0.982,0.7032,0.8179,0.0053,0.0012,0.6674,0.9978,BARBUNYA
80338.0428,1139.2936,401.869,243.107,1.4824,0.7578,86119.3672,317.597,0.6932,0.9855,0.7979,0.8,0.0048,0.0014,0.6336,0.9992,BARBUNYA
62097.1844,1058.4499,339.3138,226.2707,1.6375,0.8701,56726.2352,264.8198,0.7488,0.9829,0.7882,0.7492,0.0057,0.0012,0.5722,0.9941,BARBUNYA
90430.2576,1132.8861,476.1824,255.9629,1.7234,0.8445,99586.0654,328.096,0.6668,0.9836,0.8082,0.8268,0.0048,0.0013,0.5921,0.9971,BARBUNYA
74857.874,1057.5864,353.7284,263.0848,1.4332,0.7423,85480.7204,316.2677,0.7033,0.9765,0.7759,0.8093,0.0049,0.0014,0.6875,0.9954,BARBUNYA
50208.2724,841.3923,339.6022,190.5781,1.7678,0.783,47471.6697,250.9741,0.7291,0.9798,0.838,0.7456,0.0064,0.0014,0.5575,0.9932,BARBUNYA
62249.3541,1102.6893,389.9314,237.1094,1.7771,0.742,71181.2265,285.6174,0.8351,0.9795,0.7424,0.783,0.0055,0.001,0.5714,0.9936,BARBUNYA
59256.6046,981.0185,365.3147,246.4022,1.4435,0.7111,67070.1569,292.8222,0.7941,0.9809,0.7796,0.8412,0.0054,0.0017,0.7036,0.9931,BARBUNYA
85199.0895,1224.9409,356.2628,250.6309,1.4057,0.7388,91755.6923,335.9577,0.7152,0.9753,0.71,0.8088,0.0045,0.0011,0.6344,0.9907,BARBUNYA
73251.7926,1025.0703,397.4513,251.9449,1.4581,0.7019,85710.6295,296.3502,0.7107,0.9856,0.7997,0.8015,0.0053,0.0013,0.688,0.9944,BARBUNYA
97435.1427,1187.7482,437.3216,296.9294,1.4983,0.7379,98313.012,343.0574,0.6666,0.9809,0.814,0.823,0.0047,0.0011,0.6312,0.9946,BARBUNYA
64667.0762,1081.7835,356.5617,241.1593,1.4783,0.7516,70648.8609,288.9774,0.7121,0.9751,0.7449,0.849,0.0054,0.0015,0.68,0.9969,BARBUNYA
49904.9998,999.8863,341.0098,241.2854,1.2919,0.6877,53135.3549,277.1303,0.7743,0.9805,0.8517,0.8634,0.0057,0.0018,0.7304,1.0007,BARBUNYA
67267.7832,1016.8967,341.8,244.2266,1.4906,0.7566,69103.7226,300.1359,0.811,0.9871,0.9051,0.8503,0.005,0.0015,0.6568,0.9986,BARBUNYA
69461.8878,1070.3442,404.7564,214.5905,1.6656,0.7925,63302.2854,290.5729,0.8188,0.9824,0.8349,0.7701,0.0057,0.0013,0.6369,0.9997,BARBUNYA
113950.4227,810.5413,381.2274,258.6824,1.4806,0.6264,58103.5708,351.0245,0.8753,0.9876,0.8121,0.9328,0.0049,0.0026,0.7385,0.9951,BARBUNYA
51786.9951,812.599,272.4984,215.4163,1.2595,0.6377,43313.004,232.75,0.7113,0.9826,0.8908,0.9205,0.0062,0.0023,0.7536,0.9997,BARBUNYA
70362.4823,1094.2339,381.1848,237.3966,1.5162,0.7759,67027.66,293.0667,0.7392,0.9783,0.7072,0.7689,0.0049,0.0013,0.6504,0.9957,BARBUNYA
67921.6197,1010.8041,358.5653,247.8473,1.4638,0.7642,70684.8162,303.6574,0.7668,0.981,0.8072,0.8071,0.0054,0.0015,0.6319,0.9924,BARBUNYA
89215.8804,1061.6341,346.6333,241.1512,1.3896,0.656,77622.9238,293.4673,0.7878,0.9866,0.9039,0.8589,0.0049,0.0016,0.7365,0.9965,BARBUNYA
54560.322,900.0443,364.472,212.9592,1.6893,0.774,60329.2004,274.5383,0.7834,0.9845,0.8106,0.7794,0.0062,0.0013,0.5765,1.0,BARBUNYA
77426.979,1102.2852,407.9093,274.0338,1.6169,0.7696,86450.6098,314.8213,0.7582,0.9817,0.8539,0.8193,0.005,0.0013,0.6105,0.9964,BARBUNYA
77880.6132,951.3186,361.8402,200.8555,1.8537,0.7452,74879.9355,333.8974,0.8113,0.9801,0.7002,0.8136,0.0054,0.0015,0.6236,0.9981,BARBUNYA
77810.7192,1228.0059,357.68,252.3885,1.4675,0.7743,87618.5909,315.8703,0.749,0.9896,0.8231,0.7862,0.0056,0.0014,0.6409,0.9951,BARBUNYA
60939.2111,910.4601,383.5287,185.6957,1.7478,0.8631,64250.5157,332.3559,0.8056,0.9827,0.8214,0.655,0.0065,0.0015,0.5024,0.9934,BARBUNYA
