Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
59421.33,949.02,361.4,211.35,0.55,-1.34,60550.49,275.27,1.43,0.94,0.76,CALI
54342.62,866.86,303.21,228.83,2.31,-1.37,54906.31,264.62,1.38,1.36,1.29,CALI
59337.42,939.81,353.28,215.28,1.78,1.95,59998.03,275.47,-0.0,0.55,1.23,CALI
55550.57,914.52,348.52,203.95,0.03,2.89,56516.04,267.66,1.11,-0.21,1.79,CALI
59515.31,938.41,353.82,216.89,0.72,0.04,60642.67,276.6,2.35,1.07,1.37,CALI
59344.13,943.47,355.29,213.08,1.66,2.32,60733.86,274.18,0.66,-1.16,1.33,CALI
59041.54,930.16,358.94,211.17,-0.2,2.34,60024.98,273.37,2.08,0.95,0.39,CALI
55545.1,924.97,358.22,196.86,1.01,0.65,56203.95,266.68,0.95,0.59,0.91,CALI
55549.79,914.02,348.62,205.09,3.33,2.2,56516.85,266.66,1.22,2.15,0.65,CALI
55549.86,915.09,348.47,204.74,1.27,1.72,56517.45,265.55,0.74,1.51,-0.99,CALI
59038.18,928.86,349.97,215.93,2.37,3.13,60456.88,274.53,2.0,2.49,0.18,CALI
56674.05,898.73,344.02,210.67,1.1,2.27,57181.23,270.07,-0.41,2.28,0.6,CALI
57389.34,920.06,361.56,203.55,1.41,1.19,58762.39,270.84,0.63,2.24,0.28,CALI
57787.66,916.11,331.08,224.45,0.79,2.08,59195.98,271.01,0.85,0.94,1.69,CALI
59183.26,934.14,353.27,212.74,1.1,-0.64,59939.7,272.36,1.08,1.96,-0.78,CALI
58634.86,931.88,352.33,215.54,1.62,2.17,59676.56,272.82,1.12,0.8,1.5,CALI
54076.41,894.07,343.34,203.46,1.99,1.14,55293.68,262.83,0.52,1.79,1.37,CALI
57017.6,902.8,356.26,206.57,3.14,-0.45,57649.03,268.1,1.82,1.65,2.18,CALI
59184.11,935.38,352.66,217.51,2.2,1.71,59938.57,274.19,-1.35,1.43,0.76,CALI
55937.27,909.7,346.22,204.56,1.76,1.02,56664.04,268.36,0.25,0.41,1.68,CALI
59515.98,938.57,353.64,216.37,1.96,-0.15,60643.33,275.71,1.77,-0.15,0.3,CALI
59338.22,939.73,353.37,214.17,1.6,1.4,59999.45,273.35,2.2,1.68,1.8,CALI
56674.46,897.15,344.74,209.11,1.9,1.53,57178.44,268.16,1.45,1.1,0.97,CALI
56680.17,909.72,356.06,204.67,3.45,1.04,57529.27,269.3,1.31,1.88,0.13,CALI
55500.32,899.05,345.49,206.76,3.04,0.18,56395.28,266.23,1.79,1.69,-0.35,CALI
57787.97,918.85,331.99,226.37,1.44,1.14,59196.02,270.86,-0.14,2.6,0.39,CALI
59423.82,950.79,361.69,211.74,0.49,-0.62,60551.47,275.72,0.88,1.89,0.42,CALI
59038.68,929.8,349.91,217.11,1.07,1.22,60458.68,274.27,3.17,1.34,1.3,CALI
57908.65,915.61,360.35,206.58,1.96,0.0,59000.18,270.75,0.47,1.12,1.16,CALI
58636.86,929.98,351.77,216.13,0.73,-1.2,59677.12,272.44,1.49,-0.92,0.09,CALI
57862.32,952.69,371.89,202.73,4.27,1.64,59219.78,271.77,2.15,1.84,-0.4,CALI
58740.33,941.93,369.9,203.55,2.04,-0.34,59701.28,275.84,0.13,0.28,-0.79,CALI
58961.97,937.76,363.57,209.2,1.11,0.91,59575.99,275.4,2.12,-0.08,0.09,CALI
54136.13,907.76,357.0,195.07,1.17,-0.82,54768.84,261.76,1.13,1.15,0.07,CALI
57616.63,901.76,344.88,215.45,2.13,0.73,58091.72,271.54,0.09,1.32,1.21,CALI
57785.86,916.42,331.14,225.09,2.47,-0.01,59197.61,271.59,1.11,1.7,0.11,CALI
55544.86,925.15,356.72,197.38,-0.81,0.65,56204.44,265.33,0.86,2.8,0.51,CALI
59517.57,939.39,352.27,216.77,0.76,-0.24,60640.97,276.53,2.09,-0.66,2.47,CALI
53607.86,892.85,353.93,192.21,0.49,0.47,54083.25,261.77,-0.87,3.1,1.22,CALI
58821.53,942.28,367.27,206.86,3.69,1.28,60180.3,273.28,2.84,0.14,1.56,CALI
55608.4,918.24,347.99,204.38,1.15,2.16,56287.13,265.7,0.88,1.05,0.86,CALI
52449.5,882.51,337.81,198.44,1.43,0.5,53080.1,258.93,2.34,0.55,2.46,CALI
58877.24,964.42,376.06,202.68,3.37,1.27,60279.55,272.79,-0.18,2.69,1.19,CALI
58102.26,907.83,335.54,224.89,2.55,0.52,58986.98,272.31,1.0,0.84,1.94,CALI
57550.04,931.57,363.71,203.68,1.59,0.17,58470.53,271.83,0.12,0.21,0.73,CALI
59423.62,948.89,361.94,211.07,2.38,0.53,60550.09,274.07,-0.17,1.28,0.58,CALI
56678.47,912.04,355.82,204.68,2.06,2.45,57530.83,267.03,1.05,2.85,0.55,CALI
58250.94,949.22,364.37,205.49,1.42,-1.75,59974.78,272.67,1.89,-0.83,0.44,CALI
59041.81,929.79,360.91,209.7,-0.04,0.25,60028.07,273.75,1.67,1.55,2.08,CALI
58635.22,930.15,351.42,215.29,1.79,-0.56,59676.03,272.53,0.2,0.54,1.19,CALI
58739.37,943.12,368.62,204.55,1.42,0.63,59701.68,272.67,3.04,0.12,-0.78,CALI
58102.11,907.52,333.1,223.03,1.85,-1.09,58985.71,271.95,-0.26,1.91,1.24,CALI
58959.55,935.4,363.19,209.55,0.26,-0.08,59577.69,275.38,0.68,-0.1,0.79,CALI
59387.07,929.79,360.89,210.56,0.93,-0.06,59878.43,274.65,1.84,0.76,0.66,CALI
55939.15,909.67,348.38,204.15,1.69,1.26,56663.32,267.08,-0.75,0.12,1.25,CALI
58103.05,909.08,335.96,223.79,0.07,-0.69,58988.04,273.44,1.08,0.35,1.47,CALI
57862.17,950.21,372.92,202.47,2.02,-0.47,59220.63,271.4,0.82,0.05,0.71,CALI
59467.76,947.24,371.69,205.67,3.18,0.22,60107.66,275.01,2.77,1.36,0.81,CALI
52446.08,882.7,337.16,199.65,0.97,-0.57,53081.86,257.96,2.16,1.33,1.29,CALI
55969.75,898.1,342.07,208.95,0.89,1.2,56564.45,265.61,1.71,2.86,2.76,CALI
54680.7,899.31,353.69,198.61,2.09,1.81,55370.9,262.88,1.27,2.5,2.38,CALI
59037.04,931.21,349.1,216.3,1.43,0.02,60456.99,274.27,-0.16,0.32,-0.12,CALI
57016.26,904.53,355.12,204.36,3.01,-2.3,57649.65,269.46,0.28,1.58,-1.46,CALI
57018.01,903.04,349.34,210.88,1.97,0.96,58127.9,267.16,1.52,0.44,2.07,CALI
58876.62,966.52,377.4,199.0,1.02,1.45,60277.68,273.82,1.03,0.77,-1.85,CALI
55501.53,898.64,345.94,208.39,4.68,0.52,56394.73,264.97,0.43,0.6,-0.19,CALI
54074.91,894.94,342.18,204.63,2.46,0.53,55292.04,263.29,1.31,0.83,0.44,CALI
59618.28,927.07,340.18,224.32,0.39,0.18,60538.42,274.18,1.27,0.48,-0.84,CALI
58741.36,941.78,369.28,205.21,2.59,0.38,59702.05,274.75,2.24,0.92,0.19,CALI
55938.93,911.04,347.63,203.74,2.59,-1.36,56662.87,267.3,1.56,2.35,0.95,CALI
59651.02,962.92,378.56,204.07,0.05,2.36,61241.96,275.68,0.53,0.68,1.21,CALI
56832.64,909.93,340.45,212.79,0.81,0.8,57507.55,268.01,-1.09,1.91,2.8,CALI
55972.78,898.64,342.04,209.47,0.87,1.05,56564.46,266.88,-0.68,1.0,1.89,CALI
59337.45,939.92,352.0,216.18,1.46,1.72,60000.26,276.33,1.48,3.04,1.61,CALI
56374.82,919.36,350.28,203.96,0.78,1.57,57032.54,266.42,-1.28,0.61,0.34,CALI
59617.81,928.74,339.87,224.25,2.9,1.43,60538.54,275.22,0.84,0.38,-0.0,CALI
58251.65,949.84,363.05,208.96,3.04,1.71,59975.09,273.85,-1.43,0.2,1.41,CALI
58961.47,935.35,362.68,208.43,0.4,0.82,59575.64,274.33,2.05,0.95,2.55,CALI
58094.0,922.73,349.42,214.07,3.08,2.49,58690.24,272.0,-0.15,3.04,2.07,CALI
57908.55,915.79,362.22,206.58,1.76,0.09,59000.74,271.16,2.75,0.72,-0.48,CALI
59339.39,941.02,352.47,217.2,2.64,-0.07,59999.99,274.05,0.22,1.54,0.86,CALI
59466.33,946.78,371.3,206.73,2.88,1.65,60106.6,275.03,1.28,1.87,1.22,CALI
57390.7,923.15,362.54,205.06,2.45,1.54,58763.41,268.6,-0.38,0.64,0.55,CALI
58094.68,921.8,350.91,212.84,3.25,0.75,58690.96,271.05,2.05,3.29,1.32,CALI
59387.42,930.34,361.64,211.84,2.26,-0.28,59875.9,273.64,0.05,1.75,1.9,CALI
59618.77,930.35,341.03,225.77,-0.89,-0.36,60538.74,274.37,0.71,1.01,-1.73,CALI
54343.29,867.98,302.57,227.12,1.55,-0.02,54905.53,263.21,-0.88,1.09,2.57,CALI
55721.03,897.78,319.36,222.52,2.04,1.13,56735.51,265.51,1.48,2.03,0.62,CALI
59344.64,945.1,355.54,214.27,2.18,0.48,60734.83,274.11,1.44,1.52,0.45,CALI
57017.72,905.21,354.91,205.85,1.74,0.51,57649.46,270.02,0.43,-1.27,1.48,CALI
59395.95,964.66,383.54,196.62,3.36,1.09,60020.78,273.96,-1.0,-0.88,1.35,CALI
56677.28,908.71,355.37,206.55,1.8,0.29,57530.59,269.77,-1.35,0.55,2.01,CALI
54076.45,894.18,341.41,202.65,0.25,3.09,55292.01,262.46,1.62,0.85,1.38,CALI
59411.48,920.23,348.93,218.44,0.45,1.66,60020.73,272.78,1.51,2.54,-0.22,CALI
55548.91,914.56,347.34,206.5,1.78,0.69,56517.0,267.18,-0.42,1.13,-0.1,CALI
59337.13,941.6,352.04,215.75,1.16,1.23,59999.0,275.23,0.86,-1.16,-0.23,CALI
57785.18,916.16,331.68,224.82,2.73,-2.76,59196.46,270.91,-1.19,0.41,-1.43,CALI
54342.52,866.17,304.36,228.11,0.05,1.18,54910.0,262.04,1.72,2.29,0.15,CALI
59207.98,957.07,371.91,203.32,1.16,0.68,60036.79,274.5,0.05,-0.16,0.91,CALI
59516.93,939.0,353.65,216.55,1.14,3.02,60643.2,274.72,2.11,2.01,-0.61,CALI
57389.55,921.3,363.21,203.85,1.34,0.03,58762.13,268.43,-0.52,1.28,1.05,CALI
55973.92,898.3,342.06,210.22,0.87,2.69,56562.5,268.19,2.7,0.49,0.6,CALI
57854.47,931.72,358.16,204.19,2.39,0.54,58738.11,272.01,0.65,2.48,1.38,CALI
56376.31,920.58,350.75,204.25,0.94,1.5,57033.25,267.14,-0.17,1.61,0.36,CALI
57863.12,951.25,371.36,203.95,2.59,1.11,59221.08,272.26,1.34,1.32,0.21,CALI
59338.67,942.28,351.73,216.07,2.35,0.72,59999.03,274.26,1.09,0.75,-0.36,CALI
59468.96,945.01,370.3,204.93,0.93,0.62,60105.9,276.46,-0.32,-0.43,1.86,CALI
59040.26,929.99,348.52,218.34,1.59,1.3,60458.21,275.31,2.02,1.14,0.46,CALI
57017.27,903.89,349.6,211.91,0.99,0.96,58127.79,269.97,2.56,0.57,0.42,CALI
59181.96,934.73,354.27,213.96,0.42,1.71,59940.0,276.03,1.15,0.95,0.74,CALI
57391.65,922.52,363.15,203.68,1.37,2.7,58764.13,268.39,1.39,2.39,1.48,CALI
52447.31,882.75,338.27,199.63,2.92,1.65,53081.95,257.05,0.07,3.22,0.48,CALI
58822.11,942.81,368.23,205.92,3.11,0.87,60179.46,274.04,0.32,1.59,1.69,CALI
54341.95,868.55,302.67,228.8,1.79,-0.05,54906.57,262.67,1.65,0.34,1.45,CALI
55549.57,913.63,348.27,205.51,1.37,1.74,56517.43,267.28,2.19,3.77,-1.85,CALI
55608.69,919.5,349.6,205.23,3.03,-0.7,56287.69,265.39,1.99,-1.62,1.84,CALI
56269.68,919.25,372.74,194.23,0.24,-0.79,57444.77,268.47,1.0,1.21,2.52,CALI
53608.51,894.8,355.02,192.71,1.01,1.44,54084.14,260.64,-0.55,0.15,-0.35,CALI
59387.36,929.47,361.0,211.72,1.54,0.92,59874.58,275.59,1.64,1.21,2.5,CALI
59518.12,937.76,354.14,216.4,1.26,-0.47,60641.86,274.45,-0.49,2.03,1.31,CALI
59413.21,919.26,347.74,218.32,2.63,1.13,60022.34,274.99,1.85,2.02,0.28,CALI
56679.92,911.67,355.87,203.78,1.46,0.72,57531.65,270.44,1.36,0.44,0.97,CALI
59467.23,946.1,369.37,204.28,0.91,2.32,60107.68,274.67,1.19,-0.79,1.24,CALI
59207.93,959.18,372.71,204.54,1.1,0.97,60037.93,276.13,0.09,0.92,1.83,CALI
52448.59,880.81,336.3,198.54,1.86,0.12,53082.71,260.33,0.92,0.7,1.07,CALI
58635.27,932.73,351.1,215.09,0.01,0.75,59676.9,272.02,1.04,2.99,0.84,CALI
59387.67,930.99,362.52,210.53,2.19,1.53,59877.96,273.03,-1.33,0.4,0.28,CALI
54343.8,867.71,303.37,228.57,0.24,0.46,54910.04,264.98,0.43,2.5,1.83,CALI
59387.18,931.1,360.69,209.03,1.49,1.54,59878.99,276.51,0.39,3.27,1.96,CALI
59513.85,937.53,353.02,215.95,0.36,1.16,60642.91,274.83,-0.36,1.42,1.43,CALI
53608.85,893.31,353.74,194.19,2.42,1.83,54083.77,261.9,1.27,-0.14,0.66,CALI
57018.22,903.03,353.34,205.14,2.6,0.49,57649.36,269.59,0.98,-0.23,1.65,CALI
54074.84,895.1,344.75,202.77,0.01,1.66,55296.36,260.59,1.18,0.98,1.17,CALI
54137.46,904.98,357.7,193.89,2.26,1.01,54769.13,261.56,0.86,0.73,-0.04,CALI
58093.46,922.92,350.02,212.56,2.41,0.76,58691.55,272.85,2.79,0.0,1.02,CALI
54076.35,893.66,341.8,202.44,1.71,0.58,55293.23,263.9,1.89,0.52,1.19,CALI
58634.36,929.13,354.23,215.39,1.64,-0.89,59677.68,272.76,-0.04,0.56,1.19,CALI
58250.89,949.5,363.34,208.94,4.09,0.18,59971.92,270.9,1.06,1.08,1.81,CALI
55610.0,917.7,348.62,203.85,1.27,0.66,56287.17,264.62,1.64,2.1,0.97,CALI
57548.48,932.47,362.62,204.61,0.77,-0.2,58469.78,270.04,0.14,0.31,-0.62,CALI
58740.78,942.53,370.97,205.03,0.51,-0.46,59700.39,272.87,1.08,-0.06,-0.11,CALI
56680.21,910.24,356.23,205.75,4.01,1.04,57531.83,267.33,-0.49,0.74,2.73,CALI
56674.42,897.83,346.63,211.81,3.06,0.78,57179.11,267.21,0.91,1.32,-0.81,CALI
55722.15,896.73,318.25,224.02,1.52,1.04,56736.68,265.95,1.29,-1.44,-0.18,CALI
59344.85,943.29,356.37,215.97,2.05,1.14,60734.65,275.96,0.88,2.14,0.66,CALI
59040.21,931.79,359.58,208.12,3.25,0.53,60025.64,273.73,0.85,0.67,1.48,CALI
54076.14,893.55,344.03,203.32,3.06,0.8,55293.56,262.98,1.75,2.24,2.02,CALI
57862.02,951.0,371.77,201.59,1.27,1.73,59220.36,271.69,0.1,1.7,1.28,CALI
59039.06,931.02,349.77,216.55,2.97,1.14,60458.98,274.24,0.42,1.44,1.33,CALI
58960.3,935.46,363.24,209.21,2.36,-1.93,59573.75,273.0,1.13,2.04,0.43,CALI
54138.96,903.63,355.56,196.15,0.93,0.54,54770.32,260.97,-0.42,2.12,1.36,CALI
59038.2,930.62,350.75,218.01,1.53,0.11,60457.57,273.19,-0.42,0.83,2.71,CALI
57390.68,922.62,362.16,202.43,2.35,1.17,58762.1,272.62,0.95,0.64,0.69,CALI
55544.09,924.61,359.55,197.13,1.98,2.01,56204.17,268.68,1.51,-0.28,0.85,CALI
58739.07,945.18,371.34,204.78,1.67,0.65,59700.82,273.4,0.19,1.59,1.08,CALI
54136.99,905.63,356.88,194.94,1.08,2.14,54769.28,261.67,0.86,0.15,3.24,CALI
57017.68,903.05,356.21,205.25,2.68,2.53,57651.02,268.7,0.6,1.45,1.25,CALI
59337.46,940.36,352.17,214.92,1.08,-0.51,59997.73,274.33,0.16,1.27,0.26,CALI
57615.52,901.95,344.4,213.57,0.59,0.57,58092.71,269.35,0.73,1.61,0.31,CALI
59037.9,929.44,351.97,215.79,1.95,0.83,60457.34,274.89,0.26,1.7,0.03,CALI
54075.9,894.19,342.28,202.11,1.58,2.64,55292.6,262.34,2.15,0.11,1.7,CALI
56269.46,920.93,374.93,194.77,3.29,-1.3,57444.26,268.19,1.47,1.61,1.18,CALI
54075.85,894.18,343.03,204.87,0.1,2.44,55293.66,259.68,0.83,0.13,2.99,CALI
55500.83,897.98,344.93,208.12,1.21,4.28,56395.23,266.12,1.11,2.69,0.91,CALI
59207.52,959.08,371.7,203.82,2.1,1.95,60037.72,275.2,0.08,3.3,1.4,CALI
59039.29,931.19,359.07,210.97,1.85,0.45,60025.48,274.3,1.05,-0.45,-0.21,CALI
56373.24,922.69,349.36,205.47,1.67,-0.01,57031.16,268.17,0.04,0.72,0.81,CALI
57864.11,952.24,372.01,201.76,0.49,0.59,59221.26,271.08,-0.52,-0.4,1.66,CALI
54681.22,899.19,354.21,199.54,1.51,-0.87,55370.22,264.81,1.64,2.13,-0.8,CALI
57548.06,930.44,363.61,204.04,1.72,0.2,58471.01,272.08,1.21,2.54,0.34,CALI
54137.04,904.52,357.02,192.49,1.95,2.02,54768.8,262.99,-0.46,0.21,-1.66,CALI
55972.44,897.12,342.73,209.67,2.32,-0.93,56563.38,266.44,-0.1,3.36,0.16,CALI
58822.12,944.81,369.04,206.38,1.24,1.7,60179.75,274.1,2.58,0.39,2.03,CALI
59412.89,921.16,346.82,220.03,1.38,0.21,60022.31,277.85,1.79,1.05,-0.71,CALI
59040.64,931.84,361.63,211.23,1.54,-0.36,60025.06,273.09,0.6,2.17,1.2,CALI
55607.23,919.86,348.22,205.72,1.2,1.32,56286.6,265.0,-0.27,4.37,1.24,CALI
54077.38,894.24,342.1,201.91,2.6,0.87,55292.97,261.68,-0.11,2.21,3.0,CALI
56832.31,909.59,341.6,210.87,2.69,2.15,57507.4,268.54,1.66,1.24,1.25,CALI
57852.61,929.71,358.42,208.58,2.77,0.37,58736.24,273.34,2.13,1.62,0.56,CALI
54679.96,899.87,353.48,198.88,0.32,0.17,55369.41,263.54,1.29,-0.21,0.37,CALI
57862.04,950.64,372.15,203.88,1.28,2.21,59222.13,271.1,0.89,0.56,2.13,CALI
59344.03,944.37,354.5,214.24,0.71,2.27,60734.27,273.62,1.61,1.48,1.38,CALI
59414.75,920.64,349.06,217.94,1.15,0.46,60022.45,275.62,0.39,1.07,0.19,CALI
58821.99,941.03,367.16,205.14,1.59,-0.73,60178.28,274.87,1.21,0.25,0.74,CALI
57853.79,930.83,358.76,207.42,2.54,1.13,58737.75,272.36,1.49,0.35,0.05,CALI
59651.71,963.46,376.67,204.85,1.51,2.51,61244.88,275.24,-0.21,-0.66,1.71,CALI
57390.56,921.8,362.61,204.82,0.12,2.42,58761.35,270.82,0.11,0.49,1.0,CALI
59466.49,943.55,369.95,207.5,2.3,1.16,60106.64,274.15,0.63,0.81,0.25,CALI
53608.06,893.82,354.67,192.41,2.18,1.83,54084.43,259.55,1.8,-0.47,0.4,CALI
56626.34,923.15,356.45,202.76,1.39,-0.06,57279.23,267.07,1.7,1.56,1.33,CALI
55542.86,924.94,356.53,197.87,0.88,1.09,56204.4,265.8,0.46,0.81,-0.61,CALI
57390.65,921.82,362.36,204.91,1.75,1.65,58761.95,270.13,1.23,1.54,3.02,CALI
57617.7,900.54,346.73,214.88,0.6,-0.39,58094.04,270.41,0.4,0.89,1.28,CALI
59183.21,934.98,353.97,214.51,1.9,-0.33,59939.62,274.19,-0.08,0.1,0.7,CALI
55721.61,899.39,319.27,224.29,1.29,-0.21,56734.68,266.8,0.43,-1.35,-0.03,CALI
58820.14,943.35,367.9,208.49,1.5,1.82,60178.52,273.22,1.19,0.95,1.83,CALI
58740.99,941.84,370.37,206.28,1.02,0.2,59699.99,274.48,0.78,0.57,-0.35,CALI
59386.43,930.02,362.07,210.09,2.18,0.43,59876.7,275.39,2.16,1.34,0.44,CALI
57016.36,902.44,349.66,210.89,2.96,1.55,58126.66,271.02,1.17,0.47,1.21,CALI
56271.8,919.7,374.25,194.27,2.57,0.88,57446.65,267.54,1.22,1.01,1.13,CALI
59343.05,943.27,353.98,214.19,1.94,-0.75,60732.17,276.47,0.47,0.34,1.12,CALI
57391.22,920.35,360.81,205.48,1.22,0.78,58761.17,269.37,0.5,0.92,0.01,CALI
59515.02,938.49,353.47,216.37,2.32,-0.06,60643.9,274.26,1.97,-0.5,-0.62,CALI
55939.16,910.34,348.09,205.44,1.2,-0.15,56662.25,268.57,1.45,-0.66,1.29,CALI
57548.66,930.83,363.82,205.77,1.24,1.27,58470.21,270.35,-0.13,1.65,-0.54,CALI
54137.23,905.63,356.71,195.66,1.08,1.34,54768.57,261.88,0.13,1.81,1.03,CALI
59206.2,957.73,372.62,203.86,0.49,-1.72,60038.33,274.74,-0.64,1.14,1.35,CALI
52449.77,883.59,336.6,197.94,1.42,0.8,53082.67,257.62,0.93,-0.9,0.26,CALI
59038.76,930.72,349.91,216.2,1.89,2.43,60458.24,273.02,0.02,0.69,0.25,CALI
59396.74,965.57,384.6,197.43,2.14,0.2,60021.04,275.63,1.02,1.31,1.91,CALI
56625.97,923.35,356.23,203.54,0.12,0.58,57280.09,267.66,1.13,2.13,1.63,CALI
55548.69,914.67,348.19,204.94,1.46,0.32,56518.26,264.85,1.24,0.9,1.18,CALI
59469.28,945.41,369.42,207.97,2.91,1.02,60106.51,276.07,-0.96,-0.08,-0.07,CALI
57851.78,929.81,358.68,207.43,0.38,1.85,58736.43,272.09,1.63,2.06,0.48,CALI
59388.81,931.4,361.63,212.21,2.17,0.89,59875.48,276.66,0.5,1.87,0.68,CALI
55972.62,897.08,340.99,207.13,2.09,2.37,56563.41,267.78,0.27,-0.26,0.53,CALI
56626.13,922.69,356.08,204.43,1.44,1.06,57279.32,269.25,-0.14,1.33,0.93,CALI
53611.63,894.15,355.08,194.35,0.11,2.24,54086.82,262.21,0.88,1.39,0.99,CALI
56375.51,920.81,352.74,203.55,3.01,0.65,57032.19,267.6,2.2,0.85,2.12,CALI
52448.66,881.61,338.87,198.71,3.72,0.61,53080.98,258.72,2.09,0.38,1.82,CALI
58252.12,950.86,361.83,207.68,1.54,0.48,59972.8,273.04,0.85,-0.88,-0.32,CALI
59651.23,965.28,378.24,201.92,1.65,2.76,61244.37,274.14,1.75,2.34,0.94,CALI
56833.5,911.15,342.77,212.55,1.17,1.03,57509.75,268.39,0.06,0.69,0.6,CALI
59412.59,922.18,349.31,219.79,1.12,0.61,60022.53,275.33,2.06,1.68,2.34,CALI
53607.4,894.84,352.89,193.02,1.91,3.5,54085.49,260.98,0.66,0.27,-0.34,CALI
58741.54,942.96,372.52,203.09,0.65,1.0,59701.04,275.13,1.72,1.21,1.81,CALI
59039.51,930.78,350.45,217.08,1.27,0.38,60456.14,275.59,-0.18,1.31,1.3,CALI
55547.57,913.94,348.52,203.81,0.97,1.77,56517.04,265.9,-0.22,1.71,0.86,CALI
