Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
30274.09,725.54,161.13,283.92,-149.76,70.93,30674.72,110.38,-128.96,-10.7,-124.29,SEKER
32073.72,633.17,315.16,232.98,28.6,-185.67,32268.46,485.83,111.68,195.26,70.66,SEKER
31925.63,995.21,718.67,1629.12,36.64,-307.21,33372.98,624.81,-308.62,-98.97,950.57,SEKER
32809.17,766.63,1098.45,521.0,530.73,-573.42,32597.2,-897.43,667.13,-4.03,177.39,SEKER
31824.13,564.22,493.46,351.69,70.63,44.69,32346.93,202.74,1.89,-67.51,-207.59,SEKER
30521.97,406.5,644.36,-315.15,-506.63,-674.82,31121.91,852.27,-825.37,-566.65,1170.25,SEKER
31139.95,368.96,242.97,133.17,40.4,75.76,32009.5,172.4,-205.39,528.53,145.47,SEKER
31682.49,513.5,524.67,82.93,690.87,-112.29,32154.48,-21.03,780.27,1063.75,-120.86,SEKER
31847.41,609.08,14.25,0.2,34.12,135.41,32080.58,241.52,-156.12,-63.52,-273.18,SEKER
31747.41,663.33,59.99,150.25,-7.94,81.55,32167.89,312.46,169.42,58.04,87.3,SEKER
31556.81,621.02,535.24,141.72,-463.41,-71.96,32008.18,638.32,20.03,27.66,-342.47,SEKER
30019.03,726.12,285.04,5.31,-114.49,41.3,30536.79,24.87,-164.78,-43.99,83.25,SEKER
31766.16,948.27,242.36,257.32,36.1,-304.31,32024.2,-68.96,-377.29,19.77,-96.14,SEKER
32363.55,549.82,380.68,563.63,-148.36,-15.5,32172.25,15.26,-87.74,-153.92,202.96,SEKER
32245.73,487.96,371.77,132.05,-107.87,-215.12,32454.31,200.2,-339.09,-19.35,-87.23,SEKER
30766.46,767.26,82.11,348.86,-99.42,204.41,31217.36,269.32,36.29,71.26,157.55,SEKER
30055.7,698.54,129.75,15.53,154.34,-458.6,31027.93,168.53,155.41,299.14,-279.16,SEKER
30701.09,1197.98,995.7,-546.01,-598.1,255.87,33684.8,-753.09,-27.03,-397.84,-709.24,SEKER
32289.28,373.55,120.08,134.24,-246.89,184.63,31966.22,234.08,-31.11,333.59,-331.43,SEKER
32396.4,1084.73,-406.61,-879.04,960.54,1372.75,32876.32,-850.32,-326.32,-235.77,-604.58,SEKER
32361.87,397.24,348.08,148.48,292.96,265.3,32473.13,-108.83,-111.9,-347.74,-30.69,SEKER
31295.3,2187.57,-140.2,1427.91,111.63,30.39,33976.36,1922.24,2212.91,2871.82,-42.72,SEKER
30930.09,636.7,-17.1,372.97,-391.24,-23.98,31506.7,-120.16,-356.91,-557.36,-55.91,SEKER
28483.44,294.34,1236.1,-17.43,-169.14,-233.82,29298.87,156.86,348.65,-983.83,427.4,SEKER
31439.23,866.74,519.77,-54.87,-59.43,271.51,31593.5,-114.76,283.89,25.12,100.74,SEKER
29488.42,1919.15,-2037.35,-2898.87,-1406.59,-458.07,31161.3,-813.16,-1210.51,-2657.56,1394.77,SEKER
32583.16,-217.09,462.5,327.7,-205.99,37.27,31576.31,-892.6,-597.35,-1855.35,1192.99,SEKER
33577.17,17.97,-353.64,-276.93,769.81,844.14,31065.39,-494.38,-459.05,-24.36,-381.01,SEKER
31700.74,656.27,290.38,225.91,43.35,42.9,32193.09,253.04,-111.56,15.55,10.7,SEKER
31503.98,635.71,-53.87,793.55,57.21,-142.05,31529.24,317.28,-38.52,-49.7,-312.39,SEKER
31770.05,729.01,115.68,169.07,-48.82,22.42,32481.86,161.66,-319.2,65.89,277.73,SEKER
31629.76,570.67,-95.35,381.56,357.05,262.49,32219.29,148.13,-122.09,-14.11,137.86,SEKER
30087.52,4280.57,-2301.49,-2790.01,1972.68,-118.28,30852.7,163.75,-1342.98,1363.07,5233.2,SEKER
30963.68,554.46,152.17,-208.77,-95.48,-1969.91,31704.09,531.1,488.83,979.76,-350.99,SEKER
31978.91,848.52,-176.37,-114.85,-47.63,-49.3,32504.59,321.29,-257.75,-71.61,99.86,SEKER
32103.98,903.42,254.99,75.52,-3.26,161.05,32402.68,130.26,27.78,-62.57,104.72,SEKER
31212.78,762.79,78.71,264.33,66.06,209.33,31475.7,-49.78,199.45,14.21,98.53,SEKER
29354.16,-88.46,840.92,599.03,-526.61,-646.79,28756.82,481.09,1232.96,-111.49,307.62,SEKER
30534.35,630.06,239.86,80.15,-416.88,-177.61,30524.69,1.1,-826.84,-550.99,-79.41,SEKER
32081.81,-1277.94,-55.79,-1434.27,-1116.11,617.67,31810.63,-1618.75,-558.7,-821.09,-735.85,SEKER
31507.28,784.93,584.97,499.2,294.19,-145.12,32139.5,128.2,-19.82,65.91,206.75,SEKER
31733.26,589.43,381.03,-8.98,-54.63,206.77,31612.72,827.51,-355.43,-327.78,-95.7,SEKER
30079.98,284.26,459.02,177.95,249.04,-32.15,30825.32,702.47,-118.09,-18.77,-264.05,SEKER
30125.04,508.21,-131.49,618.82,-64.64,160.59,30489.55,429.53,30.3,512.09,-214.15,SEKER
30603.97,397.67,-215.0,1389.45,-281.2,-507.53,31998.49,-571.8,729.04,2.54,825.01,SEKER
30898.13,549.23,416.93,360.42,100.39,67.03,31343.22,-23.68,-171.0,293.18,-132.64,SEKER
32089.51,657.82,226.23,53.04,-85.08,215.89,32465.34,-29.26,293.63,196.99,-54.08,SEKER
30993.68,661.62,295.26,215.46,-94.11,-4.85,31276.26,295.52,-72.52,-70.22,61.13,SEKER
32391.21,1107.97,245.36,-235.68,791.89,395.77,31394.44,814.31,-257.83,498.96,-397.96,SEKER
28791.74,-690.66,-1210.16,-2333.83,-1811.13,-105.24,33397.61,-7750.53,-1586.18,-1316.84,-2030.44,SEKER
30484.62,674.81,289.04,213.89,-106.6,-21.94,30927.04,193.33,58.06,76.49,-9.09,SEKER
30973.47,1709.93,353.36,-368.16,-295.44,103.95,30467.08,1187.1,-36.21,489.79,1437.95,SEKER
32097.47,661.39,318.71,90.29,-14.58,134.36,31926.61,125.09,-262.01,-125.3,-86.88,SEKER
31143.45,662.99,438.05,-193.01,-431.38,167.7,31917.18,382.01,-272.25,342.97,-176.03,SEKER
31838.21,443.62,134.3,268.21,-229.35,-199.53,32078.83,13.62,7.07,74.88,-75.12,SEKER
30817.33,871.32,63.75,347.5,-45.05,-10.94,31159.26,210.4,-40.47,73.08,334.8,SEKER
30782.72,489.64,309.12,477.48,-73.23,119.9,31104.98,238.21,230.11,-226.18,238.71,SEKER
31525.31,716.73,-126.0,385.42,84.76,-176.35,32276.64,238.1,-179.98,-76.62,-4.57,SEKER
32225.16,171.8,558.49,322.98,-259.72,-155.5,32533.12,142.82,269.49,-111.13,195.18,SEKER
30431.17,489.19,512.16,1177.43,-669.25,1933.97,31059.23,-73.06,-247.33,-489.34,329.62,SEKER
32071.14,676.74,93.38,230.48,-98.35,185.41,32687.2,62.37,-172.29,-26.84,-87.94,SEKER
31020.77,1003.33,-64.23,25.13,-29.72,289.7,31087.94,724.59,-175.4,-318.42,27.79,SEKER
31749.51,387.82,21.49,132.17,68.2,43.26,32287.81,119.88,-10.98,-61.0,-120.49,SEKER
32246.62,789.21,-105.22,52.27,-67.83,141.84,32379.67,668.14,-245.22,41.07,-237.6,SEKER
28510.34,863.63,78.76,-196.11,10.74,-123.93,28333.6,513.9,2.65,-399.62,-220.47,SEKER
31953.17,689.94,560.39,1041.09,449.75,-827.14,32702.03,1205.48,-407.56,82.17,21.6,SEKER
31674.77,569.64,574.96,147.53,-41.67,-49.44,32104.09,209.66,138.41,-224.56,235.94,SEKER
28298.23,467.65,-71.76,-1129.61,-4.65,827.47,28849.13,287.37,-259.33,440.64,171.43,SEKER
27550.92,1830.46,-68.03,391.47,314.57,-307.02,29452.21,1718.59,-823.19,-550.23,-163.66,SEKER
30839.7,507.96,39.2,303.43,585.47,-1627.91,31665.01,-330.77,-402.23,45.05,1357.0,SEKER
31965.09,628.48,189.76,252.44,-134.12,-95.45,32445.2,-37.37,-76.71,-21.18,-88.95,SEKER
31881.74,897.23,227.06,184.65,-0.48,-119.82,32716.02,257.54,-66.31,-169.99,2.3,SEKER
31698.73,392.2,434.77,257.95,-92.17,21.81,31915.49,513.43,-43.83,240.56,-138.24,SEKER
32347.87,407.9,-1182.24,1318.58,330.29,-237.96,32764.24,354.6,-372.69,573.16,-1056.82,SEKER
31622.17,624.96,48.6,143.37,-25.59,11.7,32133.78,112.84,174.43,-209.1,-219.72,SEKER
31040.53,2186.9,1405.56,-1623.38,178.38,1259.23,32459.81,1704.28,690.53,-2023.97,1245.42,SEKER
32476.51,953.79,313.55,183.79,300.63,-237.4,32321.3,237.97,-176.93,151.22,256.94,SEKER
29059.95,-1160.68,-1017.4,-5010.51,2182.26,2135.82,37296.68,-803.53,4129.68,5528.01,4726.74,SEKER
32047.93,676.48,348.36,319.2,136.86,54.69,32510.82,226.09,220.53,-444.57,405.74,SEKER
30808.97,665.06,276.2,553.93,199.08,94.17,31377.61,228.02,218.14,-52.75,-104.46,SEKER
30324.13,732.25,260.85,155.52,-16.19,97.43,31060.69,136.71,-227.79,28.93,212.07,SEKER
31658.37,55.27,257.94,291.78,-261.67,-207.36,32439.38,131.24,-73.47,-742.42,315.23,SEKER
32426.81,498.98,266.92,66.72,198.74,-151.25,32558.76,15.61,-173.25,-144.74,24.74,SEKER
31175.96,559.37,320.95,37.95,-24.67,-177.59,31660.0,313.94,89.2,-117.49,196.37,SEKER
31821.21,-350.83,-164.45,-1133.55,22.4,-459.17,31666.26,-11.47,-949.38,273.23,104.26,SEKER
31637.68,547.29,74.39,224.71,-201.99,186.57,32097.67,248.86,-32.76,-135.8,-178.39,SEKER
32017.35,806.86,509.88,222.14,-183.69,58.19,32544.72,37.17,-192.38,65.49,78.51,SEKER
31778.77,787.07,383.19,169.29,-325.14,52.77,32267.51,524.79,414.46,-344.0,167.14,SEKER
32261.0,881.79,1225.28,726.4,-997.52,624.27,32038.57,-1181.42,770.65,515.48,-1165.9,SEKER
31409.87,690.53,112.33,-207.91,-66.94,-197.34,32116.06,249.21,388.94,-103.25,-24.48,SEKER
32341.95,477.89,377.44,995.85,338.96,274.0,33207.61,-30.97,174.74,165.34,-12.77,SEKER
32550.55,775.48,359.09,-252.3,420.61,392.08,32719.63,-106.98,29.67,86.15,-212.39,SEKER
31809.31,668.14,271.96,612.95,18.53,18.07,32422.94,183.04,-106.73,-176.81,133.45,SEKER
31728.08,711.69,473.83,266.8,254.27,-268.26,32190.59,-190.93,105.99,48.19,-229.33,SEKER
31538.49,560.64,409.01,632.93,178.74,-258.5,31312.44,-206.1,55.6,-99.9,-52.7,SEKER
32258.81,465.2,659.52,554.06,-122.58,-34.52,32809.72,308.86,456.13,-26.93,-123.74,SEKER
26935.92,9088.64,-2809.59,1199.02,-6643.03,-1276.59,37010.85,496.76,8532.42,834.1,6320.24,SEKER
31118.81,732.71,156.21,280.37,52.32,-58.04,31526.05,301.23,-224.37,52.45,121.84,SEKER
28639.54,490.6,29.8,204.85,-19.62,393.07,29221.31,87.12,14.53,-130.67,151.78,SEKER
31310.36,700.94,-226.13,494.85,-96.93,-234.44,32055.11,283.57,264.3,-719.27,279.29,SEKER
30619.13,353.3,456.99,187.06,359.84,-65.09,30935.39,98.47,-154.55,19.0,-304.77,SEKER
31157.25,681.3,20.78,209.48,102.33,98.59,31597.21,181.41,24.63,-203.74,468.79,SEKER
31692.38,631.57,-195.5,283.18,-149.0,163.14,32117.72,188.18,-74.82,207.47,26.24,SEKER
32185.51,1012.27,226.17,174.25,149.67,321.18,32696.19,127.97,-138.7,60.1,112.49,SEKER
30252.89,175.31,418.07,708.25,-185.94,1384.66,31289.68,221.32,-754.68,-1141.73,-131.44,SEKER
31148.39,766.83,248.71,209.62,-10.73,10.14,31193.67,270.52,1.38,-173.06,-120.65,SEKER
33931.72,2436.26,1514.25,1417.68,1427.88,1516.26,31433.6,-1424.11,-697.05,1248.36,-1128.93,SEKER
30484.18,616.64,9.08,10.49,-13.34,-53.05,30789.77,323.47,135.71,112.38,59.51,SEKER
31805.66,696.48,270.57,56.07,35.14,1.23,32321.34,105.17,-49.96,-112.89,-138.97,SEKER
31685.2,842.31,158.68,12.95,-12.92,78.12,31963.56,56.35,16.63,52.51,-213.15,SEKER
32339.13,756.63,473.25,510.24,-577.32,-746.42,33255.3,-729.77,-346.36,428.04,-456.91,SEKER
35359.01,-996.45,1252.97,-446.31,-1560.8,-1492.86,32197.77,2751.3,615.2,-883.44,24.98,SEKER
32182.54,573.95,269.69,57.31,296.74,112.1,32458.94,-33.41,14.51,250.84,-175.82,SEKER
31722.26,805.66,241.82,245.93,225.26,69.18,32264.59,65.94,-107.32,-81.31,-72.14,SEKER
31825.67,417.41,285.62,102.73,203.51,9.31,32380.32,-69.42,-235.06,142.31,-54.89,SEKER
30832.36,455.35,203.54,324.3,244.73,-138.73,31199.91,55.27,-353.57,71.57,201.57,SEKER
29327.84,528.19,408.72,142.62,-89.89,-117.18,29749.37,92.73,266.57,-182.34,5.19,SEKER
29841.07,-2506.39,5378.05,4180.44,-760.06,5061.47,36101.05,-1934.43,2164.27,2840.47,3671.98,SEKER
32004.5,569.17,854.93,-654.8,-806.14,972.7,32359.31,-414.68,733.46,-572.82,-696.78,SEKER
31560.56,1368.13,-3.85,-996.5,596.18,-2172.93,31281.61,-780.45,-478.18,2061.29,-1540.19,SEKER
27040.01,6143.74,-1496.82,-1220.4,-4647.82,2.22,29246.44,3008.3,2005.91,-880.23,157.45,SEKER
31166.71,-726.42,453.36,-718.18,-334.66,-1410.81,31937.86,561.61,1493.18,208.66,520.62,SEKER
32145.02,899.59,148.38,44.56,263.48,-163.06,32665.39,482.43,84.68,201.82,-102.76,SEKER
32090.51,304.1,430.31,124.63,28.95,-688.07,33124.13,277.44,55.16,905.0,-1039.69,SEKER
30731.02,356.38,-406.95,764.13,-566.47,-681.89,31729.87,138.1,-741.85,595.73,-551.23,SEKER
32262.96,312.85,153.08,838.23,504.3,79.31,32080.44,33.04,344.51,-646.52,573.6,SEKER
31726.89,474.55,443.55,-127.88,73.72,-261.47,32215.36,53.02,-146.58,-46.56,-375.64,SEKER
32225.1,851.97,516.98,6.7,298.36,509.33,32817.37,314.58,232.8,23.93,72.72,SEKER
29677.09,665.4,2.89,171.9,71.69,230.36,30435.23,22.12,16.54,418.25,-138.66,SEKER
31915.37,441.75,356.68,417.62,127.48,-85.67,32635.64,222.92,-365.49,-128.78,-40.28,SEKER
30974.22,477.05,258.02,58.44,201.14,-397.01,31129.78,154.17,216.34,8.04,1400.33,SEKER
32488.18,984.51,171.29,37.45,77.55,107.52,33030.65,112.72,-248.77,0.23,-378.83,SEKER
31248.62,-290.78,265.92,-205.57,387.59,-156.1,31103.7,506.61,-666.06,700.75,-592.4,SEKER
31119.82,503.73,739.21,931.28,174.85,-479.93,31561.13,558.79,513.97,183.62,-332.52,SEKER
29838.3,-621.42,-69.99,998.7,498.71,324.45,30920.47,1252.25,-86.71,276.57,798.87,SEKER
31298.04,650.84,203.4,301.04,212.27,54.21,31419.85,327.82,221.91,230.4,-19.76,SEKER
31010.77,591.31,414.34,737.51,-7.11,-63.61,31381.52,236.09,-124.31,290.58,220.84,SEKER
31978.31,861.43,-3.6,42.5,-236.34,183.34,32242.23,-111.14,-218.99,170.69,-412.79,SEKER
31122.98,697.8,160.79,318.92,-118.86,115.13,31569.52,274.4,113.53,-160.52,-40.41,SEKER
32252.39,638.93,268.21,77.45,-215.78,43.25,32615.35,301.5,322.49,17.09,-26.11,SEKER
31753.54,696.26,243.91,8.66,-203.76,218.7,32225.08,442.07,376.92,571.46,-81.75,SEKER
32329.61,673.56,187.45,17.2,-340.47,114.46,32705.82,152.61,126.3,60.42,150.66,SEKER
31698.25,2378.69,-698.54,1421.03,1314.69,-200.21,32786.98,-556.66,-376.08,-1989.5,-874.77,SEKER
31853.89,651.04,51.64,-12.34,220.1,-333.38,32269.96,387.07,4.66,65.79,89.79,SEKER
32255.35,375.18,312.65,2000.85,-643.8,-2379.58,30192.59,983.91,-1043.97,919.41,409.0,SEKER
32372.63,410.19,297.87,158.57,-98.29,-302.81,32579.5,721.31,46.68,162.04,-249.92,SEKER
32286.57,744.99,-23.64,241.21,429.31,20.0,32170.62,158.34,19.21,19.05,-59.05,SEKER
32750.18,-199.86,-421.51,28.08,-177.73,750.7,33672.79,315.73,581.05,-116.79,122.64,SEKER
30956.13,428.26,96.54,-258.8,249.64,4.22,30747.55,100.32,-231.64,80.84,-1.87,SEKER
32150.51,8638.42,4349.06,-992.63,-1417.02,1103.88,36285.32,-3873.03,945.41,4087.41,-5083.52,SEKER
30972.15,573.9,-85.92,223.37,-288.88,-244.18,31358.83,718.55,-8.12,-367.15,-134.01,SEKER
32140.24,610.29,-288.11,102.82,-204.32,-244.86,32452.22,333.89,-2.34,120.56,-169.83,SEKER
32020.73,418.63,476.38,324.15,233.34,165.41,32308.64,271.77,-132.36,-9.2,203.09,SEKER
32306.78,402.65,26.92,217.76,-48.02,-166.68,32373.45,43.84,-235.25,17.37,-38.64,SEKER
30780.39,758.83,265.61,277.4,168.7,-93.41,31192.46,350.75,92.26,65.1,-9.07,SEKER
30537.71,441.19,298.47,321.24,-2.88,282.63,30829.83,178.73,-133.66,-175.08,304.94,SEKER
30892.24,2770.38,-1772.12,-985.76,-53.32,4629.59,24337.3,-795.76,-946.17,-314.87,-469.64,SEKER
30079.12,657.14,175.61,440.33,-173.87,-224.27,30521.57,-139.53,268.76,14.53,28.2,SEKER
30764.87,943.89,724.84,136.41,-66.06,-144.18,30837.51,317.17,81.76,221.72,88.85,SEKER
29357.36,2344.34,-569.33,-14.61,2661.55,2376.38,28832.99,-2540.31,5103.85,-1822.92,3054.47,SEKER
28447.87,924.59,602.42,-19.75,-311.35,-112.6,28947.63,-110.95,451.89,313.15,126.65,SEKER
29154.78,-322.58,538.51,749.77,462.87,-83.11,30488.12,603.54,590.26,915.85,-293.85,SEKER
30327.06,910.53,9.56,-3.67,105.1,-35.49,30968.24,383.43,21.84,-27.32,-20.01,SEKER
31205.75,470.01,107.76,65.78,-12.71,187.34,31446.28,180.03,-126.59,152.38,-40.3,SEKER
32233.28,497.84,727.01,169.96,102.23,-42.58,31804.84,160.1,-451.2,5.15,-139.48,SEKER
31277.4,568.61,63.48,328.62,21.03,71.4,31583.95,170.88,35.99,82.37,87.77,SEKER
32286.95,265.43,-165.79,-241.47,-49.83,-88.49,32457.99,165.56,-247.2,-211.29,93.49,SEKER
32188.03,463.33,210.19,76.13,-61.23,477.91,32717.42,622.83,144.72,-201.21,-52.95,SEKER
30252.83,932.38,194.29,20.76,301.43,-627.78,31940.7,1517.85,212.12,-1690.29,4.05,SEKER
34179.96,-1042.25,8912.42,-493.92,2839.5,4683.51,38169.07,-518.16,4985.52,1768.03,1582.62,SEKER
31071.49,579.64,269.25,36.4,294.21,4.07,31547.0,-15.17,-17.19,-217.8,11.39,SEKER
30988.69,276.31,-209.6,1303.24,693.89,686.38,31287.72,70.71,-272.33,735.62,-38.44,SEKER
31327.98,669.86,126.55,188.47,-107.94,178.4,31943.15,407.59,-168.7,257.45,-94.73,SEKER
31825.21,636.89,448.09,169.86,-43.77,350.42,32017.66,429.69,-122.96,146.1,2.19,SEKER
32190.18,3261.47,2419.11,-734.55,-373.03,4224.38,34475.23,3347.26,-1691.13,-3823.48,-2998.05,SEKER
31050.17,648.46,97.74,-48.85,29.13,-353.11,31076.78,-170.3,44.71,237.6,35.1,SEKER
31919.05,2102.43,1206.24,389.84,13.6,-502.79,29921.35,-134.94,-629.48,-742.86,1312.61,SEKER
31115.63,633.45,348.41,174.19,-63.92,123.82,31033.92,113.99,464.51,16.65,-9.88,SEKER
28253.0,576.88,105.76,-54.65,189.68,-219.8,28577.04,-192.46,647.11,-103.77,-33.86,SEKER
31825.58,592.23,67.58,152.12,220.42,12.79,32382.85,25.41,-40.63,340.95,-184.29,SEKER
31716.7,844.42,237.14,-28.77,-135.32,81.97,31990.87,146.07,23.81,-91.64,-29.33,SEKER
32072.39,670.69,154.76,156.12,-291.57,-37.85,32668.96,290.34,-154.84,68.65,-141.42,SEKER
32109.56,752.69,324.59,220.57,-45.56,131.26,32726.19,262.72,-121.06,-33.18,40.49,SEKER
31077.76,68.98,-331.13,94.73,-752.92,0.88,32879.2,230.83,279.22,1998.25,-1122.19,SEKER
31843.49,1184.44,260.2,779.19,-291.89,-642.97,31719.21,232.72,193.04,-126.75,-237.05,SEKER
32125.79,518.48,421.11,54.06,113.6,-418.46,32701.82,190.97,390.74,76.93,40.86,SEKER
30205.23,739.22,78.28,124.44,97.22,89.49,30592.08,123.92,9.22,167.55,6.86,SEKER
31103.59,287.64,194.54,275.65,50.43,-200.68,31257.24,87.17,-174.42,111.78,-13.24,SEKER
31840.56,493.48,532.88,149.94,-25.3,-156.5,32455.85,89.03,2.77,9.77,-128.92,SEKER
30873.4,-1790.59,93.97,3205.4,38.45,-1640.31,36036.6,-179.45,3610.76,-2191.78,-393.2,SEKER
30765.24,615.8,318.6,178.77,63.72,-91.94,30848.65,239.43,-4.41,111.71,-17.39,SEKER
31655.1,405.92,152.61,-46.93,195.02,-249.45,32042.98,319.37,-112.49,143.1,-701.01,SEKER
30400.76,695.13,151.82,198.47,122.89,142.58,30611.64,135.03,-26.09,-57.6,4.42,SEKER
30205.22,632.79,111.14,249.0,-27.44,-27.02,30370.97,208.05,173.55,32.13,259.87,SEKER
31228.51,474.55,86.16,371.53,242.81,121.87,31580.47,138.66,-181.73,27.07,23.46,SEKER
30945.18,689.76,-670.33,770.58,-247.32,220.31,31574.29,-56.16,475.54,-532.97,-150.42,SEKER
31328.54,366.41,-1032.82,-802.72,654.95,-396.7,31534.39,20.26,761.73,756.3,-368.06,SEKER
31380.73,480.1,-287.54,-141.15,335.04,242.68,31949.67,652.03,-402.41,344.68,-62.54,SEKER
29987.55,541.05,298.23,285.27,-117.76,-75.58,30631.59,154.33,-43.13,106.08,-45.92,SEKER
32129.12,715.03,360.23,772.09,178.36,129.55,32143.72,168.67,-699.96,-245.67,-183.37,SEKER
32577.56,743.68,613.38,-525.89,-784.88,602.88,33315.35,463.17,-70.72,-170.44,820.95,SEKER
31871.87,348.52,261.27,154.31,88.19,-3.86,32226.83,71.16,40.23,-48.91,197.11,SEKER
32039.51,743.86,237.08,195.75,-47.81,102.16,32009.4,147.26,26.18,-33.58,-51.11,SEKER
31225.9,449.52,0.21,327.45,-350.02,144.71,31584.73,222.49,26.24,-313.63,-22.95,SEKER
31910.94,-91.11,-539.29,-595.98,196.69,24.13,32473.12,-741.97,-504.92,-146.91,-370.15,SEKER
31585.12,1129.04,147.79,248.04,144.65,-232.6,32716.88,207.0,-211.56,52.23,-195.69,SEKER
31254.12,-335.24,200.45,1437.34,249.95,-877.89,32615.41,-817.28,-649.59,-135.04,1214.66,SEKER
32018.96,635.39,330.53,317.03,-36.11,147.87,32495.01,237.8,34.21,-131.63,-1.85,SEKER
28526.42,586.21,263.72,261.65,-17.31,-102.5,28559.69,100.41,-59.96,181.09,87.74,SEKER
30585.96,657.13,275.98,107.95,-84.57,38.08,31176.61,197.2,13.37,-129.46,-81.61,SEKER
29968.35,-511.58,-1255.98,1836.73,-633.27,-492.92,30204.39,-20.41,906.75,-551.63,-772.58,SEKER
31868.99,858.28,387.16,1161.71,310.52,880.2,31718.32,-629.01,880.17,-1122.71,53.68,SEKER
35650.19,2951.93,-2181.71,-6578.52,-37.87,-1931.46,35372.55,6727.87,3807.82,4195.26,-402.52,SEKER
31050.28,674.24,72.87,371.62,438.12,-377.15,31739.35,43.11,372.66,-70.75,176.69,SEKER
32219.59,-922.86,-1149.14,115.19,1583.93,-726.59,33078.58,-34.49,718.76,1105.41,1956.55,SEKER
30974.68,751.72,162.65,113.78,209.46,-116.29,32006.9,337.01,-503.34,-12.39,214.34,SEKER
30857.54,461.56,182.0,70.76,-152.26,-94.21,31424.36,144.18,-217.02,-340.04,-263.61,SEKER
32042.19,590.97,239.93,-12.15,-156.18,10.25,32423.33,356.6,-100.68,120.62,-23.87,SEKER
31712.1,568.06,-19.81,137.55,14.75,-53.25,32271.31,267.53,-11.46,-216.56,124.16,SEKER
31221.26,434.93,263.43,291.54,143.75,52.02,31566.49,276.68,-16.14,-128.77,-296.53,SEKER
28658.82,579.56,662.3,225.59,-159.64,121.84,28959.79,-321.56,5.73,-57.78,179.03,SEKER
31190.41,311.64,-277.69,-162.57,664.23,536.28,31863.95,566.45,-204.55,-211.22,198.33,SEKER
32364.29,813.95,216.71,54.83,-97.7,112.8,32958.03,101.7,102.3,-43.6,115.43,SEKER
30218.4,304.74,-1717.49,1352.46,-450.98,1606.33,31545.25,-69.43,-1.61,-1007.71,-243.4,SEKER
31919.6,733.32,35.54,132.47,90.91,-313.14,32586.18,346.98,383.42,-138.06,156.78,SEKER
31655.17,763.43,263.03,259.63,-180.4,203.24,32142.02,263.04,-28.25,-63.19,114.55,SEKER
32128.65,460.3,1443.32,1000.63,54.62,758.11,31575.12,-298.79,302.19,-59.97,-198.31,SEKER
31779.55,755.98,-210.41,-85.5,42.98,173.57,32290.71,-26.69,105.56,-151.15,27.61,SEKER
31817.2,435.21,-19.61,141.37,-46.53,468.95,32730.48,-162.7,-156.67,-336.8,638.61,SEKER
31987.64,375.6,129.68,378.89,-5.53,91.73,32264.13,206.6,-14.49,-55.78,-39.85,SEKER
28419.64,573.65,255.83,107.17,311.13,45.65,28848.24,109.51,-342.66,166.97,-148.56,SEKER
29552.43,7733.22,-3000.32,-3905.66,-1109.13,242.43,36794.41,1573.56,1197.75,804.01,-962.81,SEKER
31676.1,1835.97,327.5,1092.46,1149.19,949.02,31907.66,1212.22,777.72,-335.74,-1186.36,SEKER
32107.52,570.1,417.8,267.1,18.29,87.3,32128.18,78.12,47.62,-85.16,9.37,SEKER
30443.51,450.93,356.23,111.52,-300.12,280.57,30717.58,256.36,156.92,-120.04,128.49,SEKER
32050.31,428.89,-24.4,297.12,57.59,-145.38,32495.92,255.96,149.57,-27.75,5.28,SEKER
30726.62,893.27,203.29,190.36,88.45,162.73,31135.11,119.02,-352.23,264.86,-100.63,SEKER
30763.88,465.21,486.37,54.1,-79.71,-152.53,31198.49,124.21,4.97,-116.02,165.76,SEKER
31398.66,374.5,951.42,-865.28,121.87,-479.9,32548.25,415.5,37.87,216.99,-0.36,SEKER
29488.31,1124.15,195.25,387.26,228.16,-3.56,30837.87,301.01,239.24,272.73,216.86,SEKER
32013.95,659.2,313.3,289.85,95.94,209.0,32508.39,429.14,-432.28,-150.03,-145.17,SEKER
31456.67,597.36,270.36,169.81,-186.3,43.91,31736.21,-12.25,-196.48,105.13,116.5,SEKER
32160.93,879.63,-93.18,151.61,-94.29,-262.74,32402.74,74.41,-27.95,139.57,-97.93,SEKER
30849.44,622.71,54.7,374.13,-16.54,70.42,30838.86,409.9,107.07,47.49,-140.7,SEKER
30934.37,1754.93,-136.7,-666.67,28.04,-409.22,31250.61,1002.04,-811.06,972.5,503.94,SEKER
31494.39,685.41,367.77,655.07,-374.7,-78.26,32082.2,14.23,97.8,183.31,262.08,SEKER
32003.94,376.92,254.1,332.22,-335.57,-77.48,32469.75,-176.15,84.28,241.65,-419.27,SEKER
32047.4,705.23,43.11,166.18,112.63,-66.88,32638.4,-91.09,-53.12,-39.36,189.03,SEKER
31457.0,1048.21,440.78,257.48,440.84,-296.4,32349.16,326.23,12.82,95.93,-318.4,SEKER
