Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
59600.56,2897.61,183.95,-284.53,-1006.43,-467.67,60410.49,-547.96,-723.24,571.09,-1136.41,CALI
57473.63,1434.37,1053.81,-42.36,622.02,915.24,59206.93,-210.33,-619.86,-5.29,-172.11,CALI
56319.65,936.79,505.52,94.74,134.76,226.26,57197.96,63.6,17.5,127.28,-174.79,CALI
57244.92,-921.5,1097.91,1920.58,1344.85,-2417.19,61653.26,2330.22,-774.12,-749.02,-1519.83,CALI
58437.65,200.11,-315.44,748.86,387.41,213.86,61493.7,271.76,952.65,564.7,250.05,CALI
56613.2,1705.4,670.09,-120.11,855.76,936.11,56664.69,-64.63,-373.01,-243.88,262.53,CALI
58605.95,406.24,-1934.1,-1376.59,125.17,-349.11,60414.5,-485.61,1608.86,-1212.65,694.22,CALI
56815.48,973.28,-63.01,83.92,1184.6,143.26,56982.72,770.87,202.59,768.07,1616.2,CALI
56687.73,987.19,-381.69,-160.36,-66.62,52.99,56789.52,100.69,-97.57,140.47,-187.31,CALI
57642.27,149.16,-46.2,-183.3,605.55,-80.57,58357.1,260.39,197.75,1184.37,1200.24,CALI
60284.7,729.02,941.7,160.74,838.41,-534.24,59946.69,1365.68,-825.75,396.07,811.34,CALI
53044.96,358.97,-1336.95,-372.41,-212.25,-1263.3,54967.12,-26.04,-673.43,352.72,-351.38,CALI
58290.01,475.38,592.81,125.16,177.82,305.71,58748.19,1046.01,208.56,447.73,583.2,CALI
54608.14,1328.95,-272.65,819.74,-20.7,-697.06,55541.17,359.61,-604.99,-250.19,-433.85,CALI
58579.52,781.21,621.69,-286.59,974.62,1100.19,60177.04,-615.26,-1060.28,880.0,880.09,CALI
57728.61,-275.26,643.12,-1289.7,774.23,1925.72,60865.49,3139.35,-499.99,-2372.25,634.73,CALI
60377.94,-192.7,836.18,-585.95,1471.32,-155.46,58601.47,-204.67,-351.68,-1168.79,1135.05,CALI
58982.82,1690.82,660.61,51.82,-20.12,-236.64,58685.66,404.36,-150.78,73.33,-227.78,CALI
53420.37,397.43,714.54,-246.01,-511.61,1180.52,54358.2,-129.32,-220.49,213.12,97.55,CALI
53964.26,863.76,-176.82,156.85,3562.7,554.44,54134.36,-1298.49,1120.5,265.26,1182.06,CALI
55830.47,620.83,1104.29,464.05,1054.17,679.22,55967.62,1809.35,667.61,-212.78,-311.98,CALI
58978.65,2402.21,-54.73,745.71,-95.47,-679.92,60720.38,-33.59,700.03,1.74,-931.51,CALI
58025.26,532.66,726.18,568.89,-644.97,-153.8,60405.78,248.84,-355.91,-655.31,543.38,CALI
57681.42,446.16,669.78,1779.36,-1609.43,-516.41,60593.53,1169.54,-1971.68,1657.3,1202.17,CALI
59491.97,1379.96,373.87,12.67,-244.4,-609.59,60740.93,639.46,262.95,136.5,-529.29,CALI
55644.31,2386.15,-440.29,154.35,339.22,1127.64,59440.74,1364.05,-1261.33,-161.8,1039.17,CALI
55677.27,4898.64,532.98,-2472.56,-321.3,-63.76,59937.19,1114.62,1107.07,759.38,-2516.97,CALI
58321.78,689.89,231.12,835.22,-421.69,-398.3,59846.3,1322.39,-454.58,1902.97,-80.97,CALI
54074.23,867.81,735.73,291.17,-395.52,-1140.53,54889.6,214.3,-36.25,-197.88,157.16,CALI
55536.47,956.76,-73.88,-721.94,-959.73,-1400.27,56219.18,962.48,-783.8,-172.26,306.38,CALI
59291.05,1118.27,821.04,753.86,-383.1,-1079.84,60597.14,1007.91,368.44,-27.53,683.38,CALI
57968.11,1046.0,428.82,424.49,106.8,289.14,58262.28,379.73,-261.61,372.53,-103.2,CALI
58356.94,698.89,254.06,-180.86,301.38,-277.53,60372.87,60.08,330.75,62.85,-433.2,CALI
58411.57,930.92,-277.08,438.67,-1299.96,-1069.91,59282.48,867.27,782.56,36.79,-645.97,CALI
58451.87,1667.72,100.5,709.76,-440.94,458.84,60203.02,78.7,-1289.45,-1699.58,1131.03,CALI
59570.52,104.6,1754.17,-110.02,-458.17,517.59,59397.5,956.33,-63.62,821.47,889.54,CALI
57688.02,1186.76,19.17,-948.11,-606.88,-28.42,59610.66,-887.42,-911.86,11.61,-822.85,CALI
59274.25,1392.26,212.71,491.81,207.29,166.46,60050.44,108.84,903.12,185.74,-204.37,CALI
55850.47,512.92,192.73,1068.03,169.23,-17.52,57255.43,273.92,-566.42,142.09,-488.63,CALI
58156.06,412.84,325.34,-489.49,1578.24,2215.15,59734.88,-756.56,2075.57,-725.26,1689.91,CALI
59402.92,132.92,517.82,485.39,1278.37,-88.2,60400.73,716.96,849.3,-2357.03,-1460.06,CALI
61028.34,862.56,-288.63,342.29,-322.16,-1578.52,59797.23,-2206.99,-260.07,-18.16,-665.89,CALI
56505.84,1384.87,1149.69,917.15,-170.02,44.48,56394.59,-603.1,-279.2,-63.3,-479.18,CALI
58584.13,1325.37,-608.79,362.78,68.62,-998.07,58477.74,174.37,-187.82,-489.75,497.55,CALI
52657.13,423.94,568.27,14.53,1008.73,130.34,53241.31,183.11,626.77,325.25,520.89,CALI
57037.48,-1047.57,3862.44,417.28,2898.68,-1181.92,59868.57,967.25,1548.72,-634.81,2073.23,CALI
57045.2,1182.33,888.09,1351.43,-535.64,588.72,57689.74,985.64,-575.35,739.68,670.02,CALI
57159.89,462.86,787.79,46.18,382.96,-1120.74,61754.12,1398.67,-1187.41,302.62,-271.32,CALI
59497.87,543.61,1418.63,1054.91,201.04,-150.04,60938.09,2436.92,-279.14,-97.65,1133.79,CALI
55598.01,1716.12,-1935.05,-853.6,2555.02,303.79,57598.07,133.39,-2152.17,2049.9,-3426.18,CALI
58982.98,603.49,396.5,186.9,92.15,372.63,60216.27,456.35,-84.9,-490.57,488.87,CALI
58818.99,1009.85,319.45,692.29,302.09,518.42,59443.9,-1540.06,574.77,309.67,-603.98,CALI
59007.9,585.56,765.84,253.81,-449.56,287.9,60365.55,566.38,124.7,327.42,41.58,CALI
58819.03,-95.94,-217.19,-1918.61,-79.94,-965.27,57001.54,1189.37,-309.85,1830.37,606.06,CALI
50743.11,2539.5,-2674.19,961.03,-2011.06,3364.81,50595.9,2143.76,-3838.63,-5302.5,2205.44,CALI
60390.39,622.08,229.83,352.82,999.04,-208.27,60988.55,446.41,-1017.32,872.85,1187.38,CALI
57236.41,66.48,479.02,23.39,-623.34,-195.66,56792.29,627.68,881.24,-267.17,-155.45,CALI
55531.89,1196.38,410.75,2222.72,-720.82,888.02,55961.78,1501.68,-1467.34,640.61,-138.11,CALI
59648.55,1006.08,-1522.11,-941.69,478.28,927.08,58829.21,1231.67,-698.2,970.3,1296.95,CALI
60071.02,900.11,362.33,-530.56,-62.14,377.33,60829.82,-150.79,1409.17,640.9,947.04,CALI
58491.82,659.18,70.83,892.59,341.09,-211.27,59970.95,50.26,579.36,427.37,-287.25,CALI
59408.62,1439.58,103.0,-409.0,1058.77,1673.03,60164.5,-368.88,-994.34,88.82,-792.81,CALI
56986.41,1205.38,-52.02,1111.11,492.23,408.92,60376.36,45.83,359.39,-286.32,-494.49,CALI
59511.82,-818.28,-96.22,-480.73,1215.49,-1611.86,60844.6,1819.2,238.06,993.88,-810.28,CALI
58628.74,397.37,577.27,-65.49,330.85,338.91,59957.08,-7.63,476.6,-1288.67,615.12,CALI
56077.88,204.67,1298.98,578.16,1477.4,-170.1,58011.1,318.57,-1046.45,706.64,-350.36,CALI
58466.81,757.97,-2152.76,2428.39,1423.42,-119.11,57258.31,-2923.81,1031.53,1608.38,771.16,CALI
59269.71,-2.57,-725.32,-1418.74,109.5,-229.11,59475.63,-2646.93,386.81,-583.02,-2286.66,CALI
61697.74,175.43,-1551.66,1584.34,-4194.43,1722.69,59935.67,967.95,220.87,-354.35,1162.05,CALI
60752.58,349.48,-609.9,477.96,-215.02,-1054.9,58548.46,720.27,1169.84,701.44,-1238.46,CALI
54100.2,3619.82,-1938.91,-3119.26,-8330.72,129.62,53113.98,-2412.09,-1035.62,-232.98,631.61,CALI
58754.71,744.94,-1645.32,-21.71,-602.82,128.39,59343.36,339.44,877.46,2282.45,40.64,CALI
57748.37,963.13,418.37,235.52,280.57,189.67,57511.53,214.93,-24.06,108.62,-333.2,CALI
59158.1,1115.87,955.98,533.32,709.6,77.41,59453.75,-264.59,-674.31,-563.09,-114.31,CALI
56597.12,1197.91,-123.1,645.94,-311.48,388.84,59172.26,-144.88,-37.83,737.96,-1099.13,CALI
57969.06,673.63,-180.84,241.08,-677.02,540.75,58479.89,-141.5,-144.32,368.73,-55.13,CALI
58534.37,1052.28,244.65,416.7,-72.0,673.23,58176.81,-460.47,363.04,-458.38,-130.23,CALI
59193.71,1398.47,118.59,1084.87,276.27,446.75,62103.12,-942.94,228.3,215.17,-1.22,CALI
57066.41,482.13,-972.52,1252.44,-342.72,1014.19,57333.63,194.25,793.55,651.51,-1622.61,CALI
59597.89,1391.71,-655.49,979.52,903.51,-353.53,61274.01,-206.03,-474.92,283.37,-800.46,CALI
56820.58,2478.85,-2469.41,-3502.06,-3087.7,-3294.76,58722.49,-2742.35,436.45,93.3,-5828.0,CALI
56660.21,1366.8,1670.22,768.75,74.1,1285.64,59036.9,-165.43,-493.51,-388.61,199.56,CALI
60469.36,1460.18,-43.06,-1506.63,875.41,-841.76,59357.41,1395.41,-312.63,-1424.64,1674.7,CALI
56736.26,494.82,1072.55,-1417.23,379.64,-585.22,58570.72,444.08,321.31,-1439.6,-402.2,CALI
59231.09,1038.61,1069.88,78.21,614.86,-132.51,59136.17,938.24,315.33,-599.6,394.95,CALI
59964.54,473.31,-154.93,-2684.06,1107.46,-598.43,61408.49,646.7,1600.12,1394.23,-476.08,CALI
60003.04,1395.56,50.5,81.08,1713.87,-253.25,60578.79,-953.28,-75.57,913.62,-622.03,CALI
55970.17,1809.88,1514.91,-611.67,737.36,1159.39,56524.95,-234.37,919.35,740.33,-849.82,CALI
60258.8,972.23,234.4,606.51,109.63,-74.35,59710.45,-139.41,175.15,-417.42,-126.39,CALI
60512.96,601.89,1049.73,649.33,171.0,85.77,60168.57,4.07,976.86,-102.84,-404.48,CALI
56672.84,4704.63,-1936.66,-1363.29,-1559.1,-1799.92,56955.15,-1958.44,180.68,2405.42,-60.18,CALI
59234.92,-490.96,892.33,942.85,-3940.27,291.32,59034.33,416.96,-269.7,-416.05,-882.93,CALI
54175.59,2015.44,-695.54,260.62,903.45,-1850.64,55097.01,752.39,-3196.9,-26.28,59.42,CALI
58564.82,1949.9,-127.78,1017.43,-82.8,-229.78,59744.7,738.13,-892.48,561.55,-458.67,CALI
57110.61,658.35,-657.12,502.49,-1401.38,-905.71,57121.96,1991.98,-1767.95,-601.03,49.11,CALI
58474.29,-262.5,1596.68,80.74,298.47,-235.57,60830.93,2045.94,914.48,-457.76,-845.76,CALI
58388.35,915.24,-62.69,-408.64,-340.21,-11.76,58494.43,420.05,-30.04,277.25,-300.39,CALI
54661.91,1653.34,4498.21,-174.54,-239.92,360.38,53394.54,2201.53,-46.18,906.31,1423.45,CALI
59810.39,722.59,439.93,1837.11,285.05,1465.72,60579.96,-1376.4,223.0,-273.68,-1264.2,CALI
61485.58,-81.4,-275.5,1574.97,803.71,-47.48,60723.74,500.38,1388.72,1187.92,-1045.89,CALI
59342.19,141.81,546.17,540.96,920.93,884.41,59457.58,2061.96,322.5,-777.87,447.92,CALI
55437.12,-1793.05,-2098.65,1685.44,289.87,-1531.48,59063.01,483.88,-258.33,-944.49,841.69,CALI
57512.62,666.49,786.56,907.53,970.17,-104.21,59608.95,1105.27,-19.75,977.26,1588.82,CALI
58675.76,803.79,1084.69,-576.42,202.95,420.35,61105.64,-385.45,1383.26,-279.48,771.75,CALI
55725.7,927.43,306.44,209.14,-165.26,1064.47,56397.13,500.07,789.07,-314.8,-310.53,CALI
57544.94,870.76,532.1,-152.03,556.61,-591.79,58146.63,1361.96,-688.92,1429.14,-587.98,CALI
55536.99,1328.49,-454.01,49.74,-46.42,1593.7,57882.05,109.86,535.54,-210.88,150.04,CALI
57930.03,-280.51,760.64,-11.29,-296.87,154.43,57686.28,1377.63,-1128.08,522.07,239.01,CALI
61260.79,403.27,3209.15,2464.17,-1145.79,-1739.14,58709.58,-681.63,467.76,-414.06,1136.14,CALI
59360.27,980.08,323.2,408.4,468.55,299.18,60020.33,80.68,653.52,-371.69,-192.74,CALI
59830.27,1635.74,-24.15,-811.13,-358.35,-192.38,60902.16,60.42,862.18,374.82,633.98,CALI
56304.33,-43.28,2025.79,2288.85,544.51,1722.93,55066.51,605.63,-292.47,794.07,1422.82,CALI
57203.7,-708.72,253.45,1455.2,1124.18,-161.9,59392.9,70.0,-1201.88,-506.9,-232.32,CALI
57998.37,1026.92,1197.04,-79.16,135.62,35.14,58021.88,1267.02,-456.18,227.71,-3.35,CALI
63412.47,2498.31,-658.5,658.89,1154.45,3132.44,57795.48,1583.82,-1131.57,-1062.9,4599.62,CALI
59192.51,842.18,-23.17,108.62,561.68,-543.77,61247.62,503.97,419.67,-386.37,807.73,CALI
59086.71,863.29,390.85,471.67,-41.18,130.38,60271.79,487.8,64.67,341.31,-326.69,CALI
59775.86,1035.94,-1.61,134.79,-76.99,507.03,59732.52,636.76,-15.18,-60.75,-272.83,CALI
56626.95,1397.87,937.89,-46.47,585.78,472.78,58978.88,330.03,-559.23,823.21,880.32,CALI
57640.18,361.32,406.79,810.35,632.29,-158.69,56584.44,456.14,277.3,-402.27,-124.93,CALI
56968.93,664.53,-468.39,1144.21,77.73,654.92,57838.58,135.3,-48.79,710.51,122.53,CALI
58706.83,484.26,2253.04,160.57,-804.85,1011.25,60687.09,363.89,156.76,-458.36,-91.83,CALI
59584.0,1374.14,-121.12,-227.43,852.64,-685.31,60559.98,328.1,914.12,16.46,943.85,CALI
59412.8,264.98,628.24,828.49,465.72,-209.72,62022.92,-1112.3,-225.13,70.57,1263.47,CALI
54677.26,1043.32,272.95,18.1,-193.18,-210.19,54632.56,307.26,-63.27,82.91,-249.57,CALI
56080.18,1100.62,407.07,383.04,-75.52,209.8,57634.29,816.28,213.33,172.4,-379.8,CALI
60228.41,777.79,909.57,377.79,190.99,373.14,61346.6,-489.58,-57.85,328.14,-91.13,CALI
54277.76,-461.18,-792.29,1362.32,-1220.12,-485.81,54858.43,-1103.65,-1115.91,1341.87,990.37,CALI
58470.03,607.73,-33.6,1039.79,-282.21,292.55,59963.01,718.36,619.64,-112.61,-983.45,CALI
57825.9,-2643.53,-1053.18,1137.12,-1372.66,-432.91,56870.74,-213.48,-1400.67,4179.85,667.87,CALI
56488.09,1645.47,1704.54,-283.28,472.44,870.32,56628.97,109.16,-922.23,194.32,-212.38,CALI
57600.02,-94.82,1364.28,802.75,-369.49,618.27,57913.16,-201.62,1079.24,368.45,78.2,CALI
59175.74,2268.45,851.28,338.8,112.58,-1251.14,61134.66,1700.66,-894.22,-1815.51,1933.5,CALI
59526.93,585.3,1621.75,1782.15,-12.49,-2255.07,57474.46,187.41,-819.9,1209.05,-83.34,CALI
54682.52,871.11,229.34,-1146.29,358.92,1053.39,54811.82,-74.25,-763.25,-153.2,605.74,CALI
51910.24,-358.11,1578.77,3014.61,-805.44,143.5,54487.49,-1821.52,-1937.55,1741.91,2819.51,CALI
58158.17,645.69,-253.62,666.62,63.08,849.95,57510.73,-432.59,817.43,179.67,863.42,CALI
57972.75,1086.78,337.89,375.67,1355.3,-87.24,59385.41,593.24,-84.09,-189.93,97.58,CALI
58058.07,1364.67,-591.17,421.77,-62.64,-153.82,60083.75,578.63,151.77,-433.43,50.74,CALI
57864.82,1048.26,183.66,494.05,22.9,-121.37,59055.23,755.11,-356.37,-490.26,-484.39,CALI
55399.39,3326.85,-1724.88,1115.96,2461.12,-366.25,57107.21,1681.14,255.9,-200.78,1318.12,CALI
56693.62,87.17,919.53,562.46,631.9,702.32,56867.58,-1553.72,948.87,120.72,199.44,CALI
60010.65,-621.79,-164.71,-290.99,-65.91,-2544.29,59867.12,2552.15,1680.93,-2484.44,-2421.66,CALI
56819.97,-347.08,-737.1,203.84,-936.51,-139.36,57872.58,207.69,-1633.2,1580.84,168.29,CALI
57710.23,957.31,-421.39,1992.43,2461.29,-1081.31,60256.64,2044.38,-352.22,527.6,-1373.89,CALI
53395.86,720.72,354.58,172.26,-223.35,573.02,53735.91,79.69,-19.91,-59.14,-262.01,CALI
51840.07,-2.8,626.25,1720.83,-316.92,-1893.31,53368.9,-335.5,-1832.98,-1765.95,2422.89,CALI
59463.63,882.47,715.51,179.98,-2.5,-91.43,59967.23,660.44,312.51,111.03,161.3,CALI
51995.7,840.29,1268.19,-423.32,-560.01,220.74,53280.09,-1207.09,415.33,629.7,341.67,CALI
62656.68,378.41,11.12,2551.27,-355.15,1236.3,60444.45,1856.5,-2616.87,756.16,951.01,CALI
58503.14,-197.72,172.8,-76.9,-1234.47,2496.96,60846.7,171.71,-2318.79,156.38,250.13,CALI
58505.09,936.65,35.92,-194.47,428.54,1259.03,59117.41,-1363.45,-55.83,-469.08,151.76,CALI
53552.91,1581.27,1469.95,2497.96,-202.08,2381.05,56168.76,1168.61,284.85,-6016.47,-3429.8,CALI
53130.61,-2215.16,4683.04,2079.57,4907.16,-512.94,57058.58,-2591.3,6135.72,1095.88,-568.24,CALI
57337.82,-1058.8,-287.96,-1869.26,388.34,-124.26,58582.5,-352.98,-245.7,1859.03,-180.98,CALI
59186.44,984.81,681.94,167.86,145.21,-1279.02,58842.2,-898.58,1233.63,-166.72,-162.16,CALI
58040.75,1468.41,-471.08,494.58,652.65,-835.61,58133.3,-69.71,-301.6,498.35,-1218.58,CALI
54317.24,903.86,-273.15,2495.22,908.74,-374.97,58249.12,271.16,765.16,-1361.15,1450.39,CALI
56431.15,1530.34,392.35,636.72,1382.65,40.38,56973.27,-1366.6,-802.12,350.77,737.43,CALI
55419.41,2081.54,39.14,321.3,-1.84,-696.41,57057.16,423.48,-578.26,26.38,-345.45,CALI
56160.01,-117.2,1360.8,102.76,-2154.54,38.2,57304.36,979.56,-1591.99,-1425.64,81.8,CALI
59904.24,593.76,699.16,700.21,524.96,-349.14,61002.6,385.68,564.48,-87.69,-1785.62,CALI
59637.91,920.03,89.67,-2828.75,-321.37,1292.7,58918.24,-29.08,219.77,2186.57,-1910.98,CALI
53452.89,1566.34,1394.68,1354.09,177.72,-378.59,53981.23,-490.96,423.44,-172.14,-481.25,CALI
58063.37,660.24,-79.43,944.38,-406.47,-253.63,59472.77,637.47,593.51,890.67,646.35,CALI
57313.51,1100.29,-573.53,-328.43,-827.86,1210.16,59275.56,-77.56,-634.92,-74.35,-31.33,CALI
57803.28,990.44,-54.71,-40.95,-1431.67,584.58,61873.59,812.59,-1364.6,-718.57,1159.74,CALI
58485.23,1123.16,332.39,-372.5,-499.11,-122.63,59533.84,607.5,325.78,-221.76,750.93,CALI
58399.96,580.97,829.53,478.28,-500.33,-2030.49,59604.67,-365.15,272.3,-439.16,256.87,CALI
57075.62,1738.58,648.97,-786.42,-347.69,1359.23,57826.62,25.42,-60.5,314.31,-373.23,CALI
55453.1,731.09,228.96,-90.58,-22.68,-159.45,56822.8,284.09,-1421.33,714.13,-852.83,CALI
57815.13,554.25,1310.53,1077.76,848.92,-43.28,59828.32,217.83,-20.91,-26.17,528.5,CALI
56335.5,1270.94,650.01,-513.37,-373.48,169.3,58402.95,829.49,-51.71,-273.43,-165.73,CALI
59036.25,290.06,-1342.83,-1552.63,551.78,2517.45,60106.48,234.55,300.43,-3326.14,2390.55,CALI
59799.97,-308.51,693.0,637.51,54.67,82.32,58748.08,1174.31,190.89,331.42,-599.24,CALI
55685.89,1036.31,-438.43,-164.55,254.29,-763.54,59900.41,2225.69,-435.43,-1549.82,-1797.83,CALI
57031.16,1294.46,993.0,1222.12,-323.38,-564.6,57233.81,-118.89,1311.13,-1090.2,-234.09,CALI
58292.73,791.45,262.24,929.84,588.3,490.27,57497.55,-66.5,-174.28,1569.48,-719.0,CALI
52744.09,1331.71,113.2,513.16,20.53,78.2,52421.82,658.12,180.55,351.03,120.93,CALI
57764.85,1309.15,530.59,877.94,-201.83,125.63,59807.82,286.97,264.31,-290.44,-59.29,CALI
58517.98,1250.2,667.58,-685.97,52.54,80.85,60729.36,-806.62,-60.93,145.74,254.91,CALI
53753.6,493.32,634.91,103.79,-340.38,21.52,56150.68,394.89,176.92,-684.87,-539.44,CALI
56572.17,1787.49,-266.31,2022.1,-11.16,1569.39,61674.49,35.6,-489.34,154.07,-489.73,CALI
62012.16,1168.49,984.71,-69.0,-2211.59,-647.26,60190.08,-303.52,337.93,-1280.93,197.03,CALI
62283.38,1420.98,330.96,-1658.36,-3.86,-1458.23,60862.0,2846.08,-786.1,110.33,-905.47,CALI
54648.36,53.04,298.4,1821.85,338.52,740.31,56177.59,916.79,344.74,-467.38,897.14,CALI
58722.3,1312.45,1266.86,318.87,179.59,132.98,59644.72,-132.22,-901.88,-407.14,-533.55,CALI
58095.04,865.19,784.02,-614.63,868.49,66.27,57314.74,345.78,-222.4,-377.85,-477.9,CALI
58875.03,2804.07,-253.94,684.25,-630.83,-1119.31,61684.01,496.03,192.16,2455.34,895.54,CALI
56360.75,-104.26,1290.2,32.89,1721.01,398.89,57651.2,1306.38,-1762.62,598.98,558.13,CALI
54918.09,17.43,730.31,-1716.32,1459.02,-1507.33,57723.65,-620.92,-1418.88,2189.55,889.73,CALI
56636.52,502.93,469.04,-303.44,-1298.08,622.58,55280.67,-1096.28,127.32,-986.04,1571.9,CALI
56809.93,1159.68,335.87,356.16,106.55,679.25,56924.57,-813.89,-258.32,-771.16,-440.98,CALI
57486.48,1455.92,-61.3,-38.5,-650.32,952.62,57889.22,-2.99,-377.48,1063.92,1460.84,CALI
60123.6,1203.12,-356.68,-1115.39,416.66,214.13,59351.82,1562.49,-1159.87,2418.34,-220.81,CALI
56498.61,1371.6,652.56,-76.15,412.17,-125.89,57733.7,454.11,-505.95,-478.96,-199.95,CALI
54227.1,-2412.08,1525.57,-1236.33,1228.32,-600.43,57521.95,-1490.67,-569.79,1012.33,1043.42,CALI
58630.92,1030.24,436.59,-95.75,-324.41,1082.12,60351.31,-293.82,-2057.52,-360.11,627.87,CALI
57865.03,-150.62,150.24,1422.37,-822.63,947.19,61325.61,1029.16,580.74,0.81,76.33,CALI
57718.51,1396.54,983.94,941.69,551.69,-875.16,59440.74,662.43,-737.34,-207.34,192.47,CALI
58165.01,224.81,990.08,612.31,882.06,366.23,57383.05,-232.13,-570.52,-439.42,-699.3,CALI
60068.46,863.33,245.07,-564.77,36.42,1091.81,60093.76,-76.17,-8.77,638.67,587.18,CALI
58755.78,960.63,868.51,333.88,-69.01,520.25,59192.29,-313.48,458.61,-5.84,1193.38,CALI
60254.87,882.41,-199.69,93.78,876.73,854.62,60576.32,695.01,682.07,156.73,-690.68,CALI
52304.92,1525.68,1053.92,-126.68,-450.55,150.38,53058.73,627.82,100.95,-1151.53,-686.39,CALI
58713.03,1021.66,-547.95,2171.46,-600.11,-2186.7,58728.44,515.98,-811.14,2059.12,-128.85,CALI
57445.41,1476.73,-34.49,1170.08,533.72,805.48,60251.64,-631.9,224.06,46.1,-689.9,CALI
55822.1,-73.53,718.81,827.0,-983.89,397.49,56967.77,234.82,416.74,-424.03,-12.3,CALI
55784.51,1504.29,-464.77,-192.96,1102.9,1247.69,56310.26,-30.09,1049.84,389.46,-70.82,CALI
58367.57,1262.84,329.89,684.16,-465.8,-867.69,58221.64,-616.29,816.53,1166.62,-301.71,CALI
56535.38,1187.58,242.8,-920.41,-515.19,-245.39,57512.22,-132.74,-246.59,-1165.53,1196.42,CALI
58463.03,-653.03,490.12,-1004.52,-159.65,480.04,57504.48,914.03,-95.08,-137.51,379.44,CALI
59123.98,150.98,-5777.46,-4367.64,-4920.46,-4727.23,56187.67,7839.11,-1835.24,4474.53,3873.72,CALI
58373.2,-486.92,36.41,262.25,-5.17,-1981.47,58788.32,-237.84,-549.22,-554.12,299.63,CALI
53871.31,1758.28,-28.19,-631.39,316.08,-77.28,54685.6,311.23,-316.75,-784.71,-690.92,CALI
53540.75,734.32,82.53,-62.21,66.35,-185.82,54265.5,1035.93,-661.38,-27.33,874.75,CALI
55959.09,1540.52,955.86,-470.88,-632.75,822.87,56823.07,975.89,684.86,-647.62,-421.06,CALI
59335.73,2135.32,-786.97,-553.15,-309.31,-563.5,60029.73,81.68,833.12,948.54,373.61,CALI
55593.96,2932.73,1938.41,2634.36,41.26,-1579.52,55705.45,-2425.43,964.5,256.88,2110.69,CALI
59014.26,655.28,273.61,604.53,-269.21,-15.98,59831.47,-3.64,74.15,169.22,143.44,CALI
57991.04,-757.94,1026.03,186.86,479.91,-596.06,60582.26,-914.41,636.21,1404.01,-465.75,CALI
53791.9,2136.61,527.11,369.98,-370.76,-119.43,55880.57,-175.2,1173.42,1449.08,-662.48,CALI
54127.01,82.41,-271.07,-433.94,91.19,1912.21,52475.29,581.7,-1782.55,1816.69,862.27,CALI
58366.92,1560.37,-1083.76,-795.18,201.81,2772.99,59268.6,598.03,-635.76,745.38,-1252.18,CALI
56194.95,164.8,-181.0,-213.26,-231.33,-1516.15,56726.04,-45.22,60.29,587.77,221.75,CALI
58969.74,1078.99,-278.57,-1.36,278.99,356.43,59375.86,752.35,-61.42,-499.6,149.58,CALI
56369.92,556.13,-1580.74,1647.81,-1498.94,1296.36,59011.7,440.5,-1299.24,-1871.15,-506.19,CALI
55038.55,138.21,2282.53,1185.33,1467.73,2489.17,56062.57,-342.42,-1825.45,-2859.14,218.54,CALI
59613.22,796.95,693.55,-786.43,834.12,134.13,59906.76,1037.02,-533.58,-488.4,44.45,CALI
58265.0,350.6,-91.98,118.01,-485.99,-106.61,60004.39,176.53,-752.05,-737.7,-689.28,CALI
57911.47,915.51,-756.15,-148.73,-364.82,126.81,58913.8,475.1,704.56,-695.12,-241.47,CALI
57349.19,1451.98,296.24,448.28,142.61,1739.73,59343.89,1763.93,-471.56,757.34,-433.93,CALI
58973.39,1145.71,-154.26,866.08,-26.03,-340.23,60517.22,676.1,283.21,591.6,-1033.44,CALI
57687.93,1155.1,-885.68,-1074.89,-894.25,-663.76,57733.71,-867.64,540.14,163.81,1593.45,CALI
56813.63,638.4,-117.65,-328.85,-585.22,821.15,56831.57,1390.27,-220.42,-1050.54,-871.88,CALI
53418.3,1168.82,693.52,-134.78,179.94,280.21,54183.28,622.29,-58.08,431.22,-275.41,CALI
56384.86,1942.55,-511.56,745.92,80.99,-320.97,57393.12,530.07,573.42,-217.72,188.25,CALI
56999.38,1063.14,3692.07,1750.23,967.03,391.57,60296.32,-953.88,2358.38,810.06,-1944.73,CALI
55908.62,-430.02,1912.31,3011.08,-2122.47,-1492.14,60533.52,1296.58,-2281.27,1329.98,3866.76,CALI
57190.16,196.49,168.27,179.26,-602.95,-363.36,58410.45,-1617.75,-362.55,290.1,-238.07,CALI
55729.18,649.52,525.16,734.56,-90.01,687.37,54832.05,178.48,806.6,-418.04,-18.85,CALI
56939.89,278.54,-822.36,513.98,1025.74,2454.8,59551.76,361.37,-594.71,-943.32,-203.5,CALI
57525.63,962.06,279.28,103.44,-31.27,254.73,58263.97,236.77,108.24,104.66,164.61,CALI
54766.85,532.08,322.37,-11.76,-493.96,48.2,55508.63,448.09,-16.89,360.23,145.18,CALI
58536.77,2253.57,-660.42,1399.8,-740.31,349.42,59840.45,281.53,325.3,-1615.02,-203.65,CALI
60078.77,833.58,1658.98,-523.09,-2302.4,-259.29,58595.11,-587.66,-453.25,-361.84,-328.85,CALI
59151.17,-202.67,888.7,1020.75,934.01,-1435.14,59237.42,319.25,-237.15,665.79,-95.77,CALI
58433.89,201.95,1128.39,361.46,-420.19,300.36,59679.08,9.38,152.51,956.85,-834.79,CALI
